perturbation_id,source_world_id,perturbation_mode,delete_k,repeat_index,t_perturb,T_post,T_total,representative_class_id,representative_init_id,deleted_edge_ids,deleted_edge_sources,deleted_edge_targets,deleted_edge_signs,deleted_edge_strengths,deleted_abs_strength_sum,deleted_activation_count,deleted_repression_count,deleted_edges_in_largest_scc_count,deleted_cycle_associated_count,rho_W_pre,rho_W_post,delta_rho_W,n_edges_pre,n_edges_post,random_seed_perturbation
chen_balanced_r025_t000_B_r0_rep1,chen_balanced_r025_t000,target_strongest_5,5,0,500,500,1000,1,medium_00,"chen_balanced_r025_t000_e0092,chen_balanced_r025_t000_e0064,chen_balanced_r025_t000_e0056,chen_balanced_r025_t000_e0020,chen_balanced_r025_t000_e0017","12,11,15,14,15","19,12,11,4,3","1,1,-1,-1,1","0.1985405,0.19778743,-0.19671078,-0.19411019,0.1927756",0.9799245,3,2,5,0,1.071771,1.046221,-0.02555,95,90,
chen_balanced_r025_t000_C_r0_rep1,chen_balanced_r025_t000,target_hub_outgoing_5,5,0,500,500,1000,1,medium_00,"chen_balanced_r025_t000_e0048,chen_balanced_r025_t000_e0055,chen_balanced_r025_t000_e0051,chen_balanced_r025_t000_e0081,chen_balanced_r025_t000_e0033","19,19,19,19,19","9,11,10,17,6","-1,1,-1,1,1","-0.17749559,0.10492363,-0.14333287,0.14050754,0.14356802",0.70982765,3,2,5,0,1.071771,1.06118,-0.010591,95,90,21000
chen_balanced_r025_t000_D_r0_rep1,chen_balanced_r025_t000,target_largest_scc_internal_5,5,0,500,500,1000,1,medium_00,"chen_balanced_r025_t000_e0056,chen_balanced_r025_t000_e0030,chen_balanced_r025_t000_e0050,chen_balanced_r025_t000_e0081,chen_balanced_r025_t000_e0088","15,15,1,19,11","11,6,10,17,18","-1,-1,-1,1,-1","-0.19671078,-0.18400719,-0.1586039,0.14050754,-0.16689698",0.84672639,1,4,5,0,1.071771,1.064213,-0.007558,95,90,21000
chen_balanced_r025_t000_A_r0_rep2,chen_balanced_r025_t000,random_delete_5,5,0,500,500,1000,2,high_00,"chen_balanced_r025_t000_e0094,chen_balanced_r025_t000_e0024,chen_balanced_r025_t000_e0013,chen_balanced_r025_t000_e0020,chen_balanced_r025_t000_e0057","14,12,0,14,16","19,4,2,4,11","-1,-1,-1,-1,1","-0.10988938,-0.1702859,-0.18831496,-0.19411019,0.17619601",0.83879644,1,4,5,0,1.071771,1.066761,-0.00501,95,90,22000
chen_balanced_r025_t000_A_r1_rep2,chen_balanced_r025_t000,random_delete_5,5,1,500,500,1000,2,high_00,"chen_balanced_r025_t000_e0037,chen_balanced_r025_t000_e0021,chen_balanced_r025_t000_e0001,chen_balanced_r025_t000_e0073,chen_balanced_r025_t000_e0013","13,16,19,12,0","7,4,0,15,2","-1,-1,1,1,-1","-0.11049777,-0.15958342,0.11933764,0.19091629,-0.18831496",0.76865008,2,3,5,0,1.071771,1.094067,0.022296,95,90,22001
chen_balanced_r025_t000_A_r2_rep2,chen_balanced_r025_t000,random_delete_5,5,2,500,500,1000,2,high_00,"chen_balanced_r025_t000_e0046,chen_balanced_r025_t000_e0040,chen_balanced_r025_t000_e0085,chen_balanced_r025_t000_e0048,chen_balanced_r025_t000_e0054","0,6,14,19,13","9,8,17,9,10","1,1,1,-1,1","0.18765578,0.10172083,0.18431277,-0.17749559,0.18454048",0.83572545,4,1,5,0,1.071771,1.045487,-0.026284,95,90,22002
chen_balanced_r025_t000_A_r3_rep2,chen_balanced_r025_t000,random_delete_5,5,3,500,500,1000,2,high_00,"chen_balanced_r025_t000_e0001,chen_balanced_r025_t000_e0064,chen_balanced_r025_t000_e0087,chen_balanced_r025_t000_e0060,chen_balanced_r025_t000_e0068","19,11,13,18,14","0,12,18,11,13","1,1,-1,1,1","0.11933764,0.19778743,-0.15676526,0.18921685,0.18381453",0.84692171,4,1,5,0,1.071771,1.07472,0.002949,95,90,22003
chen_balanced_r025_t000_A_r4_rep2,chen_balanced_r025_t000,random_delete_5,5,4,500,500,1000,2,high_00,"chen_balanced_r025_t000_e0013,chen_balanced_r025_t000_e0012,chen_balanced_r025_t000_e0002,chen_balanced_r025_t000_e0092,chen_balanced_r025_t000_e0028","0,17,11,12,9","2,2,0,19,5","-1,-1,1,1,-1","-0.18831496,-0.15691399,0.18987588,0.1985405,-0.12446649",0.85811182,2,3,5,0,1.071771,1.050301,-0.02147,95,90,22004
chen_balanced_r025_t000_A_r5_rep2,chen_balanced_r025_t000,random_delete_5,5,5,500,500,1000,2,high_00,"chen_balanced_r025_t000_e0049,chen_balanced_r025_t000_e0069,chen_balanced_r025_t000_e0085,chen_balanced_r025_t000_e0092,chen_balanced_r025_t000_e0020","8,12,14,12,14","10,14,17,19,4","-1,1,1,1,-1","-0.12323217,0.14544963,0.18431277,0.1985405,-0.19411019",0.84564526,3,2,5,0,1.071771,1.063573,-0.008198,95,90,22005
chen_balanced_r025_t000_A_r6_rep2,chen_balanced_r025_t000,random_delete_5,5,6,500,500,1000,2,high_00,"chen_balanced_r025_t000_e0020,chen_balanced_r025_t000_e0067,chen_balanced_r025_t000_e0043,chen_balanced_r025_t000_e0071,chen_balanced_r025_t000_e0029","14,3,7,18,8","4,13,8,14,5","-1,1,-1,-1,1","-0.19411019,0.18836569,-0.17096318,-0.11657427,0.14937414",0.81938747,2,3,5,0,1.071771,1.05295,-0.018821,95,90,22006
chen_balanced_r025_t000_A_r7_rep2,chen_balanced_r025_t000,random_delete_5,5,7,500,500,1000,2,high_00,"chen_balanced_r025_t000_e0044,chen_balanced_r025_t000_e0045,chen_balanced_r025_t000_e0004,chen_balanced_r025_t000_e0064,chen_balanced_r025_t000_e0008","15,4,14,11,4","8,9,1,12,2","-1,1,1,1,1","-0.16333427,0.11351001,0.12417187,0.19778743,0.19247988",0.79128346,4,1,5,0,1.071771,1.042106,-0.029665,95,90,22007
chen_balanced_r025_t000_A_r8_rep2,chen_balanced_r025_t000,random_delete_5,5,8,500,500,1000,2,high_00,"chen_balanced_r025_t000_e0020,chen_balanced_r025_t000_e0092,chen_balanced_r025_t000_e0022,chen_balanced_r025_t000_e0073,chen_balanced_r025_t000_e0056","14,12,5,12,15","4,19,4,15,11","-1,1,1,1,-1","-0.19411019,0.1985405,0.18002822,0.19091629,-0.19671078",0.96030598,3,2,5,0,1.071771,1.045017,-0.026754,95,90,22008
chen_balanced_r025_t000_A_r9_rep2,chen_balanced_r025_t000,random_delete_5,5,9,500,500,1000,2,high_00,"chen_balanced_r025_t000_e0005,chen_balanced_r025_t000_e0026,chen_balanced_r025_t000_e0076,chen_balanced_r025_t000_e0040,chen_balanced_r025_t000_e0065","3,10,13,6,13","1,5,16,8,12","1,1,-1,1,-1","0.14328195,0.15381826,-0.11988284,0.10172083,-0.13660967",0.65531355,3,2,5,0,1.071771,1.066281,-0.00549,95,90,22009
chen_balanced_r025_t000_B_r0_rep2,chen_balanced_r025_t000,target_strongest_5,5,0,500,500,1000,2,high_00,"chen_balanced_r025_t000_e0092,chen_balanced_r025_t000_e0064,chen_balanced_r025_t000_e0056,chen_balanced_r025_t000_e0020,chen_balanced_r025_t000_e0017","12,11,15,14,15","19,12,11,4,3","1,1,-1,-1,1","0.1985405,0.19778743,-0.19671078,-0.19411019,0.1927756",0.9799245,3,2,5,0,1.071771,1.046221,-0.02555,95,90,
chen_balanced_r025_t000_C_r0_rep2,chen_balanced_r025_t000,target_hub_outgoing_5,5,0,500,500,1000,2,high_00,"chen_balanced_r025_t000_e0048,chen_balanced_r025_t000_e0006,chen_balanced_r025_t000_e0010,chen_balanced_r025_t000_e0055,chen_balanced_r025_t000_e0051","19,19,19,19,19","9,1,2,11,10","-1,-1,-1,1,-1","-0.17749559,-0.13154213,-0.12292273,0.10492363,-0.14333287",0.68021695,1,4,5,0,1.071771,1.059109,-0.012662,95,90,22000
chen_balanced_r025_t000_D_r0_rep2,chen_balanced_r025_t000,target_largest_scc_internal_5,5,0,500,500,1000,2,high_00,"chen_balanced_r025_t000_e0009,chen_balanced_r025_t000_e0084,chen_balanced_r025_t000_e0066,chen_balanced_r025_t000_e0000,chen_balanced_r025_t000_e0023","10,4,4,12,18","2,17,12,0,4","1,1,-1,-1,-1","0.18268463,0.17385766,-0.12958235,-0.19120858,-0.14976811",0.82710133,2,3,5,0,1.071771,1.10143,0.029659,95,90,22000
chen_balanced_r025_t000_A_r0_rep3,chen_balanced_r025_t000,random_delete_5,5,0,500,500,1000,3,sparse_00,"chen_balanced_r025_t000_e0072,chen_balanced_r025_t000_e0067,chen_balanced_r025_t000_e0029,chen_balanced_r025_t000_e0049,chen_balanced_r025_t000_e0091","8,3,8,8,2","14,13,5,10,19","-1,1,1,-1,1","-0.11461569,0.18836569,0.14937414,-0.12323217,0.10921611",0.6848038,3,2,5,0,1.071771,1.094892,0.023121,95,90,23000
chen_balanced_r025_t000_A_r1_rep3,chen_balanced_r025_t000,random_delete_5,5,1,500,500,1000,3,sparse_00,"chen_balanced_r025_t000_e0035,chen_balanced_r025_t000_e0037,chen_balanced_r025_t000_e0082,chen_balanced_r025_t000_e0026,chen_balanced_r025_t000_e0029","14,13,13,10,8","6,7,17,5,5","-1,-1,-1,1,1","-0.10244693,-0.11049777,-0.13692072,0.15381826,0.14937414",0.65305782,2,3,5,0,1.071771,1.060771,-0.011,95,90,23001
chen_balanced_r025_t000_A_r2_rep3,chen_balanced_r025_t000,random_delete_5,5,2,500,500,1000,3,sparse_00,"chen_balanced_r025_t000_e0025,chen_balanced_r025_t000_e0012,chen_balanced_r025_t000_e0084,chen_balanced_r025_t000_e0008,chen_balanced_r025_t000_e0052","14,17,4,4,6","5,2,17,2,10","-1,-1,1,1,-1","-0.10139876,-0.15691399,0.17385766,0.19247988,-0.13409947",0.75874976,2,3,5,0,1.071771,1.050261,-0.02151,95,90,23002
chen_balanced_r025_t000_A_r3_rep3,chen_balanced_r025_t000,random_delete_5,5,3,500,500,1000,3,sparse_00,"chen_balanced_r025_t000_e0042,chen_balanced_r025_t000_e0092,chen_balanced_r025_t000_e0090,chen_balanced_r025_t000_e0035,chen_balanced_r025_t000_e0040","14,12,17,14,6","8,19,18,6,8","1,1,1,-1,1","0.1671356,0.1985405,0.18329504,-0.10244693,0.10172083",0.7531389,4,1,5,0,1.071771,1.068499,-0.003272,95,90,23003
chen_balanced_r025_t000_A_r4_rep3,chen_balanced_r025_t000,random_delete_5,5,4,500,500,1000,3,sparse_00,"chen_balanced_r025_t000_e0049,chen_balanced_r025_t000_e0051,chen_balanced_r025_t000_e0056,chen_balanced_r025_t000_e0040,chen_balanced_r025_t000_e0094","8,19,15,6,14","10,10,11,8,19","-1,-1,-1,1,-1","-0.12323217,-0.14333287,-0.19671078,0.10172083,-0.10988938",0.67488603,1,4,5,0,1.071771,1.067552,-0.004219,95,90,23004
chen_balanced_r025_t000_A_r5_rep3,chen_balanced_r025_t000,random_delete_5,5,5,500,500,1000,3,sparse_00,"chen_balanced_r025_t000_e0014,chen_balanced_r025_t000_e0075,chen_balanced_r025_t000_e0077,chen_balanced_r025_t000_e0021,chen_balanced_r025_t000_e0056","1,2,15,16,15","2,15,16,4,11","1,1,-1,-1,-1","0.16961461,0.18793227,-0.17878682,-0.15958342,-0.19671078",0.8926279,2,3,5,0,1.071771,1.075818,0.004047,95,90,23005
chen_balanced_r025_t000_A_r6_rep3,chen_balanced_r025_t000,random_delete_5,5,6,500,500,1000,3,sparse_00,"chen_balanced_r025_t000_e0082,chen_balanced_r025_t000_e0002,chen_balanced_r025_t000_e0042,chen_balanced_r025_t000_e0091,chen_balanced_r025_t000_e0045","13,11,14,2,4","17,0,8,19,9","-1,1,1,1,1","-0.13692072,0.18987588,0.1671356,0.10921611,0.11351001",0.71665832,4,1,5,0,1.071771,1.08536,0.013589,95,90,23006
chen_balanced_r025_t000_A_r7_rep3,chen_balanced_r025_t000,random_delete_5,5,7,500,500,1000,3,sparse_00,"chen_balanced_r025_t000_e0001,chen_balanced_r025_t000_e0085,chen_balanced_r025_t000_e0028,chen_balanced_r025_t000_e0067,chen_balanced_r025_t000_e0075","19,14,9,3,2","0,17,5,13,15","1,1,-1,1,1","0.11933764,0.18431277,-0.12446649,0.18836569,0.18793227",0.80441486,4,1,5,0,1.071771,1.073161,0.00139,95,90,23007
chen_balanced_r025_t000_A_r8_rep3,chen_balanced_r025_t000,random_delete_5,5,8,500,500,1000,3,sparse_00,"chen_balanced_r025_t000_e0025,chen_balanced_r025_t000_e0014,chen_balanced_r025_t000_e0086,chen_balanced_r025_t000_e0058,chen_balanced_r025_t000_e0020","14,1,2,6,14","5,2,17,11,4","-1,1,-1,-1,-1","-0.10139876,0.16961461,-0.18860824,-0.10971998,-0.19411019",0.76345178,1,4,5,0,1.071771,1.041384,-0.030387,95,90,23008
chen_balanced_r025_t000_A_r9_rep3,chen_balanced_r025_t000,random_delete_5,5,9,500,500,1000,3,sparse_00,"chen_balanced_r025_t000_e0060,chen_balanced_r025_t000_e0033,chen_balanced_r025_t000_e0016,chen_balanced_r025_t000_e0018,chen_balanced_r025_t000_e0094","18,19,12,13,14","11,6,3,3,19","1,1,-1,-1,-1","0.18921685,0.14356802,-0.13077566,-0.14209495,-0.10988938",0.71554486,2,3,5,0,1.071771,1.049695,-0.022076,95,90,23009
chen_balanced_r025_t000_B_r0_rep3,chen_balanced_r025_t000,target_strongest_5,5,0,500,500,1000,3,sparse_00,"chen_balanced_r025_t000_e0092,chen_balanced_r025_t000_e0064,chen_balanced_r025_t000_e0056,chen_balanced_r025_t000_e0020,chen_balanced_r025_t000_e0017","12,11,15,14,15","19,12,11,4,3","1,1,-1,-1,1","0.1985405,0.19778743,-0.19671078,-0.19411019,0.1927756",0.9799245,3,2,5,0,1.071771,1.046221,-0.02555,95,90,
chen_balanced_r025_t000_C_r0_rep3,chen_balanced_r025_t000,target_hub_outgoing_5,5,0,500,500,1000,3,sparse_00,"chen_balanced_r025_t000_e0051,chen_balanced_r025_t000_e0081,chen_balanced_r025_t000_e0001,chen_balanced_r025_t000_e0048,chen_balanced_r025_t000_e0006","19,19,19,19,19","10,17,0,9,1","-1,1,1,-1,-1","-0.14333287,0.14050754,0.11933764,-0.17749559,-0.13154213",0.71221577,2,3,5,0,1.071771,1.051698,-0.020073,95,90,23000
chen_balanced_r025_t000_D_r0_rep3,chen_balanced_r025_t000,target_largest_scc_internal_5,5,0,500,500,1000,3,sparse_00,"chen_balanced_r025_t000_e0084,chen_balanced_r025_t000_e0088,chen_balanced_r025_t000_e0019,chen_balanced_r025_t000_e0076,chen_balanced_r025_t000_e0086","4,11,17,13,2","17,18,4,16,17","1,-1,1,-1,-1","0.17385766,-0.16689698,0.10169159,-0.11988284,-0.18860824",0.75093731,2,3,5,0,1.071771,1.078519,0.006748,95,90,23000
chen_balanced_r025_t000_A_r0_rep4,chen_balanced_r025_t000,random_delete_5,5,0,500,500,1000,4,low_01,"chen_balanced_r025_t000_e0062,chen_balanced_r025_t000_e0023,chen_balanced_r025_t000_e0019,chen_balanced_r025_t000_e0030,chen_balanced_r025_t000_e0075","5,18,17,15,2","11,4,4,6,15","1,-1,1,-1,1","0.17863297,-0.14976811,0.10169159,-0.18400719,0.18793227",0.80203213,3,2,5,0,1.071771,1.066436,-0.005335,95,90,24000
chen_balanced_r025_t000_A_r1_rep4,chen_balanced_r025_t000,random_delete_5,5,1,500,500,1000,4,low_01,"chen_balanced_r025_t000_e0024,chen_balanced_r025_t000_e0073,chen_balanced_r025_t000_e0028,chen_balanced_r025_t000_e0048,chen_balanced_r025_t000_e0047","12,12,9,19,1","4,15,5,9,9","-1,1,-1,-1,-1","-0.1702859,0.19091629,-0.12446649,-0.17749559,-0.16257589",0.82574016,1,4,5,0,1.071771,1.111466,0.039695,95,90,24001
chen_balanced_r025_t000_A_r2_rep4,chen_balanced_r025_t000,random_delete_5,5,2,500,500,1000,4,low_01,"chen_balanced_r025_t000_e0041,chen_balanced_r025_t000_e0053,chen_balanced_r025_t000_e0006,chen_balanced_r025_t000_e0025,chen_balanced_r025_t000_e0057","9,11,19,14,16","8,10,1,5,11","1,1,-1,-1,1","0.13853505,0.17909002,-0.13154213,-0.10139876,0.17619601",0.72676197,3,2,5,0,1.071771,1.064013,-0.007758,95,90,24002
chen_balanced_r025_t000_A_r3_rep4,chen_balanced_r025_t000,random_delete_5,5,3,500,500,1000,4,low_01,"chen_balanced_r025_t000_e0044,chen_balanced_r025_t000_e0056,chen_balanced_r025_t000_e0084,chen_balanced_r025_t000_e0028,chen_balanced_r025_t000_e0023","15,15,4,9,18","8,11,17,5,4","-1,-1,1,-1,-1","-0.16333427,-0.19671078,0.17385766,-0.12446649,-0.14976811",0.80813731,1,4,5,0,1.071771,1.0754,0.003629,95,90,24003
chen_balanced_r025_t000_A_r4_rep4,chen_balanced_r025_t000,random_delete_5,5,4,500,500,1000,4,low_01,"chen_balanced_r025_t000_e0012,chen_balanced_r025_t000_e0024,chen_balanced_r025_t000_e0003,chen_balanced_r025_t000_e0050,chen_balanced_r025_t000_e0026","17,12,7,1,10","2,4,1,10,5","-1,-1,1,-1,1","-0.15691399,-0.1702859,0.12577896,-0.1586039,0.15381826",0.76540101,2,3,5,0,1.071771,1.061175,-0.010596,95,90,24004
chen_balanced_r025_t000_A_r5_rep4,chen_balanced_r025_t000,random_delete_5,5,5,500,500,1000,4,low_01,"chen_balanced_r025_t000_e0018,chen_balanced_r025_t000_e0072,chen_balanced_r025_t000_e0015,chen_balanced_r025_t000_e0023,chen_balanced_r025_t000_e0071","13,8,8,18,18","3,14,3,4,14","-1,-1,1,-1,-1","-0.14209495,-0.11461569,0.15576646,-0.14976811,-0.11657427",0.67881948,1,4,5,0,1.071771,1.066812,-0.004959,95,90,24005
chen_balanced_r025_t000_A_r6_rep4,chen_balanced_r025_t000,random_delete_5,5,6,500,500,1000,4,low_01,"chen_balanced_r025_t000_e0082,chen_balanced_r025_t000_e0034,chen_balanced_r025_t000_e0083,chen_balanced_r025_t000_e0043,chen_balanced_r025_t000_e0025","13,10,0,7,14","17,6,17,8,5","-1,-1,1,-1,-1","-0.13692072,-0.11551681,0.1384055,-0.17096318,-0.10139876",0.66320497,1,4,5,0,1.071771,1.035773,-0.035998,95,90,24006
chen_balanced_r025_t000_A_r7_rep4,chen_balanced_r025_t000,random_delete_5,5,7,500,500,1000,4,low_01,"chen_balanced_r025_t000_e0020,chen_balanced_r025_t000_e0018,chen_balanced_r025_t000_e0039,chen_balanced_r025_t000_e0024,chen_balanced_r025_t000_e0052","14,13,1,12,6","4,3,7,4,10","-1,-1,-1,-1,-1","-0.19411019,-0.14209495,-0.19235726,-0.1702859,-0.13409947",0.83294777,0,5,5,0,1.071771,1.045418,-0.026353,95,90,24007
chen_balanced_r025_t000_A_r8_rep4,chen_balanced_r025_t000,random_delete_5,5,8,500,500,1000,4,low_01,"chen_balanced_r025_t000_e0009,chen_balanced_r025_t000_e0092,chen_balanced_r025_t000_e0063,chen_balanced_r025_t000_e0039,chen_balanced_r025_t000_e0083","10,12,18,1,0","2,19,12,7,17","1,1,1,-1,1","0.18268463,0.1985405,0.16873277,-0.19235726,0.1384055",0.88072066,4,1,5,0,1.071771,1.05637,-0.015401,95,90,24008
chen_balanced_r025_t000_A_r9_rep4,chen_balanced_r025_t000,random_delete_5,5,9,500,500,1000,4,low_01,"chen_balanced_r025_t000_e0090,chen_balanced_r025_t000_e0002,chen_balanced_r025_t000_e0011,chen_balanced_r025_t000_e0014,chen_balanced_r025_t000_e0061","17,11,18,1,1","18,0,2,2,11","1,1,1,1,-1","0.18329504,0.18987588,0.11353677,0.16961461,-0.14643568",0.80275798,4,1,5,0,1.071771,1.037099,-0.034672,95,90,24009
chen_balanced_r025_t000_B_r0_rep4,chen_balanced_r025_t000,target_strongest_5,5,0,500,500,1000,4,low_01,"chen_balanced_r025_t000_e0092,chen_balanced_r025_t000_e0064,chen_balanced_r025_t000_e0056,chen_balanced_r025_t000_e0020,chen_balanced_r025_t000_e0017","12,11,15,14,15","19,12,11,4,3","1,1,-1,-1,1","0.1985405,0.19778743,-0.19671078,-0.19411019,0.1927756",0.9799245,3,2,5,0,1.071771,1.046221,-0.02555,95,90,
chen_balanced_r025_t000_C_r0_rep4,chen_balanced_r025_t000,target_hub_outgoing_5,5,0,500,500,1000,4,low_01,"chen_balanced_r025_t000_e0010,chen_balanced_r025_t000_e0051,chen_balanced_r025_t000_e0055,chen_balanced_r025_t000_e0081,chen_balanced_r025_t000_e0048","19,19,19,19,19","2,10,11,17,9","-1,-1,1,1,-1","-0.12292273,-0.14333287,0.10492363,0.14050754,-0.17749559",0.68918236,2,3,5,0,1.071771,1.05374,-0.018031,95,90,24000
chen_balanced_r025_t000_D_r0_rep4,chen_balanced_r025_t000,target_largest_scc_internal_5,5,0,500,500,1000,4,low_01,"chen_balanced_r025_t000_e0023,chen_balanced_r025_t000_e0050,chen_balanced_r025_t000_e0008,chen_balanced_r025_t000_e0072,chen_balanced_r025_t000_e0071","18,1,4,8,18","4,10,2,14,14","-1,-1,1,-1,-1","-0.14976811,-0.1586039,0.19247988,-0.11461569,-0.11657427",0.73204185,1,4,5,0,1.071771,1.061168,-0.010603,95,90,24000
chen_balanced_r025_t005_A_r0_rep0,chen_balanced_r025_t005,random_delete_5,5,0,500,500,1000,0,low_00,"chen_balanced_r025_t005_e0060,chen_balanced_r025_t005_e0061,chen_balanced_r025_t005_e0027,chen_balanced_r025_t005_e0057,chen_balanced_r025_t005_e0080","6,18,3,19,11","13,13,7,13,16","1,1,-1,1,1","0.13791095,0.15953283,-0.10680059,0.18916355,0.15766456",0.75107248,4,1,5,0,1.084831,1.125057,0.040226,95,90,30000
chen_balanced_r025_t005_A_r1_rep0,chen_balanced_r025_t005,random_delete_5,5,1,500,500,1000,0,low_00,"chen_balanced_r025_t005_e0071,chen_balanced_r025_t005_e0094,chen_balanced_r025_t005_e0080,chen_balanced_r025_t005_e0033,chen_balanced_r025_t005_e0024","5,10,11,7,0","15,19,16,8,6","1,1,1,1,1","0.13573516,0.14980119,0.15766456,0.1094943,0.19630506",0.74900027,5,0,5,0,1.084831,1.085548,0.000717,95,90,30001
chen_balanced_r025_t005_A_r2_rep0,chen_balanced_r025_t005,random_delete_5,5,2,500,500,1000,0,low_00,"chen_balanced_r025_t005_e0092,chen_balanced_r025_t005_e0050,chen_balanced_r025_t005_e0032,chen_balanced_r025_t005_e0076,chen_balanced_r025_t005_e0073","4,9,18,0,12","19,12,8,16,15","1,-1,-1,1,-1","0.11423583,-0.11706214,-0.11813762,0.12066814,-0.15533964",0.62544337,2,3,5,0,1.084831,1.093591,0.00876,95,90,30002
chen_balanced_r025_t005_A_r3_rep0,chen_balanced_r025_t005,random_delete_5,5,3,500,500,1000,0,low_00,"chen_balanced_r025_t005_e0060,chen_balanced_r025_t005_e0082,chen_balanced_r025_t005_e0068,chen_balanced_r025_t005_e0067,chen_balanced_r025_t005_e0006","6,14,18,1,17","13,16,14,14,1","1,-1,1,1,1","0.13791095,-0.11685315,0.10536753,0.18429307,0.10595762",0.65038232,4,1,5,0,1.084831,1.055903,-0.028928,95,90,30003
chen_balanced_r025_t005_A_r4_rep0,chen_balanced_r025_t005,random_delete_5,5,4,500,500,1000,0,low_00,"chen_balanced_r025_t005_e0056,chen_balanced_r025_t005_e0015,chen_balanced_r025_t005_e0075,chen_balanced_r025_t005_e0053,chen_balanced_r025_t005_e0017","5,10,1,5,7","13,4,15,12,4","-1,1,-1,-1,-1","-0.14737208,0.14260528,-0.17506217,-0.15894252,-0.19812046",0.82210251,1,4,5,0,1.084831,1.074999,-0.009832,95,90,30004
chen_balanced_r025_t005_A_r5_rep0,chen_balanced_r025_t005,random_delete_5,5,5,500,500,1000,0,low_00,"chen_balanced_r025_t005_e0045,chen_balanced_r025_t005_e0069,chen_balanced_r025_t005_e0092,chen_balanced_r025_t005_e0027,chen_balanced_r025_t005_e0049","5,13,4,3,17","10,14,19,7,12","-1,1,1,-1,-1","-0.17402394,0.18030163,0.11423583,-0.10680059,-0.16932361",0.7446856,2,3,5,0,1.084831,1.082494,-0.002337,95,90,30005
chen_balanced_r025_t005_A_r6_rep0,chen_balanced_r025_t005,random_delete_5,5,6,500,500,1000,0,low_00,"chen_balanced_r025_t005_e0031,chen_balanced_r025_t005_e0090,chen_balanced_r025_t005_e0009,chen_balanced_r025_t005_e0051,chen_balanced_r025_t005_e0002","9,0,5,7,8","7,19,2,12,1","-1,1,1,-1,1","-0.18094183,0.13161739,0.12016343,-0.12820274,0.11030148",0.67122687,3,2,5,0,1.084831,1.05207,-0.032761,95,90,30006
chen_balanced_r025_t005_A_r7_rep0,chen_balanced_r025_t005,random_delete_5,5,7,500,500,1000,0,low_00,"chen_balanced_r025_t005_e0004,chen_balanced_r025_t005_e0089,chen_balanced_r025_t005_e0084,chen_balanced_r025_t005_e0058,chen_balanced_r025_t005_e0026","11,14,7,2,16","1,19,17,13,6","-1,-1,-1,-1,1","-0.13834259,-0.16683704,-0.16749038,-0.12382716,0.15249498",0.74899215,1,4,5,0,1.084831,1.093766,0.008935,95,90,30007
chen_balanced_r025_t005_A_r8_rep0,chen_balanced_r025_t005,random_delete_5,5,8,500,500,1000,0,low_00,"chen_balanced_r025_t005_e0040,chen_balanced_r025_t005_e0047,chen_balanced_r025_t005_e0055,chen_balanced_r025_t005_e0081,chen_balanced_r025_t005_e0035","15,5,7,9,1","10,11,13,16,8","1,1,1,1,-1","0.10515764,0.11556979,0.11539442,0.11801093,-0.16397569",0.61810847,4,1,5,0,1.084831,1.079736,-0.005095,95,90,30008
