perturbation_id,source_world_id,perturbation_mode,delete_k,repeat_index,t_perturb,T_post,T_total,representative_class_id,representative_init_id,deleted_edge_ids,deleted_edge_sources,deleted_edge_targets,deleted_edge_signs,deleted_edge_strengths,deleted_abs_strength_sum,deleted_activation_count,deleted_repression_count,deleted_edges_in_largest_scc_count,deleted_cycle_associated_count,rho_W_pre,rho_W_post,delta_rho_W,n_edges_pre,n_edges_post,random_seed_perturbation
chen_balanced_r025_t005_A_r9_rep0,chen_balanced_r025_t005,random_delete_5,5,9,500,500,1000,0,low_00,"chen_balanced_r025_t005_e0021,chen_balanced_r025_t005_e0019,chen_balanced_r025_t005_e0037,chen_balanced_r025_t005_e0073,chen_balanced_r025_t005_e0040","7,12,16,12,15","5,4,8,15,10","-1,1,-1,-1,1","-0.14933371,0.10101556,-0.12725672,-0.15533964,0.10515764",0.63810327,2,3,5,0,1.084831,1.064676,-0.020155,95,90,30009
chen_balanced_r025_t005_B_r0_rep0,chen_balanced_r025_t005,target_strongest_5,5,0,500,500,1000,0,low_00,"chen_balanced_r025_t005_e0063,chen_balanced_r025_t005_e0017,chen_balanced_r025_t005_e0016,chen_balanced_r025_t005_e0024,chen_balanced_r025_t005_e0039","14,7,13,0,14","13,4,4,6,9","1,-1,-1,1,-1","0.19862271,-0.19812046,-0.19649378,0.19630506,-0.19506336",0.98460537,2,3,5,0,1.084831,1.003368,-0.081463,95,90,
chen_balanced_r025_t005_C_r0_rep0,chen_balanced_r025_t005,target_hub_outgoing_5,5,0,500,500,1000,0,low_00,"chen_balanced_r025_t005_e0017,chen_balanced_r025_t005_e0033,chen_balanced_r025_t005_e0011,chen_balanced_r025_t005_e0021,chen_balanced_r025_t005_e0051","7,7,7,7,7","4,8,2,5,12","-1,1,1,-1,-1","-0.19812046,0.1094943,0.16759106,-0.14933371,-0.12820274",0.75274227,2,3,5,0,1.084831,1.049777,-0.035054,95,90,30000
chen_balanced_r025_t005_D_r0_rep0,chen_balanced_r025_t005,target_largest_scc_internal_5,5,0,500,500,1000,0,low_00,"chen_balanced_r025_t005_e0057,chen_balanced_r025_t005_e0028,chen_balanced_r025_t005_e0091,chen_balanced_r025_t005_e0026,chen_balanced_r025_t005_e0055","19,18,5,16,7","13,7,19,6,13","1,-1,-1,1,1","0.18916355,-0.17532471,-0.11783577,0.15249498,0.11539442",0.75021343,3,2,5,0,1.084831,1.050985,-0.033846,95,90,30000
chen_repression_biased_r025_t001_A_r0_rep0,chen_repression_biased_r025_t001,random_delete_5,5,0,500,500,1000,0,sparse_00,"chen_repression_biased_r025_t001_e0019,chen_repression_biased_r025_t001_e0022,chen_repression_biased_r025_t001_e0091,chen_repression_biased_r025_t001_e0076,chen_repression_biased_r025_t001_e0054","16,17,12,7,1","5,5,19,16,12","1,-1,-1,-1,1","0.18780742,-0.19296054,-0.12486247,-0.18353153,0.17928016",0.86844212,2,3,5,0,1.129024,1.106561,-0.022463,95,90,40000
chen_repression_biased_r025_t001_A_r1_rep0,chen_repression_biased_r025_t001,random_delete_5,5,1,500,500,1000,0,sparse_00,"chen_repression_biased_r025_t001_e0036,chen_repression_biased_r025_t001_e0009,chen_repression_biased_r025_t001_e0056,chen_repression_biased_r025_t001_e0079,chen_repression_biased_r025_t001_e0005","13,4,16,15,18","8,2,12,16,2","1,-1,-1,-1,1","0.12587883,-0.13771678,-0.13770038,-0.15294778,0.15202616",0.70626993,2,3,5,0,1.129024,1.118525,-0.010499,95,90,40001
chen_repression_biased_r025_t001_A_r2_rep0,chen_repression_biased_r025_t001,random_delete_5,5,2,500,500,1000,0,sparse_00,"chen_repression_biased_r025_t001_e0019,chen_repression_biased_r025_t001_e0011,chen_repression_biased_r025_t001_e0043,chen_repression_biased_r025_t001_e0075,chen_repression_biased_r025_t001_e0073","16,6,10,12,2","5,3,9,16,15","1,1,-1,1,-1","0.18780742,0.17134598,-0.10717467,0.13029522,-0.10349554",0.70011883,3,2,5,0,1.129024,1.062097,-0.066927,95,90,40002
chen_repression_biased_r025_t001_A_r3_rep0,chen_repression_biased_r025_t001,random_delete_5,5,3,500,500,1000,0,sparse_00,"chen_repression_biased_r025_t001_e0086,chen_repression_biased_r025_t001_e0035,chen_repression_biased_r025_t001_e0061,chen_repression_biased_r025_t001_e0006,chen_repression_biased_r025_t001_e0074","8,14,4,16,9","18,8,13,2,16","-1,-1,-1,-1,-1","-0.135096,-0.14760678,-0.14290342,-0.19635262,-0.13420516",0.75616398,0,5,5,0,1.129024,1.114048,-0.014976,95,90,40003
chen_repression_biased_r025_t001_A_r4_rep0,chen_repression_biased_r025_t001,random_delete_5,5,4,500,500,1000,0,sparse_00,"chen_repression_biased_r025_t001_e0026,chen_repression_biased_r025_t001_e0090,chen_repression_biased_r025_t001_e0024,chen_repression_biased_r025_t001_e0056,chen_repression_biased_r025_t001_e0089","5,16,4,16,14","6,19,6,12,18","1,-1,-1,-1,-1","0.19705501,-0.14739904,-0.14029493,-0.13770038,-0.13715853",0.75960789,1,4,5,0,1.129024,1.131168,0.002144,95,90,40004
chen_repression_biased_r025_t001_A_r5_rep0,chen_repression_biased_r025_t001,random_delete_5,5,5,500,500,1000,0,sparse_00,"chen_repression_biased_r025_t001_e0060,chen_repression_biased_r025_t001_e0045,chen_repression_biased_r025_t001_e0063,chen_repression_biased_r025_t001_e0026,chen_repression_biased_r025_t001_e0042","2,18,18,5,5","13,9,13,6,9","-1,-1,1,1,1","-0.18757121,-0.15413311,0.16679347,0.19705501,0.17662489",0.88217769,3,2,5,0,1.129024,1.143561,0.014537,95,90,40005
chen_repression_biased_r025_t001_A_r6_rep0,chen_repression_biased_r025_t001,random_delete_5,5,6,500,500,1000,0,sparse_00,"chen_repression_biased_r025_t001_e0024,chen_repression_biased_r025_t001_e0087,chen_repression_biased_r025_t001_e0053,chen_repression_biased_r025_t001_e0049,chen_repression_biased_r025_t001_e0064","4,17,1,14,9","6,18,11,10,13","-1,-1,-1,-1,1","-0.14029493,-0.15296996,-0.13102199,-0.19813171,0.16212577",0.78454436,1,4,5,0,1.129024,1.125238,-0.003786,95,90,40006
chen_repression_biased_r025_t001_A_r7_rep0,chen_repression_biased_r025_t001,random_delete_5,5,7,500,500,1000,0,sparse_00,"chen_repression_biased_r025_t001_e0053,chen_repression_biased_r025_t001_e0009,chen_repression_biased_r025_t001_e0064,chen_repression_biased_r025_t001_e0090,chen_repression_biased_r025_t001_e0050","1,4,9,16,12","11,2,13,19,10","-1,-1,1,-1,1","-0.13102199,-0.13771678,0.16212577,-0.14739904,0.13099974",0.70926332,2,3,5,0,1.129024,1.121413,-0.007611,95,90,40007
chen_repression_biased_r025_t001_A_r8_rep0,chen_repression_biased_r025_t001,random_delete_5,5,8,500,500,1000,0,sparse_00,"chen_repression_biased_r025_t001_e0070,chen_repression_biased_r025_t001_e0046,chen_repression_biased_r025_t001_e0034,chen_repression_biased_r025_t001_e0060,chen_repression_biased_r025_t001_e0076","2,6,4,2,7","14,10,8,13,16","1,1,-1,-1,-1","0.10597743,0.13334427,-0.16975578,-0.18757121,-0.18353153",0.78018022,2,3,5,0,1.129024,1.126985,-0.002039,95,90,40008
chen_repression_biased_r025_t001_A_r9_rep0,chen_repression_biased_r025_t001,random_delete_5,5,9,500,500,1000,0,sparse_00,"chen_repression_biased_r025_t001_e0085,chen_repression_biased_r025_t001_e0058,chen_repression_biased_r025_t001_e0029,chen_repression_biased_r025_t001_e0057,chen_repression_biased_r025_t001_e0024","12,9,16,15,4","18,12,7,12,6","-1,-1,-1,-1,-1","-0.15961999,-0.13136358,-0.11365289,-0.15976656,-0.14029493",0.70469795,0,5,5,0,1.129024,1.118397,-0.010627,95,90,40009
chen_repression_biased_r025_t001_B_r0_rep0,chen_repression_biased_r025_t001,target_strongest_5,5,0,500,500,1000,0,sparse_00,"chen_repression_biased_r025_t001_e0049,chen_repression_biased_r025_t001_e0031,chen_repression_biased_r025_t001_e0077,chen_repression_biased_r025_t001_e0026,chen_repression_biased_r025_t001_e0006","14,17,10,5,16","10,7,16,6,2","-1,1,-1,1,-1","-0.19813171,0.19760328,-0.19754523,0.19705501,-0.19635262",0.98668785,2,3,5,0,1.129024,1.096989,-0.032035,95,90,
chen_repression_biased_r025_t001_C_r0_rep0,chen_repression_biased_r025_t001,target_hub_outgoing_5,5,0,500,500,1000,0,sparse_00,"chen_repression_biased_r025_t001_e0056,chen_repression_biased_r025_t001_e0083,chen_repression_biased_r025_t001_e0019,chen_repression_biased_r025_t001_e0029,chen_repression_biased_r025_t001_e0037","16,16,16,16,16","12,17,5,7,8","-1,1,1,-1,1","-0.13770038,0.16739041,0.18780742,-0.11365289,0.16800107",0.77455217,3,2,5,0,1.129024,1.116313,-0.012711,95,90,40000
chen_repression_biased_r025_t001_D_r0_rep0,chen_repression_biased_r025_t001,target_largest_scc_internal_5,5,0,500,500,1000,0,sparse_00,"chen_repression_biased_r025_t001_e0021,chen_repression_biased_r025_t001_e0073,chen_repression_biased_r025_t001_e0035,chen_repression_biased_r025_t001_e0076,chen_repression_biased_r025_t001_e0079","0,2,14,7,15","5,15,8,16,16","1,-1,-1,-1,-1","0.12647298,-0.10349554,-0.14760678,-0.18353153,-0.15294778",0.71405461,1,4,5,0,1.129024,1.119464,-0.00956,95,90,40000
chen_repression_biased_r025_t007_A_r0_rep0,chen_repression_biased_r025_t007,random_delete_5,5,0,500,500,1000,0,low_00,"chen_repression_biased_r025_t007_e0020,chen_repression_biased_r025_t007_e0012,chen_repression_biased_r025_t007_e0002,chen_repression_biased_r025_t007_e0024,chen_repression_biased_r025_t007_e0015","0,4,2,13,0","4,3,0,4,3","1,-1,1,-1,-1","0.14274011,-0.18449789,0.11318823,-0.19911648,-0.16736919",0.8069119,2,3,5,0,1.134606,1.137894,0.003288,95,90,50000
chen_repression_biased_r025_t007_A_r1_rep0,chen_repression_biased_r025_t007,random_delete_5,5,1,500,500,1000,0,low_00,"chen_repression_biased_r025_t007_e0012,chen_repression_biased_r025_t007_e0086,chen_repression_biased_r025_t007_e0079,chen_repression_biased_r025_t007_e0025,chen_repression_biased_r025_t007_e0054","4,9,4,15,12","3,17,16,5,10","-1,1,-1,-1,-1","-0.18449789,0.15135244,-0.11516111,-0.18188703,-0.14383508",0.77673355,1,4,5,0,1.134606,1.031622,-0.102984,95,90,50001
chen_repression_biased_r025_t007_A_r2_rep0,chen_repression_biased_r025_t007,random_delete_5,5,2,500,500,1000,0,low_00,"chen_repression_biased_r025_t007_e0075,chen_repression_biased_r025_t007_e0031,chen_repression_biased_r025_t007_e0089,chen_repression_biased_r025_t007_e0011,chen_repression_biased_r025_t007_e0052","4,16,6,10,6","15,6,18,2,10","-1,1,-1,1,1","-0.1661135,0.16615184,-0.17077166,0.17180866,0.11651289",0.79135855,3,2,5,0,1.134606,1.146539,0.011933,95,90,50002
chen_repression_biased_r025_t007_A_r3_rep0,chen_repression_biased_r025_t007,random_delete_5,5,3,500,500,1000,0,low_00,"chen_repression_biased_r025_t007_e0069,chen_repression_biased_r025_t007_e0016,chen_repression_biased_r025_t007_e0062,chen_repression_biased_r025_t007_e0020,chen_repression_biased_r025_t007_e0037","10,19,18,0,17","13,3,12,4,7","-1,-1,-1,1,-1","-0.19750113,-0.17093745,-0.12327194,0.14274011,-0.15064265",0.78509328,1,4,5,0,1.134606,1.098731,-0.035875,95,90,50003
chen_repression_biased_r025_t007_A_r4_rep0,chen_repression_biased_r025_t007,random_delete_5,5,4,500,500,1000,0,low_00,"chen_repression_biased_r025_t007_e0084,chen_repression_biased_r025_t007_e0093,chen_repression_biased_r025_t007_e0026,chen_repression_biased_r025_t007_e0004,chen_repression_biased_r025_t007_e0014","9,14,19,10,14","16,19,5,0,3","-1,1,1,1,1","-0.10795254,0.1043563,0.17814746,0.19925085,0.12494278",0.71464993,4,1,5,0,1.134606,1.119644,-0.014962,95,90,50004
chen_repression_biased_r025_t007_A_r5_rep0,chen_repression_biased_r025_t007,random_delete_5,5,5,500,500,1000,0,low_00,"chen_repression_biased_r025_t007_e0091,chen_repression_biased_r025_t007_e0060,chen_repression_biased_r025_t007_e0050,chen_repression_biased_r025_t007_e0067,chen_repression_biased_r025_t007_e0044","13,2,11,3,11","18,11,10,12,9","1,-1,-1,-1,-1","0.13303534,-0.1862228,-0.17887331,-0.19919194,-0.17750486",0.87482825,1,4,5,0,1.134606,1.067129,-0.067477,95,90,50005
chen_repression_biased_r025_t007_A_r6_rep0,chen_repression_biased_r025_t007,random_delete_5,5,6,500,500,1000,0,low_00,"chen_repression_biased_r025_t007_e0051,chen_repression_biased_r025_t007_e0043,chen_repression_biased_r025_t007_e0090,chen_repression_biased_r025_t007_e0025,chen_repression_biased_r025_t007_e0063","17,0,11,15,4","10,8,18,5,12","-1,-1,-1,-1,-1","-0.11091199,-0.15788149,-0.16516854,-0.18188703,-0.17187502",0.78772407,0,5,5,0,1.134606,1.14631,0.011704,95,90,50006
chen_repression_biased_r025_t007_A_r7_rep0,chen_repression_biased_r025_t007,random_delete_5,5,7,500,500,1000,0,low_00,"chen_repression_biased_r025_t007_e0089,chen_repression_biased_r025_t007_e0053,chen_repression_biased_r025_t007_e0042,chen_repression_biased_r025_t007_e0072,chen_repression_biased_r025_t007_e0046","6,3,1,4,6","18,10,8,14,9","-1,-1,-1,-1,-1","-0.17077166,-0.1605133,-0.14068106,-0.15895475,-0.16595929",0.79688006,0,5,5,0,1.134606,1.132555,-0.002051,95,90,50007
chen_repression_biased_r025_t007_A_r8_rep0,chen_repression_biased_r025_t007,random_delete_5,5,8,500,500,1000,0,low_00,"chen_repression_biased_r025_t007_e0073,chen_repression_biased_r025_t007_e0004,chen_repression_biased_r025_t007_e0010,chen_repression_biased_r025_t007_e0068,chen_repression_biased_r025_t007_e0051","1,10,12,3,17","14,0,2,13,10","1,1,-1,-1,-1","0.17513493,0.19925085,-0.18377444,-0.11379544,-0.11091199",0.78286765,2,3,5,0,1.134606,1.13451,-9.6e-05,95,90,50008
chen_repression_biased_r025_t007_A_r9_rep0,chen_repression_biased_r025_t007,random_delete_5,5,9,500,500,1000,0,low_00,"chen_repression_biased_r025_t007_e0010,chen_repression_biased_r025_t007_e0041,chen_repression_biased_r025_t007_e0021,chen_repression_biased_r025_t007_e0084,chen_repression_biased_r025_t007_e0034","12,18,1,9,10","2,8,4,16,7","-1,-1,1,-1,-1","-0.18377444,-0.14495953,0.12814748,-0.10795254,-0.1895834",0.75441739,1,4,5,0,1.134606,1.074181,-0.060425,95,90,50009
chen_repression_biased_r025_t007_B_r0_rep0,chen_repression_biased_r025_t007,target_strongest_5,5,0,500,500,1000,0,low_00,"chen_repression_biased_r025_t007_e0076,chen_repression_biased_r025_t007_e0005,chen_repression_biased_r025_t007_e0004,chen_repression_biased_r025_t007_e0067,chen_repression_biased_r025_t007_e0024","11,13,10,3,13","15,1,0,12,4","-1,-1,1,-1,-1","-0.19994948,-0.19960607,0.19925085,-0.19919194,-0.19911648",0.99711482,1,4,5,0,1.134606,1.123075,-0.011531,95,90,
chen_repression_biased_r025_t007_C_r0_rep0,chen_repression_biased_r025_t007,target_hub_outgoing_5,5,0,500,500,1000,0,low_00,"chen_repression_biased_r025_t007_e0019,chen_repression_biased_r025_t007_e0001,chen_repression_biased_r025_t007_e0036,chen_repression_biased_r025_t007_e0071,chen_repression_biased_r025_t007_e0049","15,15,15,15,15","4,0,7,14,10","1,-1,-1,1,-1","0.13937635,-0.1094146,-0.18404768,0.13417441,-0.11113462",0.67814766,2,3,5,0,1.134606,1.132629,-0.001977,95,90,50000
chen_repression_biased_r025_t007_D_r0_rep0,chen_repression_biased_r025_t007,target_largest_scc_internal_5,5,0,500,500,1000,0,low_00,"chen_repression_biased_r025_t007_e0013,chen_repression_biased_r025_t007_e0023,chen_repression_biased_r025_t007_e0036,chen_repression_biased_r025_t007_e0077,chen_repression_biased_r025_t007_e0054","9,5,15,16,12","3,4,7,15,10","-1,1,-1,-1,-1","-0.16784792,0.14569595,-0.18404768,-0.10532887,-0.14383508",0.7467555,1,4,5,0,1.134606,1.116829,-0.017777,95,90,50000
chen_repression_biased_r025_t007_A_r0_rep1,chen_repression_biased_r025_t007,random_delete_5,5,0,500,500,1000,1,sparse_00,"chen_repression_biased_r025_t007_e0001,chen_repression_biased_r025_t007_e0038,chen_repression_biased_r025_t007_e0061,chen_repression_biased_r025_t007_e0058,chen_repression_biased_r025_t007_e0004","15,15,1,8,10","0,8,12,11,0","-1,-1,-1,-1,1","-0.1094146,-0.10422983,-0.16650473,-0.18036443,0.19925085",0.75976444,1,4,5,0,1.134606,1.131308,-0.003298,95,90,51000
chen_repression_biased_r025_t007_A_r1_rep1,chen_repression_biased_r025_t007,random_delete_5,5,1,500,500,1000,1,sparse_00,"chen_repression_biased_r025_t007_e0010,chen_repression_biased_r025_t007_e0063,chen_repression_biased_r025_t007_e0000,chen_repression_biased_r025_t007_e0022,chen_repression_biased_r025_t007_e0036","12,4,9,7,15","2,12,0,4,7","-1,-1,1,-1,-1","-0.18377444,-0.17187502,0.11181466,-0.17664038,-0.18404768",0.82815218,1,4,5,0,1.134606,1.118932,-0.015674,95,90,51001
chen_repression_biased_r025_t007_A_r2_rep1,chen_repression_biased_r025_t007,random_delete_5,5,2,500,500,1000,1,sparse_00,"chen_repression_biased_r025_t007_e0090,chen_repression_biased_r025_t007_e0088,chen_repression_biased_r025_t007_e0027,chen_repression_biased_r025_t007_e0058,chen_repression_biased_r025_t007_e0006","11,5,18,8,10","18,17,5,11,1","-1,-1,-1,-1,1","-0.16516854,-0.12099255,-0.12382393,-0.18036443,0.15098104",0.74133049,1,4,5,0,1.134606,1.118244,-0.016362,95,90,51002
chen_repression_biased_r025_t007_A_r3_rep1,chen_repression_biased_r025_t007,random_delete_5,5,3,500,500,1000,1,sparse_00,"chen_repression_biased_r025_t007_e0079,chen_repression_biased_r025_t007_e0041,chen_repression_biased_r025_t007_e0083,chen_repression_biased_r025_t007_e0088,chen_repression_biased_r025_t007_e0020","4,18,12,5,0","16,8,16,17,4","-1,-1,-1,-1,1","-0.11516111,-0.14495953,-0.11791704,-0.12099255,0.14274011",0.64177034,1,4,5,0,1.134606,1.133992,-0.000614,95,90,51003
chen_repression_biased_r025_t007_A_r4_rep1,chen_repression_biased_r025_t007,random_delete_5,5,4,500,500,1000,1,sparse_00,"chen_repression_biased_r025_t007_e0034,chen_repression_biased_r025_t007_e0072,chen_repression_biased_r025_t007_e0012,chen_repression_biased_r025_t007_e0061,chen_repression_biased_r025_t007_e0093","10,4,4,1,14","7,14,3,12,19","-1,-1,-1,-1,1","-0.1895834,-0.15895475,-0.18449789,-0.16650473,0.1043563",0.80389707,1,4,5,0,1.134606,1.113711,-0.020895,95,90,51004
chen_repression_biased_r025_t007_A_r5_rep1,chen_repression_biased_r025_t007,random_delete_5,5,5,500,500,1000,1,sparse_00,"chen_repression_biased_r025_t007_e0074,chen_repression_biased_r025_t007_e0051,chen_repression_biased_r025_t007_e0015,chen_repression_biased_r025_t007_e0033,chen_repression_biased_r025_t007_e0008","0,17,0,13,7","15,10,3,7,1","-1,-1,-1,-1,-1","-0.10954863,-0.11091199,-0.16736919,-0.15881583,-0.11067615",0.65732179,0,5,5,0,1.134606,1.125254,-0.009352,95,90,51005
chen_repression_biased_r025_t007_A_r6_rep1,chen_repression_biased_r025_t007,random_delete_5,5,6,500,500,1000,1,sparse_00,"chen_repression_biased_r025_t007_e0017,chen_repression_biased_r025_t007_e0065,chen_repression_biased_r025_t007_e0005,chen_repression_biased_r025_t007_e0000,chen_repression_biased_r025_t007_e0050","18,19,13,9,11","3,12,1,0,10","1,-1,-1,1,-1","0.17075486,-0.19372135,-0.19960607,0.11181466,-0.17887331",0.85477025,2,3,5,0,1.134606,1.154887,0.020281,95,90,51006
chen_repression_biased_r025_t007_A_r7_rep1,chen_repression_biased_r025_t007,random_delete_5,5,7,500,500,1000,1,sparse_00,"chen_repression_biased_r025_t007_e0041,chen_repression_biased_r025_t007_e0076,chen_repression_biased_r025_t007_e0000,chen_repression_biased_r025_t007_e0012,chen_repression_biased_r025_t007_e0064","18,11,9,4,13","8,15,0,3,12","-1,-1,1,-1,-1","-0.14495953,-0.19994948,0.11181466,-0.18449789,-0.1484444",0.78966596,1,4,5,0,1.134606,1.105535,-0.029071,95,90,51007
chen_repression_biased_r025_t007_A_r8_rep1,chen_repression_biased_r025_t007,random_delete_5,5,8,500,500,1000,1,sparse_00,"chen_repression_biased_r025_t007_e0004,chen_repression_biased_r025_t007_e0079,chen_repression_biased_r025_t007_e0026,chen_repression_biased_r025_t007_e0010,chen_repression_biased_r025_t007_e0081","10,4,19,12,5","0,16,5,2,16","1,-1,1,-1,-1","0.19925085,-0.11516111,0.17814746,-0.18377444,-0.17677402",0.85310788,2,3,5,0,1.134606,1.140282,0.005676,95,90,51008
chen_repression_biased_r025_t007_A_r9_rep1,chen_repression_biased_r025_t007,random_delete_5,5,9,500,500,1000,1,sparse_00,"chen_repression_biased_r025_t007_e0075,chen_repression_biased_r025_t007_e0056,chen_repression_biased_r025_t007_e0074,chen_repression_biased_r025_t007_e0013,chen_repression_biased_r025_t007_e0022","4,8,0,9,7","15,10,15,3,4","-1,1,-1,-1,-1","-0.1661135,0.15986339,-0.10954863,-0.16784792,-0.17664038",0.78001382,1,4,5,0,1.134606,1.135601,0.000995,95,90,51009
chen_repression_biased_r025_t007_B_r0_rep1,chen_repression_biased_r025_t007,target_strongest_5,5,0,500,500,1000,1,sparse_00,"chen_repression_biased_r025_t007_e0076,chen_repression_biased_r025_t007_e0005,chen_repression_biased_r025_t007_e0004,chen_repression_biased_r025_t007_e0067,chen_repression_biased_r025_t007_e0024","11,13,10,3,13","15,1,0,12,4","-1,-1,1,-1,-1","-0.19994948,-0.19960607,0.19925085,-0.19919194,-0.19911648",0.99711482,1,4,5,0,1.134606,1.123075,-0.011531,95,90,
chen_repression_biased_r025_t007_C_r0_rep1,chen_repression_biased_r025_t007,target_hub_outgoing_5,5,0,500,500,1000,1,sparse_00,"chen_repression_biased_r025_t007_e0025,chen_repression_biased_r025_t007_e0001,chen_repression_biased_r025_t007_e0049,chen_repression_biased_r025_t007_e0019,chen_repression_biased_r025_t007_e0038","15,15,15,15,15","5,0,10,4,8","-1,-1,-1,1,-1","-0.18188703,-0.1094146,-0.11113462,0.13937635,-0.10422983",0.64604243,1,4,5,0,1.134606,1.134499,-0.000107,95,90,51000
chen_repression_biased_r025_t007_D_r0_rep1,chen_repression_biased_r025_t007,target_largest_scc_internal_5,5,0,500,500,1000,1,sparse_00,"chen_repression_biased_r025_t007_e0042,chen_repression_biased_r025_t007_e0063,chen_repression_biased_r025_t007_e0054,chen_repression_biased_r025_t007_e0090,chen_repression_biased_r025_t007_e0048","1,4,12,11,8","8,12,10,18,9","-1,-1,-1,-1,-1","-0.14068106,-0.17187502,-0.14383508,-0.16516854,-0.16481159",0.78637129,0,5,5,0,1.134606,1.152606,0.018,95,90,51000
stress_balanced_r010_t001_A_r0_rep0,stress_balanced_r010_t001,random_delete_5,5,0,500,500,1000,0,low_00,"stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0001,stress_balanced_r010_t001_e0016,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0020","6,10,1,17,18","8,0,7,2,8","-1,-1,1,-1,-1","-0.39965561,-0.34038971,0.39539898,-0.38193888,-0.26773876",1.78512194,1,4,4,0,1.274808,0.972143,-0.302665,38,33,60000
