perturbation_id,source_world_id,perturbation_mode,delete_k,repeat_index,t_perturb,T_post,T_total,representative_class_id,representative_init_id,deleted_edge_ids,deleted_edge_sources,deleted_edge_targets,deleted_edge_signs,deleted_edge_strengths,deleted_abs_strength_sum,deleted_activation_count,deleted_repression_count,deleted_edges_in_largest_scc_count,deleted_cycle_associated_count,rho_W_pre,rho_W_post,delta_rho_W,n_edges_pre,n_edges_post,random_seed_perturbation
stress_balanced_r010_t001_A_r1_rep0,stress_balanced_r010_t001,random_delete_5,5,1,500,500,1000,0,low_00,"stress_balanced_r010_t001_e0016,stress_balanced_r010_t001_e0026,stress_balanced_r010_t001_e0001,stress_balanced_r010_t001_e0003,stress_balanced_r010_t001_e0000","1,1,10,11,14","7,13,0,1,0","1,-1,-1,-1,-1","0.39539898,-0.2483861,-0.34038971,-0.21690028,-0.28121514",1.48229021,1,4,2,0,1.274808,1.266775,-0.008033,38,33,60001
stress_balanced_r010_t001_A_r2_rep0,stress_balanced_r010_t001,random_delete_5,5,2,500,500,1000,0,low_00,"stress_balanced_r010_t001_e0035,stress_balanced_r010_t001_e0017,stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0009,stress_balanced_r010_t001_e0004","3,9,6,2,14","18,7,8,3,1","1,1,-1,1,-1","0.32480702,0.29689429,-0.39965561,0.32623376,-0.29244076",1.64003144,3,2,5,0,1.274808,1.225424,-0.049384,38,33,60002
stress_balanced_r010_t001_A_r3_rep0,stress_balanced_r010_t001,random_delete_5,5,3,500,500,1000,0,low_00,"stress_balanced_r010_t001_e0005,stress_balanced_r010_t001_e0028,stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0030,stress_balanced_r010_t001_e0002","2,17,14,14,6","1,13,2,15,1","-1,1,1,1,-1","-0.36563104,0.28209898,0.36717695,0.31152901,-0.22711048",1.55354646,3,2,4,0,1.274808,1.274808,0.0,38,33,60003
stress_balanced_r010_t001_A_r4_rep0,stress_balanced_r010_t001,random_delete_5,5,4,500,500,1000,0,low_00,"stress_balanced_r010_t001_e0015,stress_balanced_r010_t001_e0018,stress_balanced_r010_t001_e0029,stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0028","3,19,2,14,17","7,8,14,2,13","-1,1,-1,1,1","-0.22207097,0.24150753,-0.26195797,0.36717695,0.28209898",1.3748124,3,2,3,0,1.274808,1.307077,0.032269,38,33,60004
stress_balanced_r010_t001_A_r5_rep0,stress_balanced_r010_t001,random_delete_5,5,5,500,500,1000,0,low_00,"stress_balanced_r010_t001_e0029,stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0013,stress_balanced_r010_t001_e0020,stress_balanced_r010_t001_e0016","2,6,15,18,1","14,8,6,8,7","-1,-1,-1,-1,1","-0.26195797,-0.39965561,-0.23028058,-0.26773876,0.39539898",1.5550319,1,4,5,0,1.274808,1.234652,-0.040156,38,33,60005
stress_balanced_r010_t001_A_r6_rep0,stress_balanced_r010_t001,random_delete_5,5,6,500,500,1000,0,low_00,"stress_balanced_r010_t001_e0016,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0005,stress_balanced_r010_t001_e0000,stress_balanced_r010_t001_e0014","1,17,2,14,0","7,2,1,0,6","1,-1,-1,-1,-1","0.39539898,-0.38193888,-0.36563104,-0.28121514,-0.27393082",1.69811486,1,4,5,0,1.274808,1.099087,-0.175721,38,33,60006
stress_balanced_r010_t001_A_r7_rep0,stress_balanced_r010_t001,random_delete_5,5,7,500,500,1000,0,low_00,"stress_balanced_r010_t001_e0029,stress_balanced_r010_t001_e0037,stress_balanced_r010_t001_e0020,stress_balanced_r010_t001_e0032,stress_balanced_r010_t001_e0010","2,2,18,12,8","14,18,8,17,4","-1,1,-1,1,-1","-0.26195797,0.32246445,-0.26773876,0.26441049,-0.33691737",1.45348904,2,3,3,0,1.274808,1.221721,-0.053087,38,33,60007
stress_balanced_r010_t001_A_r8_rep0,stress_balanced_r010_t001,random_delete_5,5,8,500,500,1000,0,low_00,"stress_balanced_r010_t001_e0030,stress_balanced_r010_t001_e0003,stress_balanced_r010_t001_e0023,stress_balanced_r010_t001_e0036,stress_balanced_r010_t001_e0010","14,11,1,8,8","15,1,9,18,4","1,-1,1,-1,-1","0.31152901,-0.21690028,0.23896391,-0.33410656,-0.33691737",1.43841713,2,3,3,0,1.274808,1.197821,-0.076987,38,33,60008
stress_balanced_r010_t001_A_r9_rep0,stress_balanced_r010_t001,random_delete_5,5,9,500,500,1000,0,low_00,"stress_balanced_r010_t001_e0029,stress_balanced_r010_t001_e0023,stress_balanced_r010_t001_e0033,stress_balanced_r010_t001_e0034,stress_balanced_r010_t001_e0010","2,1,18,7,8","14,9,17,18,4","-1,1,-1,-1,-1","-0.26195797,0.23896391,-0.32095758,-0.30456436,-0.33691737",1.46336119,1,4,4,0,1.274808,1.099087,-0.175721,38,33,60009
stress_balanced_r010_t001_B_r0_rep0,stress_balanced_r010_t001,target_strongest_5,5,0,500,500,1000,0,low_00,"stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0016,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0031","6,1,17,14,11","8,7,2,2,15","-1,1,-1,1,1","-0.39965561,0.39539898,-0.38193888,0.36717695,0.36564161",1.90981203,3,2,4,0,1.274808,1.099087,-0.175721,38,33,
stress_balanced_r010_t001_C_r0_rep0,stress_balanced_r010_t001,target_hub_outgoing_5,5,0,500,500,1000,0,low_00,"stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0004,stress_balanced_r010_t001_e0030,stress_balanced_r010_t001_e0027,stress_balanced_r010_t001_e0000","14,14,14,14,14","2,1,15,13,0","1,-1,1,1,-1","0.36717695,-0.29244076,0.31152901,0.24490732,-0.28121514",1.49726918,3,2,4,0,1.274808,1.318962,0.044154,38,33,60000
stress_balanced_r010_t001_D_r0_rep0,stress_balanced_r010_t001,target_largest_scc_internal_5,5,0,500,500,1000,0,low_00,"stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0030,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0013","6,14,14,17,15","8,2,15,2,6","-1,1,1,-1,-1","-0.39965561,0.36717695,0.31152901,-0.38193888,-0.23028058",1.69058103,2,3,5,0,1.274808,1.099087,-0.175721,38,33,60000
stress_balanced_r010_t001_A_r0_rep1,stress_balanced_r010_t001,random_delete_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r010_t001_e0015,stress_balanced_r010_t001_e0016,stress_balanced_r010_t001_e0028,stress_balanced_r010_t001_e0005,stress_balanced_r010_t001_e0010","3,1,17,2,8","7,7,13,1,4","-1,1,1,-1,-1","-0.22207097,0.39539898,0.28209898,-0.36563104,-0.33691737",1.60211734,2,3,3,0,1.274808,1.236767,-0.038041,38,33,61000
stress_balanced_r010_t001_A_r1_rep1,stress_balanced_r010_t001,random_delete_5,5,1,500,500,1000,1,medium_00,"stress_balanced_r010_t001_e0027,stress_balanced_r010_t001_e0001,stress_balanced_r010_t001_e0029,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0036","14,10,2,17,8","13,0,14,2,18","1,-1,-1,-1,-1","0.24490732,-0.34038971,-0.26195797,-0.38193888,-0.33410656",1.56330044,1,4,3,0,1.274808,0.89289,-0.381918,38,33,61001
stress_balanced_r010_t001_A_r2_rep1,stress_balanced_r010_t001,random_delete_5,5,2,500,500,1000,1,medium_00,"stress_balanced_r010_t001_e0004,stress_balanced_r010_t001_e0009,stress_balanced_r010_t001_e0002,stress_balanced_r010_t001_e0026,stress_balanced_r010_t001_e0005","14,2,6,1,2","1,3,1,13,1","-1,1,-1,-1,-1","-0.29244076,0.32623376,-0.22711048,-0.2483861,-0.36563104",1.45980214,1,4,4,0,1.274808,1.187367,-0.087441,38,33,61002
stress_balanced_r010_t001_A_r3_rep1,stress_balanced_r010_t001,random_delete_5,5,3,500,500,1000,1,medium_00,"stress_balanced_r010_t001_e0020,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0023,stress_balanced_r010_t001_e0015,stress_balanced_r010_t001_e0008","18,17,1,3,9","8,2,9,7,2","-1,-1,1,-1,1","-0.26773876,-0.38193888,0.23896391,-0.22207097,0.21477766",1.32549018,2,3,5,0,1.274808,0.858012,-0.416796,38,33,61003
stress_balanced_r010_t001_A_r4_rep1,stress_balanced_r010_t001,random_delete_5,5,4,500,500,1000,1,medium_00,"stress_balanced_r010_t001_e0002,stress_balanced_r010_t001_e0015,stress_balanced_r010_t001_e0025,stress_balanced_r010_t001_e0019,stress_balanced_r010_t001_e0036","6,3,16,11,8","1,7,11,8,18","-1,-1,1,1,-1","-0.22711048,-0.22207097,0.29298018,0.26329047,-0.33410656",1.33955866,2,3,3,0,1.274808,1.179042,-0.095766,38,33,61004
stress_balanced_r010_t001_A_r5_rep1,stress_balanced_r010_t001,random_delete_5,5,5,500,500,1000,1,medium_00,"stress_balanced_r010_t001_e0008,stress_balanced_r010_t001_e0025,stress_balanced_r010_t001_e0024,stress_balanced_r010_t001_e0032,stress_balanced_r010_t001_e0020","9,16,5,12,18","2,11,11,17,8","1,1,-1,1,-1","0.21477766,0.29298018,-0.2428764,0.26441049,-0.26773876",1.28278349,3,2,2,0,1.274808,1.195064,-0.079744,38,33,61005
stress_balanced_r010_t001_A_r6_rep1,stress_balanced_r010_t001,random_delete_5,5,6,500,500,1000,1,medium_00,"stress_balanced_r010_t001_e0013,stress_balanced_r010_t001_e0025,stress_balanced_r010_t001_e0004,stress_balanced_r010_t001_e0015,stress_balanced_r010_t001_e0018","15,16,14,3,19","6,11,1,7,8","-1,1,-1,-1,1","-0.23028058,0.29298018,-0.29244076,-0.22207097,0.24150753",1.27928002,2,3,3,0,1.274808,1.261037,-0.013771,38,33,61006
stress_balanced_r010_t001_A_r7_rep1,stress_balanced_r010_t001,random_delete_5,5,7,500,500,1000,1,medium_00,"stress_balanced_r010_t001_e0025,stress_balanced_r010_t001_e0002,stress_balanced_r010_t001_e0034,stress_balanced_r010_t001_e0018,stress_balanced_r010_t001_e0027","16,6,7,19,14","11,1,18,8,13","1,-1,-1,1,1","0.29298018,-0.22711048,-0.30456436,0.24150753,0.24490732",1.31106987,3,2,2,0,1.274808,1.243322,-0.031486,38,33,61007
stress_balanced_r010_t001_A_r8_rep1,stress_balanced_r010_t001,random_delete_5,5,8,500,500,1000,1,medium_00,"stress_balanced_r010_t001_e0025,stress_balanced_r010_t001_e0030,stress_balanced_r010_t001_e0000,stress_balanced_r010_t001_e0002,stress_balanced_r010_t001_e0020","16,14,14,6,18","11,15,0,1,8","1,1,-1,-1,-1","0.29298018,0.31152901,-0.28121514,-0.22711048,-0.26773876",1.38057357,2,3,4,0,1.274808,1.204719,-0.070089,38,33,61008
stress_balanced_r010_t001_A_r9_rep1,stress_balanced_r010_t001,random_delete_5,5,9,500,500,1000,1,medium_00,"stress_balanced_r010_t001_e0017,stress_balanced_r010_t001_e0003,stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0011,stress_balanced_r010_t001_e0001","9,11,14,12,10","7,1,2,4,0","1,-1,1,-1,-1","0.29689429,-0.21690028,0.36717695,-0.20083475,-0.34038971",1.42219598,2,3,2,0,1.274808,1.312943,0.038135,38,33,61009
stress_balanced_r010_t001_B_r0_rep1,stress_balanced_r010_t001,target_strongest_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0016,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0031","6,1,17,14,11","8,7,2,2,15","-1,1,-1,1,1","-0.39965561,0.39539898,-0.38193888,0.36717695,0.36564161",1.90981203,3,2,4,0,1.274808,1.099087,-0.175721,38,33,
stress_balanced_r010_t001_C_r0_rep1,stress_balanced_r010_t001,target_hub_outgoing_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r010_t001_e0000,stress_balanced_r010_t001_e0027,stress_balanced_r010_t001_e0030,stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0004","14,14,14,14,14","0,13,15,2,1","-1,1,1,1,-1","-0.28121514,0.24490732,0.31152901,0.36717695,-0.29244076",1.49726918,3,2,4,0,1.274808,1.318962,0.044154,38,33,61000
stress_balanced_r010_t001_D_r0_rep1,stress_balanced_r010_t001,target_largest_scc_internal_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r010_t001_e0033,stress_balanced_r010_t001_e0037,stress_balanced_r010_t001_e0023,stress_balanced_r010_t001_e0036,stress_balanced_r010_t001_e0017","18,2,1,8,9","17,18,9,18,7","-1,1,1,-1,1","-0.32095758,0.32246445,0.23896391,-0.33410656,0.29689429",1.51338679,3,2,5,0,1.274808,0.928041,-0.346767,38,33,61000
stress_balanced_r010_t001_A_r0_rep2,stress_balanced_r010_t001,random_delete_5,5,0,500,500,1000,2,high_00,"stress_balanced_r010_t001_e0003,stress_balanced_r010_t001_e0027,stress_balanced_r010_t001_e0000,stress_balanced_r010_t001_e0008,stress_balanced_r010_t001_e0013","11,14,14,9,15","1,13,0,2,6","-1,1,-1,1,-1","-0.21690028,0.24490732,-0.28121514,0.21477766,-0.23028058",1.18808098,2,3,3,0,1.274808,1.272727,-0.002081,38,33,62000
stress_balanced_r010_t001_A_r1_rep2,stress_balanced_r010_t001,random_delete_5,5,1,500,500,1000,2,high_00,"stress_balanced_r010_t001_e0005,stress_balanced_r010_t001_e0033,stress_balanced_r010_t001_e0011,stress_balanced_r010_t001_e0030,stress_balanced_r010_t001_e0018","2,18,12,14,19","1,17,4,15,8","-1,-1,-1,1,1","-0.36563104,-0.32095758,-0.20083475,0.31152901,0.24150753",1.44045991,2,3,3,0,1.274808,1.099087,-0.175721,38,33,62001
stress_balanced_r010_t001_A_r2_rep2,stress_balanced_r010_t001,random_delete_5,5,2,500,500,1000,2,high_00,"stress_balanced_r010_t001_e0033,stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0015,stress_balanced_r010_t001_e0023,stress_balanced_r010_t001_e0028","18,6,3,1,17","17,8,7,9,13","-1,-1,-1,1,1","-0.32095758,-0.39965561,-0.22207097,0.23896391,0.28209898",1.46374705,2,3,4,0,1.274808,1.099087,-0.175721,38,33,62002
stress_balanced_r010_t001_A_r3_rep2,stress_balanced_r010_t001,random_delete_5,5,3,500,500,1000,2,high_00,"stress_balanced_r010_t001_e0001,stress_balanced_r010_t001_e0035,stress_balanced_r010_t001_e0018,stress_balanced_r010_t001_e0031,stress_balanced_r010_t001_e0010","10,3,19,11,8","0,18,8,15,4","-1,1,1,1,-1","-0.34038971,0.32480702,0.24150753,0.36564161,-0.33691737",1.60926324,3,2,1,0,1.274808,1.237534,-0.037274,38,33,62003
stress_balanced_r010_t001_A_r4_rep2,stress_balanced_r010_t001,random_delete_5,5,4,500,500,1000,2,high_00,"stress_balanced_r010_t001_e0008,stress_balanced_r010_t001_e0032,stress_balanced_r010_t001_e0024,stress_balanced_r010_t001_e0025,stress_balanced_r010_t001_e0001","9,12,5,16,10","2,17,11,11,0","1,1,-1,1,-1","0.21477766,0.26441049,-0.2428764,0.29298018,-0.34038971",1.35543444,3,2,1,0,1.274808,1.271852,-0.002956,38,33,62004
stress_balanced_r010_t001_A_r5_rep2,stress_balanced_r010_t001,random_delete_5,5,5,500,500,1000,2,high_00,"stress_balanced_r010_t001_e0003,stress_balanced_r010_t001_e0024,stress_balanced_r010_t001_e0002,stress_balanced_r010_t001_e0008,stress_balanced_r010_t001_e0016","11,5,6,9,1","1,11,1,2,7","-1,-1,-1,1,1","-0.21690028,-0.2428764,-0.22711048,0.21477766,0.39539898",1.2970638,2,3,3,0,1.274808,1.254886,-0.019922,38,33,62005
stress_balanced_r010_t001_A_r6_rep2,stress_balanced_r010_t001,random_delete_5,5,6,500,500,1000,2,high_00,"stress_balanced_r010_t001_e0025,stress_balanced_r010_t001_e0011,stress_balanced_r010_t001_e0034,stress_balanced_r010_t001_e0000,stress_balanced_r010_t001_e0015","16,12,7,14,3","11,4,18,0,7","1,-1,-1,-1,-1","0.29298018,-0.20083475,-0.30456436,-0.28121514,-0.22207097",1.3016654,1,4,3,0,1.274808,1.252501,-0.022307,38,33,62006
stress_balanced_r010_t001_A_r7_rep2,stress_balanced_r010_t001,random_delete_5,5,7,500,500,1000,2,high_00,"stress_balanced_r010_t001_e0026,stress_balanced_r010_t001_e0023,stress_balanced_r010_t001_e0012,stress_balanced_r010_t001_e0035,stress_balanced_r010_t001_e0025","1,1,17,3,16","13,9,4,18,11","-1,1,1,1,1","-0.2483861,0.23896391,0.33859639,0.32480702,0.29298018",1.4437336,4,1,2,0,1.274808,1.236253,-0.038555,38,33,62007
stress_balanced_r010_t001_A_r8_rep2,stress_balanced_r010_t001,random_delete_5,5,8,500,500,1000,2,high_00,"stress_balanced_r010_t001_e0034,stress_balanced_r010_t001_e0008,stress_balanced_r010_t001_e0000,stress_balanced_r010_t001_e0023,stress_balanced_r010_t001_e0019","7,9,14,1,11","18,2,0,9,8","-1,1,-1,1,1","-0.30456436,0.21477766,-0.28121514,0.23896391,0.26329047",1.30281154,3,2,4,0,1.274808,1.251095,-0.023713,38,33,62008
stress_balanced_r010_t001_A_r9_rep2,stress_balanced_r010_t001,random_delete_5,5,9,500,500,1000,2,high_00,"stress_balanced_r010_t001_e0023,stress_balanced_r010_t001_e0008,stress_balanced_r010_t001_e0026,stress_balanced_r010_t001_e0009,stress_balanced_r010_t001_e0011","1,9,1,2,12","9,2,13,3,4","1,1,-1,1,-1","0.23896391,0.21477766,-0.2483861,0.32623376,-0.20083475",1.22919618,3,2,3,0,1.274808,1.215618,-0.05919,38,33,62009
stress_balanced_r010_t001_B_r0_rep2,stress_balanced_r010_t001,target_strongest_5,5,0,500,500,1000,2,high_00,"stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0016,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0031","6,1,17,14,11","8,7,2,2,15","-1,1,-1,1,1","-0.39965561,0.39539898,-0.38193888,0.36717695,0.36564161",1.90981203,3,2,4,0,1.274808,1.099087,-0.175721,38,33,
stress_balanced_r010_t001_C_r0_rep2,stress_balanced_r010_t001,target_hub_outgoing_5,5,0,500,500,1000,2,high_00,"stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0000,stress_balanced_r010_t001_e0004,stress_balanced_r010_t001_e0030,stress_balanced_r010_t001_e0027","14,14,14,14,14","2,0,1,15,13","1,-1,-1,1,1","0.36717695,-0.28121514,-0.29244076,0.31152901,0.24490732",1.49726918,3,2,4,0,1.274808,1.318962,0.044154,38,33,62000
stress_balanced_r010_t001_D_r0_rep2,stress_balanced_r010_t001,target_largest_scc_internal_5,5,0,500,500,1000,2,high_00,"stress_balanced_r010_t001_e0035,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0034,stress_balanced_r010_t001_e0037,stress_balanced_r010_t001_e0030","3,17,7,2,14","18,2,18,18,15","1,-1,-1,1,1","0.32480702,-0.38193888,-0.30456436,0.32246445,0.31152901",1.64530372,3,2,5,0,1.274808,1.099087,-0.175721,38,33,62000
stress_balanced_r010_t001_A_r0_rep3,stress_balanced_r010_t001,random_delete_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r010_t001_e0032,stress_balanced_r010_t001_e0009,stress_balanced_r010_t001_e0001,stress_balanced_r010_t001_e0005,stress_balanced_r010_t001_e0036","12,2,10,2,8","17,3,0,1,18","1,1,-1,-1,-1","0.26441049,0.32623376,-0.34038971,-0.36563104,-0.33410656",1.63077156,2,3,3,0,1.274808,1.107474,-0.167334,38,33,63000
stress_balanced_r010_t001_A_r1_rep3,stress_balanced_r010_t001,random_delete_5,5,1,500,500,1000,3,sparse_00,"stress_balanced_r010_t001_e0019,stress_balanced_r010_t001_e0018,stress_balanced_r010_t001_e0005,stress_balanced_r010_t001_e0028,stress_balanced_r010_t001_e0008","11,19,2,17,9","8,8,1,13,2","1,1,-1,1,1","0.26329047,0.24150753,-0.36563104,0.28209898,0.21477766",1.36730568,4,1,2,0,1.274808,1.211925,-0.062883,38,33,63001
stress_balanced_r010_t001_A_r2_rep3,stress_balanced_r010_t001,random_delete_5,5,2,500,500,1000,3,sparse_00,"stress_balanced_r010_t001_e0011,stress_balanced_r010_t001_e0001,stress_balanced_r010_t001_e0000,stress_balanced_r010_t001_e0015,stress_balanced_r010_t001_e0008","12,10,14,3,9","4,0,0,7,2","-1,-1,-1,-1,1","-0.20083475,-0.34038971,-0.28121514,-0.22207097,0.21477766",1.25928823,1,4,3,0,1.274808,1.270152,-0.004656,38,33,63002
stress_balanced_r010_t001_A_r3_rep3,stress_balanced_r010_t001,random_delete_5,5,3,500,500,1000,3,sparse_00,"stress_balanced_r010_t001_e0000,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0019,stress_balanced_r010_t001_e0010,stress_balanced_r010_t001_e0017","14,17,11,8,9","0,2,8,4,7","-1,-1,1,-1,1","-0.28121514,-0.38193888,0.26329047,-0.33691737,0.29689429",1.56025615,2,3,3,0,1.274808,1.099087,-0.175721,38,33,63003
stress_balanced_r010_t001_A_r4_rep3,stress_balanced_r010_t001,random_delete_5,5,4,500,500,1000,3,sparse_00,"stress_balanced_r010_t001_e0018,stress_balanced_r010_t001_e0032,stress_balanced_r010_t001_e0013,stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0020","19,12,15,6,18","8,17,6,8,8","1,1,-1,-1,-1","0.24150753,0.26441049,-0.23028058,-0.39965561,-0.26773876",1.40359297,2,3,3,0,1.274808,1.19637,-0.078438,38,33,63004
stress_balanced_r010_t001_A_r5_rep3,stress_balanced_r010_t001,random_delete_5,5,5,500,500,1000,3,sparse_00,"stress_balanced_r010_t001_e0033,stress_balanced_r010_t001_e0008,stress_balanced_r010_t001_e0036,stress_balanced_r010_t001_e0019,stress_balanced_r010_t001_e0012","18,9,8,11,17","17,2,18,8,4","-1,1,-1,1,1","-0.32095758,0.21477766,-0.33410656,0.26329047,0.33859639",1.47172866,3,2,3,0,1.274808,0.858012,-0.416796,38,33,63005
stress_balanced_r010_t001_A_r6_rep3,stress_balanced_r010_t001,random_delete_5,5,6,500,500,1000,3,sparse_00,"stress_balanced_r010_t001_e0022,stress_balanced_r010_t001_e0011,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0035","3,12,17,6,3","9,4,2,8,18","1,-1,-1,-1,1","0.20572685,-0.20083475,-0.38193888,-0.39965561,0.32480702",1.51296311,2,3,4,0,1.274808,1.099087,-0.175721,38,33,63006
stress_balanced_r010_t001_A_r7_rep3,stress_balanced_r010_t001,random_delete_5,5,7,500,500,1000,3,sparse_00,"stress_balanced_r010_t001_e0017,stress_balanced_r010_t001_e0015,stress_balanced_r010_t001_e0024,stress_balanced_r010_t001_e0012,stress_balanced_r010_t001_e0006","9,3,5,17,17","7,7,11,4,2","1,-1,-1,1,-1","0.29689429,-0.22207097,-0.2428764,0.33859639,-0.38193888",1.48237693,2,3,3,0,1.274808,1.099087,-0.175721,38,33,63007
stress_balanced_r010_t001_A_r8_rep3,stress_balanced_r010_t001,random_delete_5,5,8,500,500,1000,3,sparse_00,"stress_balanced_r010_t001_e0017,stress_balanced_r010_t001_e0005,stress_balanced_r010_t001_e0012,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0030","9,2,17,17,14","7,1,4,2,15","1,-1,1,-1,1","0.29689429,-0.36563104,0.33859639,-0.38193888,0.31152901",1.69458961,3,2,4,0,1.274808,1.099087,-0.175721,38,33,63008
stress_balanced_r010_t001_A_r9_rep3,stress_balanced_r010_t001,random_delete_5,5,9,500,500,1000,3,sparse_00,"stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0035,stress_balanced_r010_t001_e0012,stress_balanced_r010_t001_e0033,stress_balanced_r010_t001_e0015","17,3,17,18,3","2,18,4,17,7","-1,1,1,-1,-1","-0.38193888,0.32480702,0.33859639,-0.32095758,-0.22207097",1.58837084,2,3,4,0,1.274808,1.099087,-0.175721,38,33,63009
stress_balanced_r010_t001_B_r0_rep3,stress_balanced_r010_t001,target_strongest_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0016,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0031","6,1,17,14,11","8,7,2,2,15","-1,1,-1,1,1","-0.39965561,0.39539898,-0.38193888,0.36717695,0.36564161",1.90981203,3,2,4,0,1.274808,1.099087,-0.175721,38,33,
