perturbation_id,source_world_id,perturbation_mode,delete_k,repeat_index,t_perturb,T_post,T_total,representative_class_id,representative_init_id,deleted_edge_ids,deleted_edge_sources,deleted_edge_targets,deleted_edge_signs,deleted_edge_strengths,deleted_abs_strength_sum,deleted_activation_count,deleted_repression_count,deleted_edges_in_largest_scc_count,deleted_cycle_associated_count,rho_W_pre,rho_W_post,delta_rho_W,n_edges_pre,n_edges_post,random_seed_perturbation
stress_balanced_r010_t001_C_r0_rep3,stress_balanced_r010_t001,target_hub_outgoing_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r010_t001_e0030,stress_balanced_r010_t001_e0027,stress_balanced_r010_t001_e0000,stress_balanced_r010_t001_e0004,stress_balanced_r010_t001_e0007","14,14,14,14,14","15,13,0,1,2","1,1,-1,-1,1","0.31152901,0.24490732,-0.28121514,-0.29244076,0.36717695",1.49726918,3,2,4,0,1.274808,1.318962,0.044154,38,33,63000
stress_balanced_r010_t001_D_r0_rep3,stress_balanced_r010_t001,target_largest_scc_internal_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r010_t001_e0009,stress_balanced_r010_t001_e0034,stress_balanced_r010_t001_e0030,stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0035","2,7,14,6,3","3,18,15,8,18","1,-1,1,-1,1","0.32623376,-0.30456436,0.31152901,-0.39965561,0.32480702",1.66678976,3,2,5,0,1.274808,1.185845,-0.088963,38,33,63000
stress_balanced_r010_t001_A_r0_rep4,stress_balanced_r010_t001,random_delete_5,5,0,500,500,1000,4,low_01,"stress_balanced_r010_t001_e0037,stress_balanced_r010_t001_e0004,stress_balanced_r010_t001_e0034,stress_balanced_r010_t001_e0010,stress_balanced_r010_t001_e0023","2,14,7,8,1","18,1,18,4,9","1,-1,-1,-1,1","0.32246445,-0.29244076,-0.30456436,-0.33691737,0.23896391",1.49535085,2,3,4,0,1.274808,1.187046,-0.087762,38,33,64000
stress_balanced_r010_t001_A_r1_rep4,stress_balanced_r010_t001,random_delete_5,5,1,500,500,1000,4,low_01,"stress_balanced_r010_t001_e0026,stress_balanced_r010_t001_e0023,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0016,stress_balanced_r010_t001_e0013","1,1,17,1,15","13,9,2,7,6","-1,1,-1,1,-1","-0.2483861,0.23896391,-0.38193888,0.39539898,-0.23028058",1.49496845,2,3,4,0,1.274808,1.099087,-0.175721,38,33,64001
stress_balanced_r010_t001_A_r2_rep4,stress_balanced_r010_t001,random_delete_5,5,2,500,500,1000,4,low_01,"stress_balanced_r010_t001_e0036,stress_balanced_r010_t001_e0014,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0018,stress_balanced_r010_t001_e0023","8,0,17,19,1","18,6,2,8,9","-1,-1,-1,1,1","-0.33410656,-0.27393082,-0.38193888,0.24150753,0.23896391",1.4704477,2,3,4,0,1.274808,0.928041,-0.346767,38,33,64002
stress_balanced_r010_t001_A_r3_rep4,stress_balanced_r010_t001,random_delete_5,5,3,500,500,1000,4,low_01,"stress_balanced_r010_t001_e0024,stress_balanced_r010_t001_e0013,stress_balanced_r010_t001_e0017,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0018","5,15,9,17,19","11,6,7,2,8","-1,-1,1,-1,1","-0.2428764,-0.23028058,0.29689429,-0.38193888,0.24150753",1.39349768,2,3,3,0,1.274808,1.099087,-0.175721,38,33,64003
stress_balanced_r010_t001_A_r4_rep4,stress_balanced_r010_t001,random_delete_5,5,4,500,500,1000,4,low_01,"stress_balanced_r010_t001_e0028,stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0030,stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0011","17,6,14,14,12","13,8,15,2,4","1,-1,1,1,-1","0.28209898,-0.39965561,0.31152901,0.36717695,-0.20083475",1.5612953,3,2,3,0,1.274808,1.310006,0.035198,38,33,64004
stress_balanced_r010_t001_A_r5_rep4,stress_balanced_r010_t001,random_delete_5,5,5,500,500,1000,4,low_01,"stress_balanced_r010_t001_e0026,stress_balanced_r010_t001_e0028,stress_balanced_r010_t001_e0037,stress_balanced_r010_t001_e0009,stress_balanced_r010_t001_e0022","1,17,2,2,3","13,13,18,3,9","-1,1,1,1,1","-0.2483861,0.28209898,0.32246445,0.32623376,0.20572685",1.38491014,4,1,3,0,1.274808,1.152569,-0.122239,38,33,64005
stress_balanced_r010_t001_A_r6_rep4,stress_balanced_r010_t001,random_delete_5,5,6,500,500,1000,4,low_01,"stress_balanced_r010_t001_e0026,stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0035,stress_balanced_r010_t001_e0002,stress_balanced_r010_t001_e0004","1,6,3,6,14","13,8,18,1,1","-1,-1,1,-1,-1","-0.2483861,-0.39965561,0.32480702,-0.22711048,-0.29244076",1.49239997,1,4,4,0,1.274808,1.255267,-0.019541,38,33,64006
stress_balanced_r010_t001_A_r7_rep4,stress_balanced_r010_t001,random_delete_5,5,7,500,500,1000,4,low_01,"stress_balanced_r010_t001_e0037,stress_balanced_r010_t001_e0027,stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0018,stress_balanced_r010_t001_e0022","2,14,14,19,3","18,13,2,8,9","1,1,1,1,1","0.32246445,0.24490732,0.36717695,0.24150753,0.20572685",1.3817831,5,0,3,0,1.274808,1.256653,-0.018155,38,33,64007
stress_balanced_r010_t001_A_r8_rep4,stress_balanced_r010_t001,random_delete_5,5,8,500,500,1000,4,low_01,"stress_balanced_r010_t001_e0012,stress_balanced_r010_t001_e0030,stress_balanced_r010_t001_e0022,stress_balanced_r010_t001_e0004,stress_balanced_r010_t001_e0014","17,14,3,14,0","4,15,9,1,6","1,1,1,-1,-1","0.33859639,0.31152901,0.20572685,-0.29244076,-0.27393082",1.42222383,3,2,4,0,1.274808,1.283062,0.008254,38,33,64008
stress_balanced_r010_t001_A_r9_rep4,stress_balanced_r010_t001,random_delete_5,5,9,500,500,1000,4,low_01,"stress_balanced_r010_t001_e0015,stress_balanced_r010_t001_e0011,stress_balanced_r010_t001_e0008,stress_balanced_r010_t001_e0009,stress_balanced_r010_t001_e0036","3,12,9,2,8","7,4,2,3,18","-1,-1,1,1,-1","-0.22207097,-0.20083475,0.21477766,0.32623376,-0.33410656",1.2980237,2,3,4,0,1.274808,1.125311,-0.149497,38,33,64009
stress_balanced_r010_t001_B_r0_rep4,stress_balanced_r010_t001,target_strongest_5,5,0,500,500,1000,4,low_01,"stress_balanced_r010_t001_e0021,stress_balanced_r010_t001_e0016,stress_balanced_r010_t001_e0006,stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0031","6,1,17,14,11","8,7,2,2,15","-1,1,-1,1,1","-0.39965561,0.39539898,-0.38193888,0.36717695,0.36564161",1.90981203,3,2,4,0,1.274808,1.099087,-0.175721,38,33,
stress_balanced_r010_t001_C_r0_rep4,stress_balanced_r010_t001,target_hub_outgoing_5,5,0,500,500,1000,4,low_01,"stress_balanced_r010_t001_e0027,stress_balanced_r010_t001_e0000,stress_balanced_r010_t001_e0007,stress_balanced_r010_t001_e0030,stress_balanced_r010_t001_e0004","14,14,14,14,14","13,0,2,15,1","1,-1,1,1,-1","0.24490732,-0.28121514,0.36717695,0.31152901,-0.29244076",1.49726918,3,2,4,0,1.274808,1.318962,0.044154,38,33,64000
stress_balanced_r010_t001_D_r0_rep4,stress_balanced_r010_t001,target_largest_scc_internal_5,5,0,500,500,1000,4,low_01,"stress_balanced_r010_t001_e0002,stress_balanced_r010_t001_e0000,stress_balanced_r010_t001_e0023,stress_balanced_r010_t001_e0036,stress_balanced_r010_t001_e0035","6,14,1,8,3","1,0,9,18,18","-1,-1,1,-1,1","-0.22711048,-0.28121514,0.23896391,-0.33410656,0.32480702",1.40620311,2,3,5,0,1.274808,1.149611,-0.125197,38,33,64000
stress_balanced_r010_t003_A_r0_rep0,stress_balanced_r010_t003,random_delete_5,5,0,500,500,1000,0,high_00,"stress_balanced_r010_t003_e0008,stress_balanced_r010_t003_e0006,stress_balanced_r010_t003_e0011,stress_balanced_r010_t003_e0014,stress_balanced_r010_t003_e0019","13,2,19,3,11","6,6,7,8,9","-1,1,-1,1,-1","-0.26412495,0.31966555,-0.26141148,0.31079535,-0.20053643",1.35653376,2,3,5,0,1.082398,1.151911,0.069513,38,33,70000
stress_balanced_r010_t003_A_r1_rep0,stress_balanced_r010_t003,random_delete_5,5,1,500,500,1000,0,high_00,"stress_balanced_r010_t003_e0022,stress_balanced_r010_t003_e0033,stress_balanced_r010_t003_e0013,stress_balanced_r010_t003_e0024,stress_balanced_r010_t003_e0009","0,18,3,14,11","11,17,7,12,6","1,1,-1,1,1","0.34719509,0.35805857,-0.30790941,0.20600916,0.2032647",1.42243693,4,1,5,0,1.082398,1.110879,0.028481,38,33,70001
stress_balanced_r010_t003_A_r2_rep0,stress_balanced_r010_t003,random_delete_5,5,2,500,500,1000,0,high_00,"stress_balanced_r010_t003_e0014,stress_balanced_r010_t003_e0028,stress_balanced_r010_t003_e0001,stress_balanced_r010_t003_e0008,stress_balanced_r010_t003_e0012","3,18,18,13,0","8,13,1,6,7","1,-1,-1,-1,-1","0.31079535,-0.36439373,-0.30945394,-0.26412495,-0.34167669",1.59044466,1,4,5,0,1.082398,1.093021,0.010623,38,33,70002
stress_balanced_r010_t003_A_r3_rep0,stress_balanced_r010_t003,random_delete_5,5,3,500,500,1000,0,high_00,"stress_balanced_r010_t003_e0037,stress_balanced_r010_t003_e0020,stress_balanced_r010_t003_e0009,stress_balanced_r010_t003_e0012,stress_balanced_r010_t003_e0005","12,12,11,0,1","19,10,6,7,3","-1,1,1,-1,-1","-0.2295275,0.35867171,0.2032647,-0.34167669,-0.23417414",1.36731474,2,3,4,0,1.082398,1.11529,0.032892,38,33,70003
stress_balanced_r010_t003_A_r4_rep0,stress_balanced_r010_t003,random_delete_5,5,4,500,500,1000,0,high_00,"stress_balanced_r010_t003_e0011,stress_balanced_r010_t003_e0000,stress_balanced_r010_t003_e0008,stress_balanced_r010_t003_e0031,stress_balanced_r010_t003_e0004","19,19,13,6,4","7,0,6,16,3","-1,1,-1,1,-1","-0.26141148,0.35358344,-0.26412495,0.32235973,-0.27231192",1.47379152,2,3,4,0,1.082398,1.056795,-0.025603,38,33,70004
stress_balanced_r010_t003_A_r5_rep0,stress_balanced_r010_t003,random_delete_5,5,5,500,500,1000,0,high_00,"stress_balanced_r010_t003_e0009,stress_balanced_r010_t003_e0032,stress_balanced_r010_t003_e0020,stress_balanced_r010_t003_e0008,stress_balanced_r010_t003_e0017","11,2,12,13,15","6,17,10,6,9","1,1,1,-1,1","0.2032647,0.31326,0.35867171,-0.26412495,0.27842353",1.41774489,4,1,3,0,1.082398,1.143013,0.060615,38,33,70005
stress_balanced_r010_t003_A_r6_rep0,stress_balanced_r010_t003,random_delete_5,5,6,500,500,1000,0,high_00,"stress_balanced_r010_t003_e0030,stress_balanced_r010_t003_e0000,stress_balanced_r010_t003_e0025,stress_balanced_r010_t003_e0032,stress_balanced_r010_t003_e0011","19,19,8,2,19","14,0,12,17,7","1,1,1,1,-1","0.36604431,0.35358344,0.29443317,0.31326,-0.26141148",1.5887324,4,1,5,0,1.082398,1.116903,0.034505,38,33,70006
stress_balanced_r010_t003_A_r7_rep0,stress_balanced_r010_t003,random_delete_5,5,7,500,500,1000,0,high_00,"stress_balanced_r010_t003_e0018,stress_balanced_r010_t003_e0037,stress_balanced_r010_t003_e0026,stress_balanced_r010_t003_e0034,stress_balanced_r010_t003_e0002","3,12,15,12,12","9,19,12,17,1","1,-1,-1,1,-1","0.34206829,-0.2295275,-0.39381194,0.39222178,-0.27504692",1.63267643,2,3,4,0,1.082398,1.086352,0.003954,38,33,70007
stress_balanced_r010_t003_A_r8_rep0,stress_balanced_r010_t003,random_delete_5,5,8,500,500,1000,0,high_00,"stress_balanced_r010_t003_e0029,stress_balanced_r010_t003_e0033,stress_balanced_r010_t003_e0011,stress_balanced_r010_t003_e0025,stress_balanced_r010_t003_e0031","1,18,19,8,6","14,17,7,12,16","-1,1,-1,1,1","-0.24192458,0.35805857,-0.26141148,0.29443317,0.32235973",1.47818753,3,2,5,0,1.082398,1.086925,0.004527,38,33,70008
stress_balanced_r010_t003_A_r9_rep0,stress_balanced_r010_t003,random_delete_5,5,9,500,500,1000,0,high_00,"stress_balanced_r010_t003_e0014,stress_balanced_r010_t003_e0020,stress_balanced_r010_t003_e0031,stress_balanced_r010_t003_e0034,stress_balanced_r010_t003_e0003","3,12,6,12,9","8,10,16,17,2","1,1,1,1,1","0.31079535,0.35867171,0.32235973,0.39222178,0.23187106",1.61591963,5,0,4,0,1.082398,0.988056,-0.094342,38,33,70009
stress_balanced_r010_t003_B_r0_rep0,stress_balanced_r010_t003,target_strongest_5,5,0,500,500,1000,0,high_00,"stress_balanced_r010_t003_e0026,stress_balanced_r010_t003_e0034,stress_balanced_r010_t003_e0023,stress_balanced_r010_t003_e0030,stress_balanced_r010_t003_e0028","15,12,7,19,18","12,17,11,14,13","-1,1,1,1,-1","-0.39381194,0.39222178,0.38758321,0.36604431,-0.36439373",1.90405497,3,2,4,0,1.082398,1.092149,0.009751,38,33,
stress_balanced_r010_t003_C_r0_rep0,stress_balanced_r010_t003,target_hub_outgoing_5,5,0,500,500,1000,0,high_00,"stress_balanced_r010_t003_e0034,stress_balanced_r010_t003_e0030,stress_balanced_r010_t003_e0000,stress_balanced_r010_t003_e0011,stress_balanced_r010_t003_e0002","12,19,19,19,12","17,14,0,7,1","1,1,1,-1,-1","0.39222178,0.36604431,0.35358344,-0.26141148,-0.27504692",1.64830793,3,2,5,0,1.082398,1.086038,0.00364,38,33,70000
stress_balanced_r010_t003_D_r0_rep0,stress_balanced_r010_t003,target_largest_scc_internal_5,5,0,500,500,1000,0,high_00,"stress_balanced_r010_t003_e0018,stress_balanced_r010_t003_e0009,stress_balanced_r010_t003_e0000,stress_balanced_r010_t003_e0007,stress_balanced_r010_t003_e0037","3,11,19,14,12","9,6,0,6,19","1,1,1,1,-1","0.34206829,0.2032647,0.35358344,0.25385947,-0.2295275",1.3823034,4,1,5,0,1.082398,1.129269,0.046871,38,33,70000
stress_balanced_r010_t005_A_r0_rep0,stress_balanced_r010_t005,random_delete_5,5,0,500,500,1000,0,low_00,"stress_balanced_r010_t005_e0018,stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0025,stress_balanced_r010_t005_e0000,stress_balanced_r010_t005_e0036","0,2,7,8,8","10,15,12,0,19","-1,1,-1,-1,-1","-0.36310615,0.38687475,-0.3322138,-0.30972276,-0.28606705",1.67798451,1,4,5,0,1.389686,1.192136,-0.19755,38,33,80000
stress_balanced_r010_t005_A_r1_rep0,stress_balanced_r010_t005,random_delete_5,5,1,500,500,1000,0,low_00,"stress_balanced_r010_t005_e0003,stress_balanced_r010_t005_e0010,stress_balanced_r010_t005_e0009,stress_balanced_r010_t005_e0014,stress_balanced_r010_t005_e0029","16,13,0,15,2","3,6,4,7,15","-1,1,1,-1,1","-0.30058886,0.22246626,0.2294019,-0.2469367,0.38687475",1.38626847,3,2,5,0,1.389686,1.293579,-0.096107,38,33,80001
stress_balanced_r010_t005_A_r2_rep0,stress_balanced_r010_t005,random_delete_5,5,2,500,500,1000,0,low_00,"stress_balanced_r010_t005_e0027,stress_balanced_r010_t005_e0013,stress_balanced_r010_t005_e0030,stress_balanced_r010_t005_e0008,stress_balanced_r010_t005_e0001","12,18,19,12,19","14,7,16,4,0","-1,-1,1,-1,1","-0.33297985,-0.3241531,0.29245065,-0.29854061,0.32586394",1.57398815,2,3,5,0,1.389686,1.348243,-0.041443,38,33,80002
stress_balanced_r010_t005_A_r3_rep0,stress_balanced_r010_t005,random_delete_5,5,3,500,500,1000,0,low_00,"stress_balanced_r010_t005_e0035,stress_balanced_r010_t005_e0005,stress_balanced_r010_t005_e0028,stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0022","7,13,10,17,15","19,3,15,9,12","1,-1,1,1,1","0.28049414,-0.27963688,0.22158651,0.36484025,0.20848795",1.35504573,4,1,4,0,1.389686,1.31498,-0.074706,38,33,80003
stress_balanced_r010_t005_A_r4_rep0,stress_balanced_r010_t005,random_delete_5,5,4,500,500,1000,0,low_00,"stress_balanced_r010_t005_e0023,stress_balanced_r010_t005_e0003,stress_balanced_r010_t005_e0010,stress_balanced_r010_t005_e0026,stress_balanced_r010_t005_e0035","10,16,13,19,7","12,3,6,13,19","-1,-1,1,-1,1","-0.2034133,-0.30058886,0.22246626,-0.20458951,0.28049414",1.21155207,2,3,5,0,1.389686,1.408232,0.018546,38,33,80004
stress_balanced_r010_t005_A_r5_rep0,stress_balanced_r010_t005,random_delete_5,5,5,500,500,1000,0,low_00,"stress_balanced_r010_t005_e0001,stress_balanced_r010_t005_e0026,stress_balanced_r010_t005_e0025,stress_balanced_r010_t005_e0000,stress_balanced_r010_t005_e0005","19,19,7,8,13","0,13,12,0,3","1,-1,-1,-1,-1","0.32586394,-0.20458951,-0.3322138,-0.30972276,-0.27963688",1.45202689,1,4,5,0,1.389686,1.223933,-0.165753,38,33,80005
stress_balanced_r010_t005_A_r6_rep0,stress_balanced_r010_t005,random_delete_5,5,6,500,500,1000,0,low_00,"stress_balanced_r010_t005_e0037,stress_balanced_r010_t005_e0034,stress_balanced_r010_t005_e0020,stress_balanced_r010_t005_e0032,stress_balanced_r010_t005_e0007","1,3,6,6,15","19,19,10,18,3","1,1,1,-1,-1","0.32108951,0.31042153,0.38057897,-0.34641504,-0.27521714",1.63372219,3,2,4,0,1.389686,1.31883,-0.070856,38,33,80006
stress_balanced_r010_t005_A_r7_rep0,stress_balanced_r010_t005,random_delete_5,5,7,500,500,1000,0,low_00,"stress_balanced_r010_t005_e0025,stress_balanced_r010_t005_e0032,stress_balanced_r010_t005_e0008,stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0002","7,6,12,17,19","12,18,4,9,2","-1,-1,-1,1,-1","-0.3322138,-0.34641504,-0.29854061,0.36484025,-0.32171175",1.66372145,1,4,4,0,1.389686,1.366293,-0.023393,38,33,80007
stress_balanced_r010_t005_A_r8_rep0,stress_balanced_r010_t005,random_delete_5,5,8,500,500,1000,0,low_00,"stress_balanced_r010_t005_e0016,stress_balanced_r010_t005_e0000,stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0028,stress_balanced_r010_t005_e0021","10,8,17,10,19","9,0,9,15,11","-1,-1,1,1,1","-0.21370559,-0.30972276,0.36484025,0.22158651,0.27141449",1.3812696,3,2,2,0,1.389686,1.293401,-0.096285,38,33,80008
stress_balanced_r010_t005_A_r9_rep0,stress_balanced_r010_t005,random_delete_5,5,9,500,500,1000,0,low_00,"stress_balanced_r010_t005_e0036,stress_balanced_r010_t005_e0011,stress_balanced_r010_t005_e0023,stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0014","8,10,10,2,15","19,6,12,15,7","-1,1,-1,1,-1","-0.28606705,0.34214256,-0.2034133,0.38687475,-0.2469367",1.46543436,2,3,5,0,1.389686,1.291669,-0.098017,38,33,80009
stress_balanced_r010_t005_B_r0_rep0,stress_balanced_r010_t005,target_strongest_5,5,0,500,500,1000,0,low_00,"stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0020,stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0018","10,2,6,17,0","19,15,10,9,10","-1,1,1,1,-1","-0.39665724,0.38687475,0.38057897,0.36484025,-0.36310615",1.89205736,3,2,4,0,1.389686,1.12205,-0.267636,38,33,
stress_balanced_r010_t005_C_r0_rep0,stress_balanced_r010_t005,target_hub_outgoing_5,5,0,500,500,1000,0,low_00,"stress_balanced_r010_t005_e0023,stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0028,stress_balanced_r010_t005_e0011,stress_balanced_r010_t005_e0015","10,10,10,10,10","12,19,15,6,8","-1,-1,1,1,1","-0.2034133,-0.39665724,0.22158651,0.34214256,0.26798908",1.43178869,3,2,5,0,1.389686,1.240252,-0.149434,38,33,80000
stress_balanced_r010_t005_D_r0_rep0,stress_balanced_r010_t005,target_largest_scc_internal_5,5,0,500,500,1000,0,low_00,"stress_balanced_r010_t005_e0003,stress_balanced_r010_t005_e0032,stress_balanced_r010_t005_e0005,stress_balanced_r010_t005_e0015,stress_balanced_r010_t005_e0006","16,6,13,10,12","3,18,3,8,3","-1,-1,-1,1,-1","-0.30058886,-0.34641504,-0.27963688,0.26798908,-0.27227597",1.46690583,1,4,5,0,1.389686,1.372881,-0.016805,38,33,80000
stress_balanced_r010_t005_A_r0_rep1,stress_balanced_r010_t005,random_delete_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r010_t005_e0028,stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0036,stress_balanced_r010_t005_e0015,stress_balanced_r010_t005_e0024","10,17,8,10,14","15,9,19,8,12","1,1,-1,1,1","0.22158651,0.36484025,-0.28606705,0.26798908,0.20448343",1.34496632,4,1,4,0,1.389686,1.267449,-0.122237,38,33,81000
stress_balanced_r010_t005_A_r1_rep1,stress_balanced_r010_t005,random_delete_5,5,1,500,500,1000,1,medium_00,"stress_balanced_r010_t005_e0010,stress_balanced_r010_t005_e0020,stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0037,stress_balanced_r010_t005_e0035","13,6,17,1,7","6,10,9,19,19","1,1,1,1,1","0.22246626,0.38057897,0.36484025,0.32108951,0.28049414",1.56946913,5,0,3,0,1.389686,1.320984,-0.068702,38,33,81001
stress_balanced_r010_t005_A_r2_rep1,stress_balanced_r010_t005,random_delete_5,5,2,500,500,1000,1,medium_00,"stress_balanced_r010_t005_e0024,stress_balanced_r010_t005_e0026,stress_balanced_r010_t005_e0003,stress_balanced_r010_t005_e0010,stress_balanced_r010_t005_e0020","14,19,16,13,6","12,13,3,6,10","1,-1,-1,1,1","0.20448343,-0.20458951,-0.30058886,0.22246626,0.38057897",1.31270703,3,2,5,0,1.389686,1.347643,-0.042043,38,33,81002
stress_balanced_r010_t005_A_r3_rep1,stress_balanced_r010_t005,random_delete_5,5,3,500,500,1000,1,medium_00,"stress_balanced_r010_t005_e0034,stress_balanced_r010_t005_e0000,stress_balanced_r010_t005_e0018,stress_balanced_r010_t005_e0030,stress_balanced_r010_t005_e0033","3,8,0,19,10","19,0,10,16,19","1,-1,-1,1,-1","0.31042153,-0.30972276,-0.36310615,0.29245065,-0.39665724",1.67235833,2,3,5,0,1.389686,1.172376,-0.21731,38,33,81003
stress_balanced_r010_t005_A_r4_rep1,stress_balanced_r010_t005,random_delete_5,5,4,500,500,1000,1,medium_00,"stress_balanced_r010_t005_e0011,stress_balanced_r010_t005_e0010,stress_balanced_r010_t005_e0013,stress_balanced_r010_t005_e0030,stress_balanced_r010_t005_e0019","10,13,18,19,12","6,6,7,16,10","1,1,-1,1,1","0.34214256,0.22246626,-0.3241531,0.29245065,0.22914537",1.41035794,4,1,5,0,1.389686,1.353474,-0.036212,38,33,81004
stress_balanced_r010_t005_A_r5_rep1,stress_balanced_r010_t005,random_delete_5,5,5,500,500,1000,1,medium_00,"stress_balanced_r010_t005_e0024,stress_balanced_r010_t005_e0003,stress_balanced_r010_t005_e0015,stress_balanced_r010_t005_e0027,stress_balanced_r010_t005_e0023","14,16,10,12,10","12,3,8,14,12","1,-1,1,-1,-1","0.20448343,-0.30058886,0.26798908,-0.33297985,-0.2034133",1.30945452,2,3,5,0,1.389686,1.403285,0.013599,38,33,81005
stress_balanced_r010_t005_A_r6_rep1,stress_balanced_r010_t005,random_delete_5,5,6,500,500,1000,1,medium_00,"stress_balanced_r010_t005_e0011,stress_balanced_r010_t005_e0002,stress_balanced_r010_t005_e0004,stress_balanced_r010_t005_e0020,stress_balanced_r010_t005_e0001","10,19,4,6,19","6,2,3,10,0","1,-1,1,1,1","0.34214256,-0.32171175,0.23649291,0.38057897,0.32586394",1.60679013,4,1,5,0,1.389686,1.096549,-0.293137,38,33,81006
stress_balanced_r010_t005_A_r7_rep1,stress_balanced_r010_t005,random_delete_5,5,7,500,500,1000,1,medium_00,"stress_balanced_r010_t005_e0013,stress_balanced_r010_t005_e0030,stress_balanced_r010_t005_e0026,stress_balanced_r010_t005_e0008,stress_balanced_r010_t005_e0006","18,19,19,12,12","7,16,13,4,3","-1,1,-1,-1,-1","-0.3241531,0.29245065,-0.20458951,-0.29854061,-0.27227597",1.39200984,1,4,5,0,1.389686,1.39524,0.005554,38,33,81007
