perturbation_id,source_world_id,perturbation_mode,delete_k,repeat_index,t_perturb,T_post,T_total,representative_class_id,representative_init_id,deleted_edge_ids,deleted_edge_sources,deleted_edge_targets,deleted_edge_signs,deleted_edge_strengths,deleted_abs_strength_sum,deleted_activation_count,deleted_repression_count,deleted_edges_in_largest_scc_count,deleted_cycle_associated_count,rho_W_pre,rho_W_post,delta_rho_W,n_edges_pre,n_edges_post,random_seed_perturbation
stress_balanced_r010_t005_A_r8_rep1,stress_balanced_r010_t005,random_delete_5,5,8,500,500,1000,1,medium_00,"stress_balanced_r010_t005_e0004,stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0007,stress_balanced_r010_t005_e0013,stress_balanced_r010_t005_e0001","4,2,15,18,19","3,15,3,7,0","1,1,-1,-1,1","0.23649291,0.38687475,-0.27521714,-0.3241531,0.32586394",1.54860184,3,2,5,0,1.389686,1.280121,-0.109565,38,33,81008
stress_balanced_r010_t005_A_r9_rep1,stress_balanced_r010_t005,random_delete_5,5,9,500,500,1000,1,medium_00,"stress_balanced_r010_t005_e0035,stress_balanced_r010_t005_e0006,stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0005,stress_balanced_r010_t005_e0007","7,12,2,13,15","19,3,15,3,3","1,-1,1,-1,-1","0.28049414,-0.27227597,0.38687475,-0.27963688,-0.27521714",1.49449888,2,3,5,0,1.389686,1.335158,-0.054528,38,33,81009
stress_balanced_r010_t005_B_r0_rep1,stress_balanced_r010_t005,target_strongest_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0020,stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0018","10,2,6,17,0","19,15,10,9,10","-1,1,1,1,-1","-0.39665724,0.38687475,0.38057897,0.36484025,-0.36310615",1.89205736,3,2,4,0,1.389686,1.12205,-0.267636,38,33,
stress_balanced_r010_t005_C_r0_rep1,stress_balanced_r010_t005,target_hub_outgoing_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r010_t005_e0016,stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0015,stress_balanced_r010_t005_e0011,stress_balanced_r010_t005_e0023","10,10,10,10,10","9,19,8,6,12","-1,-1,1,1,-1","-0.21370559,-0.39665724,0.26798908,0.34214256,-0.2034133",1.42390777,2,3,4,0,1.389686,1.299625,-0.090061,38,33,81000
stress_balanced_r010_t005_D_r0_rep1,stress_balanced_r010_t005,target_largest_scc_internal_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r010_t005_e0014,stress_balanced_r010_t005_e0034,stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0031,stress_balanced_r010_t005_e0035","15,3,2,12,7","7,19,15,18,19","-1,1,1,1,1","-0.2469367,0.31042153,0.38687475,0.338651,0.28049414",1.56337812,4,1,5,0,1.389686,1.342473,-0.047213,38,33,81000
stress_balanced_r010_t005_A_r0_rep2,stress_balanced_r010_t005,random_delete_5,5,0,500,500,1000,2,high_00,"stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0026,stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0016,stress_balanced_r010_t005_e0005","2,19,17,10,13","15,13,9,9,3","1,-1,1,-1,-1","0.38687475,-0.20458951,0.36484025,-0.21370559,-0.27963688",1.44964698,2,3,3,0,1.389686,1.312809,-0.076877,38,33,82000
stress_balanced_r010_t005_A_r1_rep2,stress_balanced_r010_t005,random_delete_5,5,1,500,500,1000,2,high_00,"stress_balanced_r010_t005_e0027,stress_balanced_r010_t005_e0004,stress_balanced_r010_t005_e0007,stress_balanced_r010_t005_e0018,stress_balanced_r010_t005_e0014","12,4,15,0,15","14,3,3,10,7","-1,1,-1,-1,-1","-0.33297985,0.23649291,-0.27521714,-0.36310615,-0.2469367",1.45473275,1,4,5,0,1.389686,1.208003,-0.181683,38,33,82001
stress_balanced_r010_t005_A_r2_rep2,stress_balanced_r010_t005,random_delete_5,5,2,500,500,1000,2,high_00,"stress_balanced_r010_t005_e0000,stress_balanced_r010_t005_e0030,stress_balanced_r010_t005_e0031,stress_balanced_r010_t005_e0024,stress_balanced_r010_t005_e0037","8,19,12,14,1","0,16,18,12,19","-1,1,1,1,1","-0.30972276,0.29245065,0.338651,0.20448343,0.32108951",1.46639735,4,1,4,0,1.389686,1.383632,-0.006054,38,33,82002
stress_balanced_r010_t005_A_r3_rep2,stress_balanced_r010_t005,random_delete_5,5,3,500,500,1000,2,high_00,"stress_balanced_r010_t005_e0005,stress_balanced_r010_t005_e0022,stress_balanced_r010_t005_e0007,stress_balanced_r010_t005_e0004,stress_balanced_r010_t005_e0032","13,15,15,4,6","3,12,3,3,18","-1,1,-1,1,-1","-0.27963688,0.20848795,-0.27521714,0.23649291,-0.34641504",1.34624992,2,3,5,0,1.389686,1.351199,-0.038487,38,33,82003
stress_balanced_r010_t005_A_r4_rep2,stress_balanced_r010_t005,random_delete_5,5,4,500,500,1000,2,high_00,"stress_balanced_r010_t005_e0009,stress_balanced_r010_t005_e0026,stress_balanced_r010_t005_e0011,stress_balanced_r010_t005_e0013,stress_balanced_r010_t005_e0020","0,19,10,18,6","4,13,6,7,10","1,-1,1,-1,1","0.2294019,-0.20458951,0.34214256,-0.3241531,0.38057897",1.48086604,3,2,5,0,1.389686,1.323774,-0.065912,38,33,82004
stress_balanced_r010_t005_A_r5_rep2,stress_balanced_r010_t005,random_delete_5,5,5,500,500,1000,2,high_00,"stress_balanced_r010_t005_e0035,stress_balanced_r010_t005_e0016,stress_balanced_r010_t005_e0027,stress_balanced_r010_t005_e0008,stress_balanced_r010_t005_e0026","7,10,12,12,19","19,9,14,4,13","1,-1,-1,-1,-1","0.28049414,-0.21370559,-0.33297985,-0.29854061,-0.20458951",1.3303097,1,4,4,0,1.389686,1.363608,-0.026078,38,33,82005
stress_balanced_r010_t005_A_r6_rep2,stress_balanced_r010_t005,random_delete_5,5,6,500,500,1000,2,high_00,"stress_balanced_r010_t005_e0006,stress_balanced_r010_t005_e0009,stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0022,stress_balanced_r010_t005_e0024","12,0,17,15,14","3,4,9,12,12","-1,1,1,1,1","-0.27227597,0.2294019,0.36484025,0.20848795,0.20448343",1.2794895,4,1,4,0,1.389686,1.344701,-0.044985,38,33,82006
stress_balanced_r010_t005_A_r7_rep2,stress_balanced_r010_t005,random_delete_5,5,7,500,500,1000,2,high_00,"stress_balanced_r010_t005_e0008,stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0026,stress_balanced_r010_t005_e0033","12,2,17,19,10","4,15,9,13,19","-1,1,1,-1,-1","-0.29854061,0.38687475,0.36484025,-0.20458951,-0.39665724",1.65150236,2,3,4,0,1.389686,1.235311,-0.154375,38,33,82007
stress_balanced_r010_t005_A_r8_rep2,stress_balanced_r010_t005,random_delete_5,5,8,500,500,1000,2,high_00,"stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0003,stress_balanced_r010_t005_e0016,stress_balanced_r010_t005_e0006,stress_balanced_r010_t005_e0011","2,16,10,12,10","15,3,9,3,6","1,-1,-1,-1,1","0.38687475,-0.30058886,-0.21370559,-0.27227597,0.34214256",1.51558773,2,3,4,0,1.389686,1.319185,-0.070501,38,33,82008
stress_balanced_r010_t005_A_r9_rep2,stress_balanced_r010_t005,random_delete_5,5,9,500,500,1000,2,high_00,"stress_balanced_r010_t005_e0030,stress_balanced_r010_t005_e0031,stress_balanced_r010_t005_e0010,stress_balanced_r010_t005_e0006,stress_balanced_r010_t005_e0032","19,12,13,12,6","16,18,6,3,18","1,1,1,-1,-1","0.29245065,0.338651,0.22246626,-0.27227597,-0.34641504",1.47225892,3,2,5,0,1.389686,1.405098,0.015412,38,33,82009
stress_balanced_r010_t005_B_r0_rep2,stress_balanced_r010_t005,target_strongest_5,5,0,500,500,1000,2,high_00,"stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0020,stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0018","10,2,6,17,0","19,15,10,9,10","-1,1,1,1,-1","-0.39665724,0.38687475,0.38057897,0.36484025,-0.36310615",1.89205736,3,2,4,0,1.389686,1.12205,-0.267636,38,33,
stress_balanced_r010_t005_C_r0_rep2,stress_balanced_r010_t005,target_hub_outgoing_5,5,0,500,500,1000,2,high_00,"stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0016,stress_balanced_r010_t005_e0011,stress_balanced_r010_t005_e0015,stress_balanced_r010_t005_e0028","10,10,10,10,10","19,9,6,8,15","-1,-1,1,1,1","-0.39665724,-0.21370559,0.34214256,0.26798908,0.22158651",1.44208098,3,2,4,0,1.389686,1.182185,-0.207501,38,33,82000
stress_balanced_r010_t005_D_r0_rep2,stress_balanced_r010_t005,target_largest_scc_internal_5,5,0,500,500,1000,2,high_00,"stress_balanced_r010_t005_e0018,stress_balanced_r010_t005_e0015,stress_balanced_r010_t005_e0000,stress_balanced_r010_t005_e0035,stress_balanced_r010_t005_e0005","0,10,8,7,13","10,8,0,19,3","-1,1,-1,1,-1","-0.36310615,0.26798908,-0.30972276,0.28049414,-0.27963688",1.50094901,2,3,5,0,1.389686,1.256269,-0.133417,38,33,82000
stress_balanced_r010_t005_A_r0_rep3,stress_balanced_r010_t005,random_delete_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r010_t005_e0036,stress_balanced_r010_t005_e0024,stress_balanced_r010_t005_e0030,stress_balanced_r010_t005_e0019,stress_balanced_r010_t005_e0023","8,14,19,12,10","19,12,16,10,12","-1,1,1,1,-1","-0.28606705,0.20448343,0.29245065,0.22914537,-0.2034133",1.2155598,3,2,5,0,1.389686,1.403227,0.013541,38,33,83000
stress_balanced_r010_t005_A_r1_rep3,stress_balanced_r010_t005,random_delete_5,5,1,500,500,1000,3,sparse_00,"stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0009,stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0020,stress_balanced_r010_t005_e0035","17,0,2,6,7","9,4,15,10,19","1,1,1,1,1","0.36484025,0.2294019,0.38687475,0.38057897,0.28049414",1.64219001,5,0,4,0,1.389686,1.186892,-0.202794,38,33,83001
stress_balanced_r010_t005_A_r2_rep3,stress_balanced_r010_t005,random_delete_5,5,2,500,500,1000,3,sparse_00,"stress_balanced_r010_t005_e0000,stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0016,stress_balanced_r010_t005_e0006,stress_balanced_r010_t005_e0004","8,10,10,12,4","0,19,9,3,3","-1,-1,-1,-1,1","-0.30972276,-0.39665724,-0.21370559,-0.27227597,0.23649291",1.42885447,1,4,4,0,1.389686,1.2629,-0.126786,38,33,83002
stress_balanced_r010_t005_A_r3_rep3,stress_balanced_r010_t005,random_delete_5,5,3,500,500,1000,3,sparse_00,"stress_balanced_r010_t005_e0036,stress_balanced_r010_t005_e0024,stress_balanced_r010_t005_e0021,stress_balanced_r010_t005_e0014,stress_balanced_r010_t005_e0033","8,14,19,15,10","19,12,11,7,19","-1,1,1,-1,-1","-0.28606705,0.20448343,0.27141449,-0.2469367,-0.39665724",1.40555891,2,3,4,0,1.389686,1.257299,-0.132387,38,33,83003
stress_balanced_r010_t005_A_r4_rep3,stress_balanced_r010_t005,random_delete_5,5,4,500,500,1000,3,sparse_00,"stress_balanced_r010_t005_e0032,stress_balanced_r010_t005_e0024,stress_balanced_r010_t005_e0025,stress_balanced_r010_t005_e0030,stress_balanced_r010_t005_e0009","6,14,7,19,0","18,12,12,16,4","-1,1,-1,1,1","-0.34641504,0.20448343,-0.3322138,0.29245065,0.2294019",1.40496482,3,2,5,0,1.389686,1.402331,0.012645,38,33,83004
stress_balanced_r010_t005_A_r5_rep3,stress_balanced_r010_t005,random_delete_5,5,5,500,500,1000,3,sparse_00,"stress_balanced_r010_t005_e0011,stress_balanced_r010_t005_e0032,stress_balanced_r010_t005_e0035,stress_balanced_r010_t005_e0001,stress_balanced_r010_t005_e0034","10,6,7,19,3","6,18,19,0,19","1,-1,1,1,1","0.34214256,-0.34641504,0.28049414,0.32586394,0.31042153",1.60533721,4,1,5,0,1.389686,1.242907,-0.146779,38,33,83005
stress_balanced_r010_t005_A_r6_rep3,stress_balanced_r010_t005,random_delete_5,5,6,500,500,1000,3,sparse_00,"stress_balanced_r010_t005_e0018,stress_balanced_r010_t005_e0015,stress_balanced_r010_t005_e0005,stress_balanced_r010_t005_e0035,stress_balanced_r010_t005_e0001","0,10,13,7,19","10,8,3,19,0","-1,1,-1,1,1","-0.36310615,0.26798908,-0.27963688,0.28049414,0.32586394",1.51709019,3,2,5,0,1.389686,1.246314,-0.143372,38,33,83006
stress_balanced_r010_t005_A_r7_rep3,stress_balanced_r010_t005,random_delete_5,5,7,500,500,1000,3,sparse_00,"stress_balanced_r010_t005_e0021,stress_balanced_r010_t005_e0005,stress_balanced_r010_t005_e0020,stress_balanced_r010_t005_e0026,stress_balanced_r010_t005_e0019","19,13,6,19,12","11,3,10,13,10","1,-1,1,-1,1","0.27141449,-0.27963688,0.38057897,-0.20458951,0.22914537",1.36536522,3,2,4,0,1.389686,1.311059,-0.078627,38,33,83007
stress_balanced_r010_t005_A_r8_rep3,stress_balanced_r010_t005,random_delete_5,5,8,500,500,1000,3,sparse_00,"stress_balanced_r010_t005_e0013,stress_balanced_r010_t005_e0027,stress_balanced_r010_t005_e0015,stress_balanced_r010_t005_e0003,stress_balanced_r010_t005_e0014","18,12,10,16,15","7,14,8,3,7","-1,-1,1,-1,-1","-0.3241531,-0.33297985,0.26798908,-0.30058886,-0.2469367",1.47264759,1,4,5,0,1.389686,1.34749,-0.042196,38,33,83008
stress_balanced_r010_t005_A_r9_rep3,stress_balanced_r010_t005,random_delete_5,5,9,500,500,1000,3,sparse_00,"stress_balanced_r010_t005_e0034,stress_balanced_r010_t005_e0001,stress_balanced_r010_t005_e0023,stress_balanced_r010_t005_e0007,stress_balanced_r010_t005_e0015","3,19,10,15,10","19,0,12,3,8","1,1,-1,-1,1","0.31042153,0.32586394,-0.2034133,-0.27521714,0.26798908",1.38290499,3,2,5,0,1.389686,1.27483,-0.114856,38,33,83009
stress_balanced_r010_t005_B_r0_rep3,stress_balanced_r010_t005,target_strongest_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0020,stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0018","10,2,6,17,0","19,15,10,9,10","-1,1,1,1,-1","-0.39665724,0.38687475,0.38057897,0.36484025,-0.36310615",1.89205736,3,2,4,0,1.389686,1.12205,-0.267636,38,33,
stress_balanced_r010_t005_C_r0_rep3,stress_balanced_r010_t005,target_hub_outgoing_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r010_t005_e0023,stress_balanced_r010_t005_e0028,stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0015,stress_balanced_r010_t005_e0016","10,10,10,10,10","12,15,19,8,9","-1,1,-1,1,-1","-0.2034133,0.22158651,-0.39665724,0.26798908,-0.21370559",1.30335172,2,3,4,0,1.389686,1.240977,-0.148709,38,33,83000
stress_balanced_r010_t005_D_r0_rep3,stress_balanced_r010_t005,target_largest_scc_internal_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r010_t005_e0024,stress_balanced_r010_t005_e0020,stress_balanced_r010_t005_e0022,stress_balanced_r010_t005_e0036,stress_balanced_r010_t005_e0009","14,6,15,8,0","12,10,12,19,4","1,1,1,-1,1","0.20448343,0.38057897,0.20848795,-0.28606705,0.2294019",1.3090193,4,1,5,0,1.389686,1.217305,-0.172381,38,33,83000
stress_balanced_r010_t005_A_r0_rep4,stress_balanced_r010_t005,random_delete_5,5,0,500,500,1000,4,low_01,"stress_balanced_r010_t005_e0036,stress_balanced_r010_t005_e0028,stress_balanced_r010_t005_e0019,stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0027","8,10,12,10,12","19,15,10,19,14","-1,1,1,-1,-1","-0.28606705,0.22158651,0.22914537,-0.39665724,-0.33297985",1.46643602,2,3,5,0,1.389686,1.284515,-0.105171,38,33,84000
stress_balanced_r010_t005_A_r1_rep4,stress_balanced_r010_t005,random_delete_5,5,1,500,500,1000,4,low_01,"stress_balanced_r010_t005_e0035,stress_balanced_r010_t005_e0020,stress_balanced_r010_t005_e0011,stress_balanced_r010_t005_e0015,stress_balanced_r010_t005_e0001","7,6,10,10,19","19,10,6,8,0","1,1,1,1,1","0.28049414,0.38057897,0.34214256,0.26798908,0.32586394",1.59706869,5,0,5,0,1.389686,1.226534,-0.163152,38,33,84001
stress_balanced_r010_t005_A_r2_rep4,stress_balanced_r010_t005,random_delete_5,5,2,500,500,1000,4,low_01,"stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0010,stress_balanced_r010_t005_e0013,stress_balanced_r010_t005_e0020,stress_balanced_r010_t005_e0027","2,13,18,6,12","15,6,7,10,14","1,1,-1,1,-1","0.38687475,0.22246626,-0.3241531,0.38057897,-0.33297985",1.64705293,3,2,5,0,1.389686,1.282709,-0.106977,38,33,84002
stress_balanced_r010_t005_A_r3_rep4,stress_balanced_r010_t005,random_delete_5,5,3,500,500,1000,4,low_01,"stress_balanced_r010_t005_e0009,stress_balanced_r010_t005_e0001,stress_balanced_r010_t005_e0014,stress_balanced_r010_t005_e0000,stress_balanced_r010_t005_e0021","0,19,15,8,19","4,0,7,0,11","1,1,-1,-1,1","0.2294019,0.32586394,-0.2469367,-0.30972276,0.27141449",1.38333979,3,2,4,0,1.389686,1.195455,-0.194231,38,33,84003
stress_balanced_r010_t005_A_r4_rep4,stress_balanced_r010_t005,random_delete_5,5,4,500,500,1000,4,low_01,"stress_balanced_r010_t005_e0008,stress_balanced_r010_t005_e0013,stress_balanced_r010_t005_e0018,stress_balanced_r010_t005_e0002,stress_balanced_r010_t005_e0012","12,18,0,19,1","4,7,10,2,6","-1,-1,-1,-1,-1","-0.29854061,-0.3241531,-0.36310615,-0.32171175,-0.30281802",1.61032963,0,5,4,0,1.389686,1.245594,-0.144092,38,33,84004
stress_balanced_r010_t005_A_r5_rep4,stress_balanced_r010_t005,random_delete_5,5,5,500,500,1000,4,low_01,"stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0035,stress_balanced_r010_t005_e0016,stress_balanced_r010_t005_e0018,stress_balanced_r010_t005_e0010","2,7,10,0,13","15,19,9,10,6","1,1,-1,-1,1","0.38687475,0.28049414,-0.21370559,-0.36310615,0.22246626",1.46664689,3,2,4,0,1.389686,1.125278,-0.264408,38,33,84005
stress_balanced_r010_t005_A_r6_rep4,stress_balanced_r010_t005,random_delete_5,5,6,500,500,1000,4,low_01,"stress_balanced_r010_t005_e0008,stress_balanced_r010_t005_e0026,stress_balanced_r010_t005_e0032,stress_balanced_r010_t005_e0001,stress_balanced_r010_t005_e0027","12,19,6,19,12","4,13,18,0,14","-1,-1,-1,1,-1","-0.29854061,-0.20458951,-0.34641504,0.32586394,-0.33297985",1.50838895,1,4,5,0,1.389686,1.319054,-0.070632,38,33,84006
stress_balanced_r010_t005_A_r7_rep4,stress_balanced_r010_t005,random_delete_5,5,7,500,500,1000,4,low_01,"stress_balanced_r010_t005_e0011,stress_balanced_r010_t005_e0014,stress_balanced_r010_t005_e0028,stress_balanced_r010_t005_e0018,stress_balanced_r010_t005_e0013","10,15,10,0,18","6,7,15,10,7","1,-1,1,-1,-1","0.34214256,-0.2469367,0.22158651,-0.36310615,-0.3241531",1.49792502,2,3,5,0,1.389686,1.216571,-0.173115,38,33,84007
stress_balanced_r010_t005_A_r8_rep4,stress_balanced_r010_t005,random_delete_5,5,8,500,500,1000,4,low_01,"stress_balanced_r010_t005_e0037,stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0031,stress_balanced_r010_t005_e0008,stress_balanced_r010_t005_e0019","1,10,12,12,12","19,19,18,4,10","1,-1,1,-1,1","0.32108951,-0.39665724,0.338651,-0.29854061,0.22914537",1.58408373,3,2,4,0,1.389686,1.31657,-0.073116,38,33,84008
stress_balanced_r010_t005_A_r9_rep4,stress_balanced_r010_t005,random_delete_5,5,9,500,500,1000,4,low_01,"stress_balanced_r010_t005_e0014,stress_balanced_r010_t005_e0031,stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0012,stress_balanced_r010_t005_e0033","15,12,2,1,10","7,18,15,6,19","-1,1,1,-1,-1","-0.2469367,0.338651,0.38687475,-0.30281802,-0.39665724",1.67193771,2,3,4,0,1.389686,1.211154,-0.178532,38,33,84009
stress_balanced_r010_t005_B_r0_rep4,stress_balanced_r010_t005,target_strongest_5,5,0,500,500,1000,4,low_01,"stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0029,stress_balanced_r010_t005_e0020,stress_balanced_r010_t005_e0017,stress_balanced_r010_t005_e0018","10,2,6,17,0","19,15,10,9,10","-1,1,1,1,-1","-0.39665724,0.38687475,0.38057897,0.36484025,-0.36310615",1.89205736,3,2,4,0,1.389686,1.12205,-0.267636,38,33,
stress_balanced_r010_t005_C_r0_rep4,stress_balanced_r010_t005,target_hub_outgoing_5,5,0,500,500,1000,4,low_01,"stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0011,stress_balanced_r010_t005_e0015,stress_balanced_r010_t005_e0016,stress_balanced_r010_t005_e0028","10,10,10,10,10","19,6,8,9,15","-1,1,1,-1,1","-0.39665724,0.34214256,0.26798908,-0.21370559,0.22158651",1.44208098,3,2,4,0,1.389686,1.182185,-0.207501,38,33,84000
stress_balanced_r010_t005_D_r0_rep4,stress_balanced_r010_t005,target_largest_scc_internal_5,5,0,500,500,1000,4,low_01,"stress_balanced_r010_t005_e0002,stress_balanced_r010_t005_e0033,stress_balanced_r010_t005_e0026,stress_balanced_r010_t005_e0009,stress_balanced_r010_t005_e0031","19,10,19,0,12","2,19,13,4,18","-1,-1,-1,1,1","-0.32171175,-0.39665724,-0.20458951,0.2294019,0.338651",1.4910114,2,3,5,0,1.389686,1.24856,-0.141126,38,33,84000
stress_balanced_r010_t007_A_r0_rep0,stress_balanced_r010_t007,random_delete_5,5,0,500,500,1000,0,low_00,"stress_balanced_r010_t007_e0025,stress_balanced_r010_t007_e0031,stress_balanced_r010_t007_e0001,stress_balanced_r010_t007_e0008,stress_balanced_r010_t007_e0029","12,5,18,19,7","13,16,0,7,15","1,1,-1,1,-1","0.26964822,0.31616816,-0.3359547,0.39772482,-0.24838047",1.56787637,3,2,1,0,1.155008,1.16602,0.011012,38,33,90000
stress_balanced_r010_t007_A_r1_rep0,stress_balanced_r010_t007,random_delete_5,5,1,500,500,1000,0,low_00,"stress_balanced_r010_t007_e0032,stress_balanced_r010_t007_e0015,stress_balanced_r010_t007_e0012,stress_balanced_r010_t007_e0002,stress_balanced_r010_t007_e0010","4,13,17,4,13","17,10,9,1,8","-1,1,-1,1,-1","-0.32607459,0.39518998,-0.3246024,0.33184531,-0.22857191",1.60628419,2,3,2,0,1.155008,1.170579,0.015571,38,33,90001
stress_balanced_r010_t007_A_r2_rep0,stress_balanced_r010_t007,random_delete_5,5,2,500,500,1000,0,low_00,"stress_balanced_r010_t007_e0025,stress_balanced_r010_t007_e0026,stress_balanced_r010_t007_e0015,stress_balanced_r010_t007_e0036,stress_balanced_r010_t007_e0013","12,19,13,14,3","13,14,10,19,9","1,-1,1,-1,-1","0.26964822,-0.31375709,0.39518998,-0.31752085,-0.27137202",1.56748816,2,3,2,0,1.155008,1.150165,-0.004843,38,33,90002
stress_balanced_r010_t007_A_r3_rep0,stress_balanced_r010_t007,random_delete_5,5,3,500,500,1000,0,low_00,"stress_balanced_r010_t007_e0018,stress_balanced_r010_t007_e0030,stress_balanced_r010_t007_e0007,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0027","19,17,3,12,13","11,15,6,19,15","1,-1,1,1,1","0.38560186,-0.23546056,0.28375197,0.39071802,0.24982546",1.54535787,4,1,1,0,1.155008,1.115633,-0.039375,38,33,90003
stress_balanced_r010_t007_A_r4_rep0,stress_balanced_r010_t007,random_delete_5,5,4,500,500,1000,0,low_00,"stress_balanced_r010_t007_e0029,stress_balanced_r010_t007_e0011,stress_balanced_r010_t007_e0007,stress_balanced_r010_t007_e0018,stress_balanced_r010_t007_e0021","7,4,3,19,9","15,9,6,11,12","-1,1,1,1,1","-0.24838047,0.22227115,0.28375197,0.38560186,0.33706397",1.47706942,4,1,2,0,1.155008,1.091681,-0.063327,38,33,90004
