perturbation_id,source_world_id,perturbation_mode,delete_k,repeat_index,t_perturb,T_post,T_total,representative_class_id,representative_init_id,deleted_edge_ids,deleted_edge_sources,deleted_edge_targets,deleted_edge_signs,deleted_edge_strengths,deleted_abs_strength_sum,deleted_activation_count,deleted_repression_count,deleted_edges_in_largest_scc_count,deleted_cycle_associated_count,rho_W_pre,rho_W_post,delta_rho_W,n_edges_pre,n_edges_post,random_seed_perturbation
stress_balanced_r010_t007_A_r5_rep0,stress_balanced_r010_t007,random_delete_5,5,5,500,500,1000,0,low_00,"stress_balanced_r010_t007_e0032,stress_balanced_r010_t007_e0009,stress_balanced_r010_t007_e0007,stress_balanced_r010_t007_e0034,stress_balanced_r010_t007_e0017","4,14,3,4,13","17,7,6,18,11","-1,1,1,-1,1","-0.32607459,0.35888143,0.28375197,-0.24014274,0.35520822",1.56405895,3,2,2,0,1.155008,1.179543,0.024535,38,33,90005
stress_balanced_r010_t007_A_r6_rep0,stress_balanced_r010_t007,random_delete_5,5,6,500,500,1000,0,low_00,"stress_balanced_r010_t007_e0011,stress_balanced_r010_t007_e0036,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0032,stress_balanced_r010_t007_e0002","4,14,12,4,4","9,19,19,17,1","1,-1,1,-1,1","0.22227115,-0.31752085,0.39071802,-0.32607459,0.33184531",1.58842992,3,2,4,0,1.155008,1.053184,-0.101824,38,33,90006
stress_balanced_r010_t007_A_r7_rep0,stress_balanced_r010_t007,random_delete_5,5,7,500,500,1000,0,low_00,"stress_balanced_r010_t007_e0015,stress_balanced_r010_t007_e0034,stress_balanced_r010_t007_e0027,stress_balanced_r010_t007_e0005,stress_balanced_r010_t007_e0020","13,4,13,17,4","10,18,15,4,12","1,-1,1,1,1","0.39518998,-0.24014274,0.24982546,0.33288061,0.29769412",1.51573291,4,1,3,0,1.155008,1.209313,0.054305,38,33,90007
stress_balanced_r010_t007_A_r8_rep0,stress_balanced_r010_t007,random_delete_5,5,8,500,500,1000,0,low_00,"stress_balanced_r010_t007_e0025,stress_balanced_r010_t007_e0028,stress_balanced_r010_t007_e0000,stress_balanced_r010_t007_e0019,stress_balanced_r010_t007_e0032","12,1,4,12,4","13,15,0,11,17","1,1,-1,-1,-1","0.26964822,0.30962903,-0.34752339,-0.35214065,-0.32607459",1.60501588,2,3,2,0,1.155008,1.118056,-0.036952,38,33,90008
stress_balanced_r010_t007_A_r9_rep0,stress_balanced_r010_t007,random_delete_5,5,9,500,500,1000,0,low_00,"stress_balanced_r010_t007_e0016,stress_balanced_r010_t007_e0004,stress_balanced_r010_t007_e0034,stress_balanced_r010_t007_e0032,stress_balanced_r010_t007_e0014","19,19,4,4,14","10,4,18,17,10","-1,-1,-1,-1,-1","-0.24063747,-0.3584212,-0.24014274,-0.32607459,-0.22696513",1.39224113,0,5,3,0,1.155008,1.134618,-0.02039,38,33,90009
stress_balanced_r010_t007_B_r0_rep0,stress_balanced_r010_t007,target_strongest_5,5,0,500,500,1000,0,low_00,"stress_balanced_r010_t007_e0008,stress_balanced_r010_t007_e0015,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0018,stress_balanced_r010_t007_e0009","19,13,12,19,14","7,10,19,11,7","1,1,1,1,1","0.39772482,0.39518998,0.39071802,0.38560186,0.35888143",1.92811611,5,0,1,0,1.155008,1.115633,-0.039375,38,33,
stress_balanced_r010_t007_C_r0_rep0,stress_balanced_r010_t007,target_hub_outgoing_5,5,0,500,500,1000,0,low_00,"stress_balanced_r010_t007_e0032,stress_balanced_r010_t007_e0000,stress_balanced_r010_t007_e0034,stress_balanced_r010_t007_e0011,stress_balanced_r010_t007_e0020","4,4,4,4,4","17,0,18,9,12","-1,-1,-1,1,1","-0.32607459,-0.34752339,-0.24014274,0.22227115,0.29769412",1.43370599,2,3,5,0,1.155008,1.115633,-0.039375,38,33,90000
stress_balanced_r010_t007_D_r0_rep0,stress_balanced_r010_t007,target_largest_scc_internal_5,5,0,500,500,1000,0,low_00,"stress_balanced_r010_t007_e0021,stress_balanced_r010_t007_e0026,stress_balanced_r010_t007_e0006,stress_balanced_r010_t007_e0033,stress_balanced_r010_t007_e0035","9,19,0,18,12","12,14,4,17,19","1,-1,-1,1,1","0.33706397,-0.31375709,-0.3221917,0.25411559,0.39071802",1.61784637,3,2,5,0,1.155008,0.902361,-0.252647,38,33,90000
stress_balanced_r010_t007_A_r0_rep1,stress_balanced_r010_t007,random_delete_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r010_t007_e0036,stress_balanced_r010_t007_e0000,stress_balanced_r010_t007_e0026,stress_balanced_r010_t007_e0010,stress_balanced_r010_t007_e0029","14,4,19,13,7","19,0,14,8,15","-1,-1,-1,-1,-1","-0.31752085,-0.34752339,-0.31375709,-0.22857191,-0.24838047",1.45575371,0,5,3,0,1.155008,1.104478,-0.05053,38,33,91000
stress_balanced_r010_t007_A_r1_rep1,stress_balanced_r010_t007,random_delete_5,5,1,500,500,1000,1,medium_00,"stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0032,stress_balanced_r010_t007_e0028,stress_balanced_r010_t007_e0005,stress_balanced_r010_t007_e0006","12,4,1,17,0","19,17,15,4,4","1,-1,1,1,-1","0.39071802,-0.32607459,0.30962903,0.33288061,-0.3221917",1.68149395,3,2,4,0,1.155008,1.115633,-0.039375,38,33,91001
stress_balanced_r010_t007_A_r2_rep1,stress_balanced_r010_t007,random_delete_5,5,2,500,500,1000,1,medium_00,"stress_balanced_r010_t007_e0006,stress_balanced_r010_t007_e0023,stress_balanced_r010_t007_e0020,stress_balanced_r010_t007_e0028,stress_balanced_r010_t007_e0011","0,18,4,1,4","4,13,12,15,9","-1,1,1,1,1","-0.3221917,0.33638911,0.29769412,0.30962903,0.22227115",1.48817511,4,1,3,0,1.155008,1.087783,-0.067225,38,33,91002
stress_balanced_r010_t007_A_r3_rep1,stress_balanced_r010_t007,random_delete_5,5,3,500,500,1000,1,medium_00,"stress_balanced_r010_t007_e0012,stress_balanced_r010_t007_e0028,stress_balanced_r010_t007_e0014,stress_balanced_r010_t007_e0037,stress_balanced_r010_t007_e0003","17,1,14,16,11","9,15,10,19,2","-1,1,-1,-1,1","-0.3246024,0.30962903,-0.22696513,-0.25338048,0.23191735",1.34649439,2,3,1,0,1.155008,1.126537,-0.028471,38,33,91003
stress_balanced_r010_t007_A_r4_rep1,stress_balanced_r010_t007,random_delete_5,5,4,500,500,1000,1,medium_00,"stress_balanced_r010_t007_e0030,stress_balanced_r010_t007_e0012,stress_balanced_r010_t007_e0000,stress_balanced_r010_t007_e0026,stress_balanced_r010_t007_e0025","17,17,4,19,12","15,9,0,14,13","-1,-1,-1,-1,1","-0.23546056,-0.3246024,-0.34752339,-0.31375709,0.26964822",1.49099166,1,4,3,0,1.155008,1.10898,-0.046028,38,33,91004
stress_balanced_r010_t007_A_r5_rep1,stress_balanced_r010_t007,random_delete_5,5,5,500,500,1000,1,medium_00,"stress_balanced_r010_t007_e0004,stress_balanced_r010_t007_e0019,stress_balanced_r010_t007_e0011,stress_balanced_r010_t007_e0010,stress_balanced_r010_t007_e0027","19,12,4,13,13","4,11,9,8,15","-1,-1,1,-1,1","-0.3584212,-0.35214065,0.22227115,-0.22857191,0.24982546",1.41123037,2,3,2,0,1.155008,1.115633,-0.039375,38,33,91005
stress_balanced_r010_t007_A_r6_rep1,stress_balanced_r010_t007,random_delete_5,5,6,500,500,1000,1,medium_00,"stress_balanced_r010_t007_e0027,stress_balanced_r010_t007_e0007,stress_balanced_r010_t007_e0004,stress_balanced_r010_t007_e0008,stress_balanced_r010_t007_e0032","13,3,19,19,4","15,6,4,7,17","1,1,-1,1,-1","0.24982546,0.28375197,-0.3584212,0.39772482,-0.32607459",1.61579804,3,2,2,0,1.155008,1.115633,-0.039375,38,33,91006
stress_balanced_r010_t007_A_r7_rep1,stress_balanced_r010_t007,random_delete_5,5,7,500,500,1000,1,medium_00,"stress_balanced_r010_t007_e0031,stress_balanced_r010_t007_e0029,stress_balanced_r010_t007_e0024,stress_balanced_r010_t007_e0016,stress_balanced_r010_t007_e0034","5,7,8,19,4","16,15,13,10,18","1,-1,1,-1,-1","0.31616816,-0.24838047,0.23333392,-0.24063747,-0.24014274",1.27866276,2,3,1,0,1.155008,1.164319,0.009311,38,33,91007
stress_balanced_r010_t007_A_r8_rep1,stress_balanced_r010_t007,random_delete_5,5,8,500,500,1000,1,medium_00,"stress_balanced_r010_t007_e0004,stress_balanced_r010_t007_e0010,stress_balanced_r010_t007_e0020,stress_balanced_r010_t007_e0027,stress_balanced_r010_t007_e0003","19,13,4,13,11","4,8,12,15,2","-1,-1,1,1,1","-0.3584212,-0.22857191,0.29769412,0.24982546,0.23191735",1.36643004,3,2,2,0,1.155008,1.115633,-0.039375,38,33,91008
stress_balanced_r010_t007_A_r9_rep1,stress_balanced_r010_t007,random_delete_5,5,9,500,500,1000,1,medium_00,"stress_balanced_r010_t007_e0021,stress_balanced_r010_t007_e0033,stress_balanced_r010_t007_e0034,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0009","9,18,4,12,14","12,17,18,19,7","1,1,-1,1,1","0.33706397,0.25411559,-0.24014274,0.39071802,0.35888143",1.58092175,4,1,4,0,1.155008,1.115633,-0.039375,38,33,91009
stress_balanced_r010_t007_B_r0_rep1,stress_balanced_r010_t007,target_strongest_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r010_t007_e0008,stress_balanced_r010_t007_e0015,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0018,stress_balanced_r010_t007_e0009","19,13,12,19,14","7,10,19,11,7","1,1,1,1,1","0.39772482,0.39518998,0.39071802,0.38560186,0.35888143",1.92811611,5,0,1,0,1.155008,1.115633,-0.039375,38,33,
stress_balanced_r010_t007_C_r0_rep1,stress_balanced_r010_t007,target_hub_outgoing_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r010_t007_e0000,stress_balanced_r010_t007_e0032,stress_balanced_r010_t007_e0020,stress_balanced_r010_t007_e0011,stress_balanced_r010_t007_e0002","4,4,4,4,4","0,17,12,9,1","-1,-1,1,1,1","-0.34752339,-0.32607459,0.29769412,0.22227115,0.33184531",1.52540856,3,2,4,0,1.155008,1.031755,-0.123253,38,33,91000
stress_balanced_r010_t007_D_r0_rep1,stress_balanced_r010_t007,target_largest_scc_internal_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r010_t007_e0036,stress_balanced_r010_t007_e0026,stress_balanced_r010_t007_e0000,stress_balanced_r010_t007_e0004,stress_balanced_r010_t007_e0005","14,19,4,19,17","19,14,0,4,4","-1,-1,-1,-1,1","-0.31752085,-0.31375709,-0.34752339,-0.3584212,0.33288061",1.67010314,1,4,5,0,1.155008,0.982206,-0.172802,38,33,91000
stress_balanced_r010_t007_A_r0_rep2,stress_balanced_r010_t007,random_delete_5,5,0,500,500,1000,2,high_00,"stress_balanced_r010_t007_e0002,stress_balanced_r010_t007_e0004,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0009,stress_balanced_r010_t007_e0006","4,19,12,14,0","1,4,19,7,4","1,-1,1,1,-1","0.33184531,-0.3584212,0.39071802,0.35888143,-0.3221917",1.76205766,3,2,3,0,1.155008,1.115633,-0.039375,38,33,92000
stress_balanced_r010_t007_A_r1_rep2,stress_balanced_r010_t007,random_delete_5,5,1,500,500,1000,2,high_00,"stress_balanced_r010_t007_e0026,stress_balanced_r010_t007_e0001,stress_balanced_r010_t007_e0021,stress_balanced_r010_t007_e0010,stress_balanced_r010_t007_e0016","19,18,9,13,19","14,0,12,8,10","-1,-1,1,-1,-1","-0.31375709,-0.3359547,0.33706397,-0.22857191,-0.24063747",1.45598514,1,4,3,0,1.155008,1.055683,-0.099325,38,33,92001
stress_balanced_r010_t007_A_r2_rep2,stress_balanced_r010_t007,random_delete_5,5,2,500,500,1000,2,high_00,"stress_balanced_r010_t007_e0025,stress_balanced_r010_t007_e0007,stress_balanced_r010_t007_e0017,stress_balanced_r010_t007_e0036,stress_balanced_r010_t007_e0005","12,3,13,14,17","13,6,11,19,4","1,1,1,-1,1","0.26964822,0.28375197,0.35520822,-0.31752085,0.33288061",1.55900987,4,1,2,0,1.155008,1.182879,0.027871,38,33,92002
stress_balanced_r010_t007_A_r3_rep2,stress_balanced_r010_t007,random_delete_5,5,3,500,500,1000,2,high_00,"stress_balanced_r010_t007_e0023,stress_balanced_r010_t007_e0010,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0019,stress_balanced_r010_t007_e0003","18,13,12,12,11","13,8,19,11,2","1,-1,1,-1,1","0.33638911,-0.22857191,0.39071802,-0.35214065,0.23191735",1.53973704,3,2,1,0,1.155008,1.115633,-0.039375,38,33,92003
stress_balanced_r010_t007_A_r4_rep2,stress_balanced_r010_t007,random_delete_5,5,4,500,500,1000,2,high_00,"stress_balanced_r010_t007_e0006,stress_balanced_r010_t007_e0024,stress_balanced_r010_t007_e0011,stress_balanced_r010_t007_e0013,stress_balanced_r010_t007_e0000","0,8,4,3,4","4,13,9,9,0","-1,1,1,-1,-1","-0.3221917,0.23333392,0.22227115,-0.27137202,-0.34752339",1.39669218,2,3,3,0,1.155008,1.054783,-0.100225,38,33,92004
stress_balanced_r010_t007_A_r5_rep2,stress_balanced_r010_t007,random_delete_5,5,5,500,500,1000,2,high_00,"stress_balanced_r010_t007_e0029,stress_balanced_r010_t007_e0007,stress_balanced_r010_t007_e0012,stress_balanced_r010_t007_e0013,stress_balanced_r010_t007_e0023","7,3,17,3,18","15,6,9,9,13","-1,1,-1,-1,1","-0.24838047,0.28375197,-0.3246024,-0.27137202,0.33638911",1.46449597,2,3,1,0,1.155008,1.126537,-0.028471,38,33,92005
stress_balanced_r010_t007_A_r6_rep2,stress_balanced_r010_t007,random_delete_5,5,6,500,500,1000,2,high_00,"stress_balanced_r010_t007_e0024,stress_balanced_r010_t007_e0011,stress_balanced_r010_t007_e0002,stress_balanced_r010_t007_e0005,stress_balanced_r010_t007_e0028","8,4,4,17,1","13,9,1,4,15","1,1,1,1,1","0.23333392,0.22227115,0.33184531,0.33288061,0.30962903",1.42996002,5,0,2,0,1.155008,1.197126,0.042118,38,33,92006
stress_balanced_r010_t007_A_r7_rep2,stress_balanced_r010_t007,random_delete_5,5,7,500,500,1000,2,high_00,"stress_balanced_r010_t007_e0008,stress_balanced_r010_t007_e0032,stress_balanced_r010_t007_e0029,stress_balanced_r010_t007_e0025,stress_balanced_r010_t007_e0011","19,4,7,12,4","7,17,15,13,9","1,-1,-1,1,1","0.39772482,-0.32607459,-0.24838047,0.26964822,0.22227115",1.46409925,3,2,2,0,1.155008,1.13832,-0.016688,38,33,92007
stress_balanced_r010_t007_A_r8_rep2,stress_balanced_r010_t007,random_delete_5,5,8,500,500,1000,2,high_00,"stress_balanced_r010_t007_e0009,stress_balanced_r010_t007_e0018,stress_balanced_r010_t007_e0017,stress_balanced_r010_t007_e0007,stress_balanced_r010_t007_e0034","14,19,13,3,4","7,11,11,6,18","1,1,1,1,-1","0.35888143,0.38560186,0.35520822,0.28375197,-0.24014274",1.62358622,4,1,1,0,1.155008,1.164319,0.009311,38,33,92008
stress_balanced_r010_t007_A_r9_rep2,stress_balanced_r010_t007,random_delete_5,5,9,500,500,1000,2,high_00,"stress_balanced_r010_t007_e0003,stress_balanced_r010_t007_e0000,stress_balanced_r010_t007_e0025,stress_balanced_r010_t007_e0027,stress_balanced_r010_t007_e0028","11,4,12,13,1","2,0,13,15,15","1,-1,1,1,1","0.23191735,-0.34752339,0.26964822,0.24982546,0.30962903",1.40854345,4,1,1,0,1.155008,1.073383,-0.081625,38,33,92009
stress_balanced_r010_t007_B_r0_rep2,stress_balanced_r010_t007,target_strongest_5,5,0,500,500,1000,2,high_00,"stress_balanced_r010_t007_e0008,stress_balanced_r010_t007_e0015,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0018,stress_balanced_r010_t007_e0009","19,13,12,19,14","7,10,19,11,7","1,1,1,1,1","0.39772482,0.39518998,0.39071802,0.38560186,0.35888143",1.92811611,5,0,1,0,1.155008,1.115633,-0.039375,38,33,
stress_balanced_r010_t007_C_r0_rep2,stress_balanced_r010_t007,target_hub_outgoing_5,5,0,500,500,1000,2,high_00,"stress_balanced_r010_t007_e0000,stress_balanced_r010_t007_e0002,stress_balanced_r010_t007_e0034,stress_balanced_r010_t007_e0011,stress_balanced_r010_t007_e0020","4,4,4,4,4","0,1,18,9,12","-1,1,-1,1,1","-0.34752339,0.33184531,-0.24014274,0.22227115,0.29769412",1.43947671,3,2,4,0,1.155008,1.073988,-0.08102,38,33,92000
stress_balanced_r010_t007_D_r0_rep2,stress_balanced_r010_t007,target_largest_scc_internal_5,5,0,500,500,1000,2,high_00,"stress_balanced_r010_t007_e0004,stress_balanced_r010_t007_e0026,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0006,stress_balanced_r010_t007_e0034","19,19,12,0,4","4,14,19,4,18","-1,-1,1,-1,-1","-0.3584212,-0.31375709,0.39071802,-0.3221917,-0.24014274",1.62523075,1,4,5,0,1.155008,0.902361,-0.252647,38,33,92000
stress_balanced_r010_t007_A_r0_rep3,stress_balanced_r010_t007,random_delete_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r010_t007_e0011,stress_balanced_r010_t007_e0028,stress_balanced_r010_t007_e0018,stress_balanced_r010_t007_e0034,stress_balanced_r010_t007_e0031","4,1,19,4,5","9,15,11,18,16","1,1,1,-1,1","0.22227115,0.30962903,0.38560186,-0.24014274,0.31616816",1.47381294,4,1,2,0,1.155008,1.137272,-0.017736,38,33,93000
stress_balanced_r010_t007_A_r1_rep3,stress_balanced_r010_t007,random_delete_5,5,1,500,500,1000,3,sparse_00,"stress_balanced_r010_t007_e0000,stress_balanced_r010_t007_e0014,stress_balanced_r010_t007_e0016,stress_balanced_r010_t007_e0021,stress_balanced_r010_t007_e0005","4,14,19,9,17","0,10,10,12,4","-1,-1,-1,1,1","-0.34752339,-0.22696513,-0.24063747,0.33706397,0.33288061",1.48507057,2,3,3,0,1.155008,1.062936,-0.092072,38,33,93001
stress_balanced_r010_t007_A_r2_rep3,stress_balanced_r010_t007,random_delete_5,5,2,500,500,1000,3,sparse_00,"stress_balanced_r010_t007_e0012,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0026,stress_balanced_r010_t007_e0002,stress_balanced_r010_t007_e0028","17,12,19,4,1","9,19,14,1,15","-1,1,-1,1,1","-0.3246024,0.39071802,-0.31375709,0.33184531,0.30962903",1.67055185,3,2,3,0,1.155008,1.028419,-0.126589,38,33,93002
stress_balanced_r010_t007_A_r3_rep3,stress_balanced_r010_t007,random_delete_5,5,3,500,500,1000,3,sparse_00,"stress_balanced_r010_t007_e0023,stress_balanced_r010_t007_e0033,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0019,stress_balanced_r010_t007_e0015","18,18,12,12,13","13,17,19,11,10","1,1,1,-1,1","0.33638911,0.25411559,0.39071802,-0.35214065,0.39518998",1.72855335,4,1,2,0,1.155008,1.115633,-0.039375,38,33,93003
stress_balanced_r010_t007_A_r4_rep3,stress_balanced_r010_t007,random_delete_5,5,4,500,500,1000,3,sparse_00,"stress_balanced_r010_t007_e0008,stress_balanced_r010_t007_e0029,stress_balanced_r010_t007_e0020,stress_balanced_r010_t007_e0023,stress_balanced_r010_t007_e0003","19,7,4,18,11","7,15,12,13,2","1,-1,1,1,1","0.39772482,-0.24838047,0.29769412,0.33638911,0.23191735",1.51210587,4,1,1,0,1.155008,1.141232,-0.013776,38,33,93004
stress_balanced_r010_t007_A_r5_rep3,stress_balanced_r010_t007,random_delete_5,5,5,500,500,1000,3,sparse_00,"stress_balanced_r010_t007_e0014,stress_balanced_r010_t007_e0025,stress_balanced_r010_t007_e0022,stress_balanced_r010_t007_e0008,stress_balanced_r010_t007_e0023","14,12,11,19,18","10,13,13,7,13","-1,1,-1,1,1","-0.22696513,0.26964822,-0.34042336,0.39772482,0.33638911",1.57115064,3,2,0,0,1.155008,1.155008,0.0,38,33,93005
stress_balanced_r010_t007_A_r6_rep3,stress_balanced_r010_t007,random_delete_5,5,6,500,500,1000,3,sparse_00,"stress_balanced_r010_t007_e0026,stress_balanced_r010_t007_e0007,stress_balanced_r010_t007_e0031,stress_balanced_r010_t007_e0012,stress_balanced_r010_t007_e0036","19,3,5,17,14","14,6,16,9,19","-1,1,1,-1,-1","-0.31375709,0.28375197,0.31616816,-0.3246024,-0.31752085",1.55580047,2,3,3,0,1.155008,1.128242,-0.026766,38,33,93006
stress_balanced_r010_t007_A_r7_rep3,stress_balanced_r010_t007,random_delete_5,5,7,500,500,1000,3,sparse_00,"stress_balanced_r010_t007_e0030,stress_balanced_r010_t007_e0026,stress_balanced_r010_t007_e0021,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0012","17,19,9,12,17","15,14,12,19,9","-1,-1,1,1,-1","-0.23546056,-0.31375709,0.33706397,0.39071802,-0.3246024",1.60160204,2,3,4,0,1.155008,1.028419,-0.126589,38,33,93007
stress_balanced_r010_t007_A_r8_rep3,stress_balanced_r010_t007,random_delete_5,5,8,500,500,1000,3,sparse_00,"stress_balanced_r010_t007_e0015,stress_balanced_r010_t007_e0033,stress_balanced_r010_t007_e0013,stress_balanced_r010_t007_e0014,stress_balanced_r010_t007_e0000","13,18,3,14,4","10,17,9,10,0","1,1,-1,-1,-1","0.39518998,0.25411559,-0.27137202,-0.22696513,-0.34752339",1.49516611,2,3,2,0,1.155008,1.071663,-0.083345,38,33,93008
stress_balanced_r010_t007_A_r9_rep3,stress_balanced_r010_t007,random_delete_5,5,9,500,500,1000,3,sparse_00,"stress_balanced_r010_t007_e0019,stress_balanced_r010_t007_e0012,stress_balanced_r010_t007_e0004,stress_balanced_r010_t007_e0006,stress_balanced_r010_t007_e0000","12,17,19,0,4","11,9,4,4,0","-1,-1,-1,-1,-1","-0.35214065,-0.3246024,-0.3584212,-0.3221917,-0.34752339",1.70487934,0,5,4,0,1.155008,1.115633,-0.039375,38,33,93009
stress_balanced_r010_t007_B_r0_rep3,stress_balanced_r010_t007,target_strongest_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r010_t007_e0008,stress_balanced_r010_t007_e0015,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0018,stress_balanced_r010_t007_e0009","19,13,12,19,14","7,10,19,11,7","1,1,1,1,1","0.39772482,0.39518998,0.39071802,0.38560186,0.35888143",1.92811611,5,0,1,0,1.155008,1.115633,-0.039375,38,33,
stress_balanced_r010_t007_C_r0_rep3,stress_balanced_r010_t007,target_hub_outgoing_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r010_t007_e0034,stress_balanced_r010_t007_e0032,stress_balanced_r010_t007_e0000,stress_balanced_r010_t007_e0020,stress_balanced_r010_t007_e0011","4,4,4,4,4","18,17,0,12,9","-1,-1,-1,1,1","-0.24014274,-0.32607459,-0.34752339,0.29769412,0.22227115",1.43370599,2,3,5,0,1.155008,1.115633,-0.039375,38,33,93000
stress_balanced_r010_t007_D_r0_rep3,stress_balanced_r010_t007,target_largest_scc_internal_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r010_t007_e0020,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0036,stress_balanced_r010_t007_e0034,stress_balanced_r010_t007_e0012","4,12,14,4,17","12,19,19,18,9","1,1,-1,-1,-1","0.29769412,0.39071802,-0.31752085,-0.24014274,-0.3246024",1.57067813,2,3,5,0,1.155008,0.902361,-0.252647,38,33,93000
stress_balanced_r010_t007_A_r0_rep4,stress_balanced_r010_t007,random_delete_5,5,0,500,500,1000,4,low_01,"stress_balanced_r010_t007_e0023,stress_balanced_r010_t007_e0025,stress_balanced_r010_t007_e0009,stress_balanced_r010_t007_e0029,stress_balanced_r010_t007_e0030","18,12,14,7,17","13,13,7,15,15","1,1,1,-1,-1","0.33638911,0.26964822,0.35888143,-0.24838047,-0.23546056",1.44875979,3,2,0,0,1.155008,1.155008,0.0,38,33,94000
stress_balanced_r010_t007_A_r1_rep4,stress_balanced_r010_t007,random_delete_5,5,1,500,500,1000,4,low_01,"stress_balanced_r010_t007_e0016,stress_balanced_r010_t007_e0007,stress_balanced_r010_t007_e0000,stress_balanced_r010_t007_e0024,stress_balanced_r010_t007_e0017","19,3,4,8,13","10,6,0,13,11","-1,1,-1,1,1","-0.24063747,0.28375197,-0.34752339,0.23333392,0.35520822",1.46045497,3,2,1,0,1.155008,1.073383,-0.081625,38,33,94001
