perturbation_id,source_world_id,perturbation_mode,delete_k,repeat_index,t_perturb,T_post,T_total,representative_class_id,representative_init_id,deleted_edge_ids,deleted_edge_sources,deleted_edge_targets,deleted_edge_signs,deleted_edge_strengths,deleted_abs_strength_sum,deleted_activation_count,deleted_repression_count,deleted_edges_in_largest_scc_count,deleted_cycle_associated_count,rho_W_pre,rho_W_post,delta_rho_W,n_edges_pre,n_edges_post,random_seed_perturbation
stress_balanced_r010_t007_A_r2_rep4,stress_balanced_r010_t007,random_delete_5,5,2,500,500,1000,4,low_01,"stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0019,stress_balanced_r010_t007_e0029,stress_balanced_r010_t007_e0017,stress_balanced_r010_t007_e0031","12,12,7,13,5","19,11,15,11,16","1,-1,-1,1,1","0.39071802,-0.35214065,-0.24838047,0.35520822,0.31616816",1.66261552,3,2,1,0,1.155008,1.115633,-0.039375,38,33,94002
stress_balanced_r010_t007_A_r3_rep4,stress_balanced_r010_t007,random_delete_5,5,3,500,500,1000,4,low_01,"stress_balanced_r010_t007_e0014,stress_balanced_r010_t007_e0022,stress_balanced_r010_t007_e0025,stress_balanced_r010_t007_e0021,stress_balanced_r010_t007_e0035","14,11,12,9,12","10,13,13,12,19","-1,-1,1,1,1","-0.22696513,-0.34042336,0.26964822,0.33706397,0.39071802",1.5648187,3,2,2,0,1.155008,1.115633,-0.039375,38,33,94003
stress_balanced_r010_t007_A_r4_rep4,stress_balanced_r010_t007,random_delete_5,5,4,500,500,1000,4,low_01,"stress_balanced_r010_t007_e0010,stress_balanced_r010_t007_e0015,stress_balanced_r010_t007_e0036,stress_balanced_r010_t007_e0022,stress_balanced_r010_t007_e0023","13,13,14,11,18","8,10,19,13,13","-1,1,-1,-1,1","-0.22857191,0.39518998,-0.31752085,-0.34042336,0.33638911",1.61809521,2,3,1,0,1.155008,1.150165,-0.004843,38,33,94004
stress_balanced_r010_t007_A_r5_rep4,stress_balanced_r010_t007,random_delete_5,5,5,500,500,1000,4,low_01,"stress_balanced_r010_t007_e0025,stress_balanced_r010_t007_e0034,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0010,stress_balanced_r010_t007_e0019","12,4,12,13,12","13,18,19,8,11","1,-1,1,-1,-1","0.26964822,-0.24014274,0.39071802,-0.22857191,-0.35214065",1.48122154,2,3,2,0,1.155008,1.115633,-0.039375,38,33,94005
stress_balanced_r010_t007_A_r6_rep4,stress_balanced_r010_t007,random_delete_5,5,6,500,500,1000,4,low_01,"stress_balanced_r010_t007_e0025,stress_balanced_r010_t007_e0003,stress_balanced_r010_t007_e0015,stress_balanced_r010_t007_e0016,stress_balanced_r010_t007_e0017","12,11,13,19,13","13,2,10,10,11","1,1,1,-1,1","0.26964822,0.23191735,0.39518998,-0.24063747,0.35520822",1.49260124,4,1,0,0,1.155008,1.155008,0.0,38,33,94006
stress_balanced_r010_t007_A_r7_rep4,stress_balanced_r010_t007,random_delete_5,5,7,500,500,1000,4,low_01,"stress_balanced_r010_t007_e0015,stress_balanced_r010_t007_e0036,stress_balanced_r010_t007_e0019,stress_balanced_r010_t007_e0034,stress_balanced_r010_t007_e0032","13,14,12,4,4","10,19,11,18,17","1,-1,-1,-1,-1","0.39518998,-0.31752085,-0.35214065,-0.24014274,-0.32607459",1.63106881,1,4,3,0,1.155008,1.115392,-0.039616,38,33,94007
stress_balanced_r010_t007_A_r8_rep4,stress_balanced_r010_t007,random_delete_5,5,8,500,500,1000,4,low_01,"stress_balanced_r010_t007_e0006,stress_balanced_r010_t007_e0016,stress_balanced_r010_t007_e0009,stress_balanced_r010_t007_e0004,stress_balanced_r010_t007_e0022","0,19,14,19,11","4,10,7,4,13","-1,-1,1,-1,-1","-0.3221917,-0.24063747,0.35888143,-0.3584212,-0.34042336",1.62055516,1,4,2,0,1.155008,1.115633,-0.039375,38,33,94008
stress_balanced_r010_t007_A_r9_rep4,stress_balanced_r010_t007,random_delete_5,5,9,500,500,1000,4,low_01,"stress_balanced_r010_t007_e0027,stress_balanced_r010_t007_e0000,stress_balanced_r010_t007_e0014,stress_balanced_r010_t007_e0033,stress_balanced_r010_t007_e0018","13,4,14,18,19","15,0,10,17,11","1,-1,-1,1,1","0.24982546,-0.34752339,-0.22696513,0.25411559,0.38560186",1.46403143,3,2,2,0,1.155008,1.071663,-0.083345,38,33,94009
stress_balanced_r010_t007_B_r0_rep4,stress_balanced_r010_t007,target_strongest_5,5,0,500,500,1000,4,low_01,"stress_balanced_r010_t007_e0008,stress_balanced_r010_t007_e0015,stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0018,stress_balanced_r010_t007_e0009","19,13,12,19,14","7,10,19,11,7","1,1,1,1,1","0.39772482,0.39518998,0.39071802,0.38560186,0.35888143",1.92811611,5,0,1,0,1.155008,1.115633,-0.039375,38,33,
stress_balanced_r010_t007_C_r0_rep4,stress_balanced_r010_t007,target_hub_outgoing_5,5,0,500,500,1000,4,low_01,"stress_balanced_r010_t007_e0020,stress_balanced_r010_t007_e0002,stress_balanced_r010_t007_e0034,stress_balanced_r010_t007_e0000,stress_balanced_r010_t007_e0032","4,4,4,4,4","12,1,18,0,17","1,1,-1,-1,-1","0.29769412,0.33184531,-0.24014274,-0.34752339,-0.32607459",1.54328015,2,3,4,0,1.155008,1.088058,-0.06695,38,33,94000
stress_balanced_r010_t007_D_r0_rep4,stress_balanced_r010_t007,target_largest_scc_internal_5,5,0,500,500,1000,4,low_01,"stress_balanced_r010_t007_e0035,stress_balanced_r010_t007_e0012,stress_balanced_r010_t007_e0034,stress_balanced_r010_t007_e0001,stress_balanced_r010_t007_e0032","12,17,4,18,4","19,9,18,0,17","1,-1,-1,-1,-1","0.39071802,-0.3246024,-0.24014274,-0.3359547,-0.32607459",1.61749245,1,4,5,0,1.155008,1.134618,-0.02039,38,33,94000
stress_balanced_r025_t001_A_r0_rep0,stress_balanced_r025_t001,random_delete_5,5,0,500,500,1000,0,low_00,"stress_balanced_r025_t001_e0044,stress_balanced_r025_t001_e0011,stress_balanced_r025_t001_e0036,stress_balanced_r025_t001_e0014,stress_balanced_r025_t001_e0001","16,11,6,15,13","8,1,7,2,0","-1,-1,-1,-1,-1","-0.39898675,-0.21690028,-0.20468611,-0.32019154,-0.26796084",1.40872552,0,5,5,0,1.555566,1.545814,-0.009752,95,90,100000
stress_balanced_r025_t001_A_r1_rep0,stress_balanced_r025_t001,random_delete_5,5,1,500,500,1000,0,low_00,"stress_balanced_r025_t001_e0082,stress_balanced_r025_t001_e0078,stress_balanced_r025_t001_e0089,stress_balanced_r025_t001_e0028,stress_balanced_r025_t001_e0040","3,19,11,1,3","18,17,19,6,7","1,1,1,-1,-1","0.32480702,0.21940557,0.30600237,-0.22430916,-0.22207097",1.29659509,3,2,5,0,1.555566,1.503255,-0.052311,95,90,100001
stress_balanced_r025_t001_A_r2_rep0,stress_balanced_r025_t001,random_delete_5,5,2,500,500,1000,0,low_00,"stress_balanced_r025_t001_e0055,stress_balanced_r025_t001_e0015,stress_balanced_r025_t001_e0017,stress_balanced_r025_t001_e0086,stress_balanced_r025_t001_e0063","9,16,17,1,14","10,2,2,18,13","1,1,-1,1,1","0.36320412,0.2881059,-0.38193888,0.3716126,0.24490732",1.64976882,4,1,5,0,1.555566,1.510605,-0.044961,95,90,100002
stress_balanced_r025_t001_A_r3_rep0,stress_balanced_r025_t001,random_delete_5,5,3,500,500,1000,0,low_00,"stress_balanced_r025_t001_e0030,stress_balanced_r025_t001_e0093,stress_balanced_r025_t001_e0002,stress_balanced_r025_t001_e0078,stress_balanced_r025_t001_e0069","18,6,18,19,5","6,19,0,17,14","-1,1,-1,1,-1","-0.38426113,0.31001041,-0.29946911,0.21940557,-0.30115018",1.5142964,2,3,5,0,1.555566,1.579076,0.02351,95,90,100003
stress_balanced_r025_t001_A_r4_rep0,stress_balanced_r025_t001,random_delete_5,5,4,500,500,1000,0,low_00,"stress_balanced_r025_t001_e0030,stress_balanced_r025_t001_e0085,stress_balanced_r025_t001_e0059,stress_balanced_r025_t001_e0001,stress_balanced_r025_t001_e0065","18,7,7,13,6","6,18,11,0,13","-1,-1,1,-1,-1","-0.38426113,-0.30456436,0.32634944,-0.26796084,-0.27856277",1.56169854,1,4,5,0,1.555566,1.424714,-0.130852,95,90,100004
stress_balanced_r025_t001_A_r5_rep0,stress_balanced_r025_t001,random_delete_5,5,5,500,500,1000,0,low_00,"stress_balanced_r025_t001_e0032,stress_balanced_r025_t001_e0034,stress_balanced_r025_t001_e0046,stress_balanced_r025_t001_e0076,stress_balanced_r025_t001_e0064","19,9,10,1,17","6,6,9,16,13","-1,-1,1,1,1","-0.27657375,-0.21946879,0.34137246,0.35305397,0.28209898",1.47256795,3,2,5,0,1.555566,1.518931,-0.036635,95,90,100005
stress_balanced_r025_t001_A_r6_rep0,stress_balanced_r025_t001,random_delete_5,5,6,500,500,1000,0,low_00,"stress_balanced_r025_t001_e0069,stress_balanced_r025_t001_e0055,stress_balanced_r025_t001_e0007,stress_balanced_r025_t001_e0027,stress_balanced_r025_t001_e0058","5,9,14,11,15","14,10,1,5,10","-1,1,-1,-1,1","-0.30115018,0.36320412,-0.29244076,-0.2309246,0.31720367",1.50492333,2,3,5,0,1.555566,1.521412,-0.034154,95,90,100006
stress_balanced_r025_t001_A_r7_rep0,stress_balanced_r025_t001,random_delete_5,5,7,500,500,1000,0,low_00,"stress_balanced_r025_t001_e0021,stress_balanced_r025_t001_e0068,stress_balanced_r025_t001_e0087,stress_balanced_r025_t001_e0080,stress_balanced_r025_t001_e0028","12,2,11,14,1","4,14,18,17,6","-1,-1,-1,1,-1","-0.20083475,-0.26195797,-0.234011,0.2553494,-0.22430916",1.17646228,1,4,5,0,1.555566,1.536488,-0.019078,95,90,100007
stress_balanced_r025_t001_A_r8_rep0,stress_balanced_r025_t001,random_delete_5,5,8,500,500,1000,0,low_00,"stress_balanced_r025_t001_e0021,stress_balanced_r025_t001_e0059,stress_balanced_r025_t001_e0047,stress_balanced_r025_t001_e0084,stress_balanced_r025_t001_e0089","12,7,1,8,11","4,11,9,18,19","-1,1,1,-1,1","-0.20083475,0.32634944,0.23896391,-0.33410656,0.30600237",1.40625703,3,2,5,0,1.555566,1.423011,-0.132555,95,90,100008
stress_balanced_r025_t001_A_r9_rep0,stress_balanced_r025_t001,random_delete_5,5,9,500,500,1000,0,low_00,"stress_balanced_r025_t001_e0028,stress_balanced_r025_t001_e0044,stress_balanced_r025_t001_e0054,stress_balanced_r025_t001_e0009,stress_balanced_r025_t001_e0048","1,16,7,2,17","6,8,10,1,9","-1,-1,1,-1,-1","-0.22430916,-0.39898675,0.21592949,-0.36563104,-0.21661504",1.42147148,1,4,5,0,1.555566,1.57728,0.021714,95,90,100009
stress_balanced_r025_t001_B_r0_rep0,stress_balanced_r025_t001,target_strongest_5,5,0,500,500,1000,0,low_00,"stress_balanced_r025_t001_e0043,stress_balanced_r025_t001_e0044,stress_balanced_r025_t001_e0038,stress_balanced_r025_t001_e0088,stress_balanced_r025_t001_e0030","6,16,1,4,18","8,8,7,18,6","-1,-1,1,1,-1","-0.39965561,-0.39898675,0.39539898,0.39331892,-0.38426113",1.97162139,2,3,5,0,1.555566,1.594593,0.039027,95,90,
stress_balanced_r025_t001_C_r0_rep0,stress_balanced_r025_t001,target_hub_outgoing_5,5,0,500,500,1000,0,low_00,"stress_balanced_r025_t001_e0007,stress_balanced_r025_t001_e0022,stress_balanced_r025_t001_e0080,stress_balanced_r025_t001_e0071,stress_balanced_r025_t001_e0004","14,14,14,14,14","1,4,17,15,0","-1,1,1,1,-1","-0.29244076,0.36580687,0.2553494,0.31152901,-0.28121514",1.50634118,3,2,5,0,1.555566,1.560661,0.005095,95,90,100000
stress_balanced_r025_t001_D_r0_rep0,stress_balanced_r025_t001,target_largest_scc_internal_5,5,0,500,500,1000,0,low_00,"stress_balanced_r025_t001_e0038,stress_balanced_r025_t001_e0019,stress_balanced_r025_t001_e0093,stress_balanced_r025_t001_e0011,stress_balanced_r025_t001_e0052","1,2,6,11,18","7,3,19,1,9","1,1,1,-1,-1","0.39539898,0.32623376,0.31001041,-0.21690028,-0.32401985",1.57256328,3,2,5,0,1.555566,1.529685,-0.025881,95,90,100000
stress_balanced_r025_t001_A_r0_rep1,stress_balanced_r025_t001,random_delete_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r025_t001_e0094,stress_balanced_r025_t001_e0014,stress_balanced_r025_t001_e0085,stress_balanced_r025_t001_e0093,stress_balanced_r025_t001_e0075","0,15,7,6,12","19,2,18,19,15","1,-1,-1,1,-1","0.2099082,-0.32019154,-0.30456436,0.31001041,-0.22195172",1.36662623,2,3,5,0,1.555566,1.505682,-0.049884,95,90,101000
stress_balanced_r025_t001_A_r1_rep1,stress_balanced_r025_t001,random_delete_5,5,1,500,500,1000,1,medium_00,"stress_balanced_r025_t001_e0019,stress_balanced_r025_t001_e0064,stress_balanced_r025_t001_e0002,stress_balanced_r025_t001_e0056,stress_balanced_r025_t001_e0068","2,17,18,13,2","3,13,0,10,14","1,1,-1,-1,-1","0.32623376,0.28209898,-0.29946911,-0.21726695,-0.26195797",1.38702677,2,3,5,0,1.555566,1.544823,-0.010743,95,90,101001
stress_balanced_r025_t001_A_r2_rep1,stress_balanced_r025_t001,random_delete_5,5,2,500,500,1000,1,medium_00,"stress_balanced_r025_t001_e0047,stress_balanced_r025_t001_e0012,stress_balanced_r025_t001_e0048,stress_balanced_r025_t001_e0071,stress_balanced_r025_t001_e0009","1,9,17,14,2","9,2,9,15,1","1,1,-1,1,-1","0.23896391,0.21477766,-0.21661504,0.31152901,-0.36563104",1.34751666,3,2,5,0,1.555566,1.587036,0.03147,95,90,101002
stress_balanced_r025_t001_A_r3_rep1,stress_balanced_r025_t001,random_delete_5,5,3,500,500,1000,1,medium_00,"stress_balanced_r025_t001_e0078,stress_balanced_r025_t001_e0052,stress_balanced_r025_t001_e0080,stress_balanced_r025_t001_e0057,stress_balanced_r025_t001_e0074","19,18,14,19,11","17,9,17,10,15","1,-1,1,1,1","0.21940557,-0.32401985,0.2553494,0.20693253,0.36564161",1.37134896,4,1,5,0,1.555566,1.479921,-0.075645,95,90,101003
stress_balanced_r025_t001_A_r4_rep1,stress_balanced_r025_t001,random_delete_5,5,4,500,500,1000,1,medium_00,"stress_balanced_r025_t001_e0008,stress_balanced_r025_t001_e0033,stress_balanced_r025_t001_e0056,stress_balanced_r025_t001_e0059,stress_balanced_r025_t001_e0020","7,15,13,7,5","1,6,10,11,3","-1,-1,-1,1,1","-0.21351928,-0.23028058,-0.21726695,0.32634944,0.37852429",1.36594054,2,3,5,0,1.555566,1.427784,-0.127782,95,90,101004
stress_balanced_r025_t001_A_r5_rep1,stress_balanced_r025_t001,random_delete_5,5,5,500,500,1000,1,medium_00,"stress_balanced_r025_t001_e0062,stress_balanced_r025_t001_e0018,stress_balanced_r025_t001_e0033,stress_balanced_r025_t001_e0005,stress_balanced_r025_t001_e0058","3,10,15,8,15","12,2,6,1,10","1,1,-1,1,1","0.21878117,0.2300502,-0.23028058,0.31453738,0.31720367",1.310853,4,1,5,0,1.555566,1.554955,-0.000611,95,90,101005
stress_balanced_r025_t001_A_r6_rep1,stress_balanced_r025_t001,random_delete_5,5,6,500,500,1000,1,medium_00,"stress_balanced_r025_t001_e0011,stress_balanced_r025_t001_e0051,stress_balanced_r025_t001_e0086,stress_balanced_r025_t001_e0070,stress_balanced_r025_t001_e0039","11,3,1,1,9","1,9,18,15,7","-1,1,1,-1,1","-0.21690028,0.20572685,0.3716126,-0.35782908,0.29689429",1.4489631,3,2,5,0,1.555566,1.485459,-0.070107,95,90,101006
stress_balanced_r025_t001_A_r7_rep1,stress_balanced_r025_t001,random_delete_5,5,7,500,500,1000,1,medium_00,"stress_balanced_r025_t001_e0048,stress_balanced_r025_t001_e0076,stress_balanced_r025_t001_e0069,stress_balanced_r025_t001_e0031,stress_balanced_r025_t001_e0082","17,1,5,11,3","9,16,14,6,18","-1,1,-1,1,1","-0.21661504,0.35305397,-0.30115018,0.22631829,0.32480702",1.4219445,3,2,5,0,1.555566,1.566174,0.010608,95,90,101007
stress_balanced_r025_t001_A_r8_rep1,stress_balanced_r025_t001,random_delete_5,5,8,500,500,1000,1,medium_00,"stress_balanced_r025_t001_e0016,stress_balanced_r025_t001_e0066,stress_balanced_r025_t001_e0027,stress_balanced_r025_t001_e0025,stress_balanced_r025_t001_e0073","14,16,11,14,5","2,13,5,5,15","1,-1,-1,-1,-1","0.36717695,-0.3323725,-0.2309246,-0.25295363,-0.32314756",1.50657524,1,4,5,0,1.555566,1.509242,-0.046324,95,90,101008
stress_balanced_r025_t001_A_r9_rep1,stress_balanced_r025_t001,random_delete_5,5,9,500,500,1000,1,medium_00,"stress_balanced_r025_t001_e0023,stress_balanced_r025_t001_e0077,stress_balanced_r025_t001_e0059,stress_balanced_r025_t001_e0085,stress_balanced_r025_t001_e0078","8,17,7,7,19","4,16,11,18,17","-1,1,1,-1,1","-0.33691737,0.36622471,0.32634944,-0.30456436,0.21940557",1.55346145,3,2,5,0,1.555566,1.392969,-0.162597,95,90,101009
stress_balanced_r025_t001_B_r0_rep1,stress_balanced_r025_t001,target_strongest_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r025_t001_e0043,stress_balanced_r025_t001_e0044,stress_balanced_r025_t001_e0038,stress_balanced_r025_t001_e0088,stress_balanced_r025_t001_e0030","6,16,1,4,18","8,8,7,18,6","-1,-1,1,1,-1","-0.39965561,-0.39898675,0.39539898,0.39331892,-0.38426113",1.97162139,2,3,5,0,1.555566,1.594593,0.039027,95,90,
stress_balanced_r025_t001_C_r0_rep1,stress_balanced_r025_t001,target_hub_outgoing_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r025_t001_e0071,stress_balanced_r025_t001_e0007,stress_balanced_r025_t001_e0016,stress_balanced_r025_t001_e0063,stress_balanced_r025_t001_e0025","14,14,14,14,14","15,1,2,13,5","1,-1,1,1,-1","0.31152901,-0.29244076,0.36717695,0.24490732,-0.25295363",1.46900767,3,2,5,0,1.555566,1.548133,-0.007433,95,90,101000
stress_balanced_r025_t001_D_r0_rep1,stress_balanced_r025_t001,target_largest_scc_internal_5,5,0,500,500,1000,1,medium_00,"stress_balanced_r025_t001_e0067,stress_balanced_r025_t001_e0057,stress_balanced_r025_t001_e0015,stress_balanced_r025_t001_e0006,stress_balanced_r025_t001_e0014","1,19,16,5,15","13,10,2,1,2","-1,1,1,1,-1","-0.2483861,0.20693253,0.2881059,0.37235242,-0.32019154",1.43596849,3,2,5,0,1.555566,1.546239,-0.009327,95,90,101000
stress_balanced_r025_t001_A_r0_rep2,stress_balanced_r025_t001,random_delete_5,5,0,500,500,1000,2,high_00,"stress_balanced_r025_t001_e0032,stress_balanced_r025_t001_e0017,stress_balanced_r025_t001_e0026,stress_balanced_r025_t001_e0072,stress_balanced_r025_t001_e0054","19,17,19,9,7","6,2,5,15,10","-1,-1,-1,1,1","-0.27657375,-0.38193888,-0.2810132,0.31423009,0.21592949",1.46968541,2,3,5,0,1.555566,1.361165,-0.194401,95,90,102000
stress_balanced_r025_t001_A_r1_rep2,stress_balanced_r025_t001,random_delete_5,5,1,500,500,1000,2,high_00,"stress_balanced_r025_t001_e0009,stress_balanced_r025_t001_e0055,stress_balanced_r025_t001_e0019,stress_balanced_r025_t001_e0072,stress_balanced_r025_t001_e0079","2,9,2,9,18","1,10,3,15,17","-1,1,1,1,-1","-0.36563104,0.36320412,0.32623376,0.31423009,-0.32095758",1.69025659,3,2,5,0,1.555566,1.508677,-0.046889,95,90,102001
stress_balanced_r025_t001_A_r2_rep2,stress_balanced_r025_t001,random_delete_5,5,2,500,500,1000,2,high_00,"stress_balanced_r025_t001_e0057,stress_balanced_r025_t001_e0041,stress_balanced_r025_t001_e0004,stress_balanced_r025_t001_e0000,stress_balanced_r025_t001_e0007","19,11,14,17,14","10,8,0,0,1","1,1,-1,1,-1","0.20693253,0.26329047,-0.28121514,0.27333498,-0.29244076",1.31721388,3,2,5,0,1.555566,1.537404,-0.018162,95,90,102002
stress_balanced_r025_t001_A_r3_rep2,stress_balanced_r025_t001,random_delete_5,5,3,500,500,1000,2,high_00,"stress_balanced_r025_t001_e0060,stress_balanced_r025_t001_e0025,stress_balanced_r025_t001_e0043,stress_balanced_r025_t001_e0047,stress_balanced_r025_t001_e0089","5,14,6,1,11","11,5,8,9,19","-1,-1,-1,1,1","-0.2428764,-0.25295363,-0.39965561,0.23896391,0.30600237",1.44045192,2,3,5,0,1.555566,1.506443,-0.049123,95,90,102003
stress_balanced_r025_t001_A_r4_rep2,stress_balanced_r025_t001,random_delete_5,5,4,500,500,1000,2,high_00,"stress_balanced_r025_t001_e0054,stress_balanced_r025_t001_e0085,stress_balanced_r025_t001_e0094,stress_balanced_r025_t001_e0081,stress_balanced_r025_t001_e0087","7,7,0,12,11","10,18,19,17,18","1,-1,1,1,-1","0.21592949,-0.30456436,0.2099082,0.26441049,-0.234011",1.22882354,3,2,5,0,1.555566,1.514124,-0.041442,95,90,102004
stress_balanced_r025_t001_A_r5_rep2,stress_balanced_r025_t001,random_delete_5,5,5,500,500,1000,2,high_00,"stress_balanced_r025_t001_e0013,stress_balanced_r025_t001_e0050,stress_balanced_r025_t001_e0067,stress_balanced_r025_t001_e0058,stress_balanced_r025_t001_e0043","5,0,1,15,6","2,9,13,10,8","1,-1,-1,1,-1","0.30227462,-0.31781482,-0.2483861,0.31720367,-0.39965561",1.58533482,2,3,5,0,1.555566,1.550901,-0.004665,95,90,102005
stress_balanced_r025_t001_A_r6_rep2,stress_balanced_r025_t001,random_delete_5,5,6,500,500,1000,2,high_00,"stress_balanced_r025_t001_e0023,stress_balanced_r025_t001_e0049,stress_balanced_r025_t001_e0030,stress_balanced_r025_t001_e0031,stress_balanced_r025_t001_e0075","8,12,18,11,12","4,9,6,6,15","-1,1,-1,1,-1","-0.33691737,0.25077878,-0.38426113,0.22631829,-0.22195172",1.42022729,2,3,5,0,1.555566,1.563507,0.007941,95,90,102006
stress_balanced_r025_t001_A_r7_rep2,stress_balanced_r025_t001,random_delete_5,5,7,500,500,1000,2,high_00,"stress_balanced_r025_t001_e0078,stress_balanced_r025_t001_e0038,stress_balanced_r025_t001_e0066,stress_balanced_r025_t001_e0090,stress_balanced_r025_t001_e0079","19,1,16,2,18","17,7,13,19,17","1,1,-1,1,-1","0.21940557,0.39539898,-0.3323725,0.20024949,-0.32095758",1.46838412,3,2,5,0,1.555566,1.548008,-0.007558,95,90,102007
stress_balanced_r025_t001_A_r8_rep2,stress_balanced_r025_t001,random_delete_5,5,8,500,500,1000,2,high_00,"stress_balanced_r025_t001_e0086,stress_balanced_r025_t001_e0073,stress_balanced_r025_t001_e0001,stress_balanced_r025_t001_e0074,stress_balanced_r025_t001_e0009","1,5,13,11,2","18,15,0,15,1","1,-1,-1,1,-1","0.3716126,-0.32314756,-0.26796084,0.36564161,-0.36563104",1.69399365,2,3,5,0,1.555566,1.484531,-0.071035,95,90,102008
stress_balanced_r025_t001_A_r9_rep2,stress_balanced_r025_t001,random_delete_5,5,9,500,500,1000,2,high_00,"stress_balanced_r025_t001_e0084,stress_balanced_r025_t001_e0076,stress_balanced_r025_t001_e0014,stress_balanced_r025_t001_e0070,stress_balanced_r025_t001_e0044","8,1,15,1,16","18,16,2,15,8","-1,1,-1,-1,-1","-0.33410656,0.35305397,-0.32019154,-0.35782908,-0.39898675",1.7641679,1,4,5,0,1.555566,1.495532,-0.060034,95,90,102009
stress_balanced_r025_t001_B_r0_rep2,stress_balanced_r025_t001,target_strongest_5,5,0,500,500,1000,2,high_00,"stress_balanced_r025_t001_e0043,stress_balanced_r025_t001_e0044,stress_balanced_r025_t001_e0038,stress_balanced_r025_t001_e0088,stress_balanced_r025_t001_e0030","6,16,1,4,18","8,8,7,18,6","-1,-1,1,1,-1","-0.39965561,-0.39898675,0.39539898,0.39331892,-0.38426113",1.97162139,2,3,5,0,1.555566,1.594593,0.039027,95,90,
stress_balanced_r025_t001_C_r0_rep2,stress_balanced_r025_t001,target_hub_outgoing_5,5,0,500,500,1000,2,high_00,"stress_balanced_r025_t001_e0071,stress_balanced_r025_t001_e0007,stress_balanced_r025_t001_e0022,stress_balanced_r025_t001_e0016,stress_balanced_r025_t001_e0004","14,14,14,14,14","15,1,4,2,0","1,-1,1,1,-1","0.31152901,-0.29244076,0.36580687,0.36717695,-0.28121514",1.61816873,3,2,5,0,1.555566,1.576718,0.021152,95,90,102000
stress_balanced_r025_t001_D_r0_rep2,stress_balanced_r025_t001,target_largest_scc_internal_5,5,0,500,500,1000,2,high_00,"stress_balanced_r025_t001_e0036,stress_balanced_r025_t001_e0021,stress_balanced_r025_t001_e0014,stress_balanced_r025_t001_e0002,stress_balanced_r025_t001_e0087","6,12,15,18,11","7,4,2,0,18","-1,-1,-1,-1,-1","-0.20468611,-0.20083475,-0.32019154,-0.29946911,-0.234011",1.25919251,0,5,5,0,1.555566,1.47682,-0.078746,95,90,102000
