perturbation_id,source_world_id,perturbation_mode,delete_k,repeat_index,t_perturb,T_post,T_total,representative_class_id,representative_init_id,deleted_edge_ids,deleted_edge_sources,deleted_edge_targets,deleted_edge_signs,deleted_edge_strengths,deleted_abs_strength_sum,deleted_activation_count,deleted_repression_count,deleted_edges_in_largest_scc_count,deleted_cycle_associated_count,rho_W_pre,rho_W_post,delta_rho_W,n_edges_pre,n_edges_post,random_seed_perturbation
stress_balanced_r025_t001_A_r0_rep3,stress_balanced_r025_t001,random_delete_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r025_t001_e0024,stress_balanced_r025_t001_e0041,stress_balanced_r025_t001_e0055,stress_balanced_r025_t001_e0085,stress_balanced_r025_t001_e0082","17,11,9,7,3","4,8,10,18,18","1,1,1,-1,1","0.33859639,0.26329047,0.36320412,-0.30456436,0.32480702",1.59446236,4,1,5,0,1.555566,1.493801,-0.061765,95,90,103000
stress_balanced_r025_t001_A_r1_rep3,stress_balanced_r025_t001,random_delete_5,5,1,500,500,1000,3,sparse_00,"stress_balanced_r025_t001_e0034,stress_balanced_r025_t001_e0083,stress_balanced_r025_t001_e0068,stress_balanced_r025_t001_e0061,stress_balanced_r025_t001_e0005","9,2,2,16,8","6,18,14,11,1","-1,1,-1,1,1","-0.21946879,0.32246445,-0.26195797,0.29298018,0.31453738",1.41140877,3,2,5,0,1.555566,1.506657,-0.048909,95,90,103001
stress_balanced_r025_t001_A_r2_rep3,stress_balanced_r025_t001,random_delete_5,5,2,500,500,1000,3,sparse_00,"stress_balanced_r025_t001_e0079,stress_balanced_r025_t001_e0058,stress_balanced_r025_t001_e0015,stress_balanced_r025_t001_e0094,stress_balanced_r025_t001_e0073","18,15,16,0,5","17,10,2,19,15","-1,1,1,1,-1","-0.32095758,0.31720367,0.2881059,0.2099082,-0.32314756",1.45932291,3,2,5,0,1.555566,1.518885,-0.036681,95,90,103002
stress_balanced_r025_t001_A_r3_rep3,stress_balanced_r025_t001,random_delete_5,5,3,500,500,1000,3,sparse_00,"stress_balanced_r025_t001_e0084,stress_balanced_r025_t001_e0024,stress_balanced_r025_t001_e0041,stress_balanced_r025_t001_e0019,stress_balanced_r025_t001_e0031","8,17,11,2,11","18,4,8,3,6","-1,1,1,1,1","-0.33410656,0.33859639,0.26329047,0.32623376,0.22631829",1.48854547,4,1,5,0,1.555566,1.529431,-0.026135,95,90,103003
stress_balanced_r025_t001_A_r4_rep3,stress_balanced_r025_t001,random_delete_5,5,4,500,500,1000,3,sparse_00,"stress_balanced_r025_t001_e0066,stress_balanced_r025_t001_e0038,stress_balanced_r025_t001_e0019,stress_balanced_r025_t001_e0015,stress_balanced_r025_t001_e0074","16,1,2,16,11","13,7,3,2,15","-1,1,1,1,1","-0.3323725,0.39539898,0.32623376,0.2881059,0.36564161",1.70775275,4,1,5,0,1.555566,1.575149,0.019583,95,90,103004
stress_balanced_r025_t001_A_r5_rep3,stress_balanced_r025_t001,random_delete_5,5,5,500,500,1000,3,sparse_00,"stress_balanced_r025_t001_e0037,stress_balanced_r025_t001_e0055,stress_balanced_r025_t001_e0050,stress_balanced_r025_t001_e0066,stress_balanced_r025_t001_e0044","18,9,0,16,16","7,10,9,13,8","-1,1,-1,-1,-1","-0.23929641,0.36320412,-0.31781482,-0.3323725,-0.39898675",1.6516746,1,4,5,0,1.555566,1.519608,-0.035958,95,90,103005
stress_balanced_r025_t001_A_r6_rep3,stress_balanced_r025_t001,random_delete_5,5,6,500,500,1000,3,sparse_00,"stress_balanced_r025_t001_e0058,stress_balanced_r025_t001_e0024,stress_balanced_r025_t001_e0004,stress_balanced_r025_t001_e0088,stress_balanced_r025_t001_e0007","15,17,14,4,14","10,4,0,18,1","1,1,-1,1,-1","0.31720367,0.33859639,-0.28121514,0.39331892,-0.29244076",1.62277488,3,2,5,0,1.555566,1.579993,0.024427,95,90,103006
stress_balanced_r025_t001_A_r7_rep3,stress_balanced_r025_t001,random_delete_5,5,7,500,500,1000,3,sparse_00,"stress_balanced_r025_t001_e0061,stress_balanced_r025_t001_e0039,stress_balanced_r025_t001_e0056,stress_balanced_r025_t001_e0027,stress_balanced_r025_t001_e0092","16,9,13,11,17","11,7,10,5,19","1,1,-1,-1,1","0.29298018,0.29689429,-0.21726695,-0.2309246,0.28285817",1.32092419,3,2,5,0,1.555566,1.400292,-0.155274,95,90,103007
stress_balanced_r025_t001_A_r8_rep3,stress_balanced_r025_t001,random_delete_5,5,8,500,500,1000,3,sparse_00,"stress_balanced_r025_t001_e0046,stress_balanced_r025_t001_e0085,stress_balanced_r025_t001_e0045,stress_balanced_r025_t001_e0037,stress_balanced_r025_t001_e0042","10,7,18,18,19","9,18,8,7,8","1,-1,-1,-1,1","0.34137246,-0.30456436,-0.26773876,-0.23929641,0.24150753",1.39447952,2,3,5,0,1.555566,1.406359,-0.149207,95,90,103008
stress_balanced_r025_t001_A_r9_rep3,stress_balanced_r025_t001,random_delete_5,5,9,500,500,1000,3,sparse_00,"stress_balanced_r025_t001_e0015,stress_balanced_r025_t001_e0038,stress_balanced_r025_t001_e0012,stress_balanced_r025_t001_e0030,stress_balanced_r025_t001_e0035","16,1,9,18,11","2,7,2,6,7","1,1,1,-1,1","0.2881059,0.39539898,0.21477766,-0.38426113,0.35797297",1.64051664,4,1,5,0,1.555566,1.570398,0.014832,95,90,103009
stress_balanced_r025_t001_B_r0_rep3,stress_balanced_r025_t001,target_strongest_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r025_t001_e0043,stress_balanced_r025_t001_e0044,stress_balanced_r025_t001_e0038,stress_balanced_r025_t001_e0088,stress_balanced_r025_t001_e0030","6,16,1,4,18","8,8,7,18,6","-1,-1,1,1,-1","-0.39965561,-0.39898675,0.39539898,0.39331892,-0.38426113",1.97162139,2,3,5,0,1.555566,1.594593,0.039027,95,90,
stress_balanced_r025_t001_C_r0_rep3,stress_balanced_r025_t001,target_hub_outgoing_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r025_t001_e0025,stress_balanced_r025_t001_e0016,stress_balanced_r025_t001_e0007,stress_balanced_r025_t001_e0080,stress_balanced_r025_t001_e0071","14,14,14,14,14","5,2,1,17,15","-1,1,-1,1,1","-0.25295363,0.36717695,-0.29244076,0.2553494,0.31152901",1.47944975,3,2,5,0,1.555566,1.544054,-0.011512,95,90,103000
stress_balanced_r025_t001_D_r0_rep3,stress_balanced_r025_t001,target_largest_scc_internal_5,5,0,500,500,1000,3,sparse_00,"stress_balanced_r025_t001_e0046,stress_balanced_r025_t001_e0068,stress_balanced_r025_t001_e0017,stress_balanced_r025_t001_e0032,stress_balanced_r025_t001_e0071","10,2,17,19,14","9,14,2,6,15","1,-1,-1,-1,1","0.34137246,-0.26195797,-0.38193888,-0.27657375,0.31152901",1.57337207,2,3,5,0,1.555566,1.45711,-0.098456,95,90,103000
stress_balanced_r025_t001_A_r0_rep4,stress_balanced_r025_t001,random_delete_5,5,0,500,500,1000,4,low_01,"stress_balanced_r025_t001_e0006,stress_balanced_r025_t001_e0016,stress_balanced_r025_t001_e0048,stress_balanced_r025_t001_e0001,stress_balanced_r025_t001_e0011","5,14,17,13,11","1,2,9,0,1","1,1,-1,-1,-1","0.37235242,0.36717695,-0.21661504,-0.26796084,-0.21690028",1.44100553,2,3,5,0,1.555566,1.591215,0.035649,95,90,104000
stress_balanced_r025_t001_A_r1_rep4,stress_balanced_r025_t001,random_delete_5,5,1,500,500,1000,4,low_01,"stress_balanced_r025_t001_e0013,stress_balanced_r025_t001_e0005,stress_balanced_r025_t001_e0060,stress_balanced_r025_t001_e0075,stress_balanced_r025_t001_e0037","5,8,5,12,18","2,1,11,15,7","1,1,-1,-1,-1","0.30227462,0.31453738,-0.2428764,-0.22195172,-0.23929641",1.32093653,2,3,5,0,1.555566,1.429056,-0.12651,95,90,104001
stress_balanced_r025_t001_A_r2_rep4,stress_balanced_r025_t001,random_delete_5,5,2,500,500,1000,4,low_01,"stress_balanced_r025_t001_e0061,stress_balanced_r025_t001_e0008,stress_balanced_r025_t001_e0089,stress_balanced_r025_t001_e0036,stress_balanced_r025_t001_e0003","16,7,11,6,10","11,1,19,7,0","1,-1,1,-1,-1","0.29298018,-0.21351928,0.30600237,-0.20468611,-0.34038971",1.35757765,2,3,5,0,1.555566,1.520614,-0.034952,95,90,104002
stress_balanced_r025_t001_A_r3_rep4,stress_balanced_r025_t001,random_delete_5,5,3,500,500,1000,4,low_01,"stress_balanced_r025_t001_e0056,stress_balanced_r025_t001_e0037,stress_balanced_r025_t001_e0093,stress_balanced_r025_t001_e0069,stress_balanced_r025_t001_e0083","13,18,6,5,2","10,7,19,14,18","-1,-1,1,-1,1","-0.21726695,-0.23929641,0.31001041,-0.30115018,0.32246445",1.3901884,2,3,5,0,1.555566,1.503042,-0.052524,95,90,104003
stress_balanced_r025_t001_A_r4_rep4,stress_balanced_r025_t001,random_delete_5,5,4,500,500,1000,4,low_01,"stress_balanced_r025_t001_e0013,stress_balanced_r025_t001_e0058,stress_balanced_r025_t001_e0072,stress_balanced_r025_t001_e0073,stress_balanced_r025_t001_e0074","5,15,9,5,11","2,10,15,15,15","1,1,1,-1,1","0.30227462,0.31720367,0.31423009,-0.32314756,0.36564161",1.62249755,4,1,5,0,1.555566,1.51115,-0.044416,95,90,104004
stress_balanced_r025_t001_A_r5_rep4,stress_balanced_r025_t001,random_delete_5,5,5,500,500,1000,4,low_01,"stress_balanced_r025_t001_e0055,stress_balanced_r025_t001_e0063,stress_balanced_r025_t001_e0000,stress_balanced_r025_t001_e0087,stress_balanced_r025_t001_e0018","9,14,17,11,10","10,13,0,18,2","1,1,1,-1,1","0.36320412,0.24490732,0.27333498,-0.234011,0.2300502",1.34550762,4,1,5,0,1.555566,1.551417,-0.004149,95,90,104005
stress_balanced_r025_t001_A_r6_rep4,stress_balanced_r025_t001,random_delete_5,5,6,500,500,1000,4,low_01,"stress_balanced_r025_t001_e0018,stress_balanced_r025_t001_e0031,stress_balanced_r025_t001_e0055,stress_balanced_r025_t001_e0015,stress_balanced_r025_t001_e0035","10,11,9,16,11","2,6,10,2,7","1,1,1,1,1","0.2300502,0.22631829,0.36320412,0.2881059,0.35797297",1.46565148,5,0,5,0,1.555566,1.553258,-0.002308,95,90,104006
stress_balanced_r025_t001_A_r7_rep4,stress_balanced_r025_t001,random_delete_5,5,7,500,500,1000,4,low_01,"stress_balanced_r025_t001_e0031,stress_balanced_r025_t001_e0090,stress_balanced_r025_t001_e0056,stress_balanced_r025_t001_e0076,stress_balanced_r025_t001_e0091","11,2,13,1,5","6,19,10,16,19","1,1,-1,1,-1","0.22631829,0.20024949,-0.21726695,0.35305397,-0.34106487",1.33795357,3,2,5,0,1.555566,1.543205,-0.012361,95,90,104007
stress_balanced_r025_t001_A_r8_rep4,stress_balanced_r025_t001,random_delete_5,5,8,500,500,1000,4,low_01,"stress_balanced_r025_t001_e0006,stress_balanced_r025_t001_e0034,stress_balanced_r025_t001_e0075,stress_balanced_r025_t001_e0031,stress_balanced_r025_t001_e0040","5,9,12,11,3","1,6,15,6,7","1,-1,-1,1,-1","0.37235242,-0.21946879,-0.22195172,0.22631829,-0.22207097",1.26216219,2,3,5,0,1.555566,1.550539,-0.005027,95,90,104008
stress_balanced_r025_t001_A_r9_rep4,stress_balanced_r025_t001,random_delete_5,5,9,500,500,1000,4,low_01,"stress_balanced_r025_t001_e0051,stress_balanced_r025_t001_e0094,stress_balanced_r025_t001_e0054,stress_balanced_r025_t001_e0046,stress_balanced_r025_t001_e0047","3,0,7,10,1","9,19,10,9,9","1,1,1,1,1","0.20572685,0.2099082,0.21592949,0.34137246,0.23896391",1.21190091,5,0,5,0,1.555566,1.543322,-0.012244,95,90,104009
stress_balanced_r025_t001_B_r0_rep4,stress_balanced_r025_t001,target_strongest_5,5,0,500,500,1000,4,low_01,"stress_balanced_r025_t001_e0043,stress_balanced_r025_t001_e0044,stress_balanced_r025_t001_e0038,stress_balanced_r025_t001_e0088,stress_balanced_r025_t001_e0030","6,16,1,4,18","8,8,7,18,6","-1,-1,1,1,-1","-0.39965561,-0.39898675,0.39539898,0.39331892,-0.38426113",1.97162139,2,3,5,0,1.555566,1.594593,0.039027,95,90,
stress_balanced_r025_t001_C_r0_rep4,stress_balanced_r025_t001,target_hub_outgoing_5,5,0,500,500,1000,4,low_01,"stress_balanced_r025_t001_e0022,stress_balanced_r025_t001_e0007,stress_balanced_r025_t001_e0004,stress_balanced_r025_t001_e0025,stress_balanced_r025_t001_e0080","14,14,14,14,14","4,1,0,5,17","1,-1,-1,-1,1","0.36580687,-0.29244076,-0.28121514,-0.25295363,0.2553494",1.4477658,2,3,5,0,1.555566,1.550103,-0.005463,95,90,104000
stress_balanced_r025_t001_D_r0_rep4,stress_balanced_r025_t001,target_largest_scc_internal_5,5,0,500,500,1000,4,low_01,"stress_balanced_r025_t001_e0058,stress_balanced_r025_t001_e0092,stress_balanced_r025_t001_e0001,stress_balanced_r025_t001_e0033,stress_balanced_r025_t001_e0021","15,17,13,15,12","10,19,0,6,4","1,1,-1,-1,-1","0.31720367,0.28285817,-0.26796084,-0.23028058,-0.20083475",1.29913801,2,3,5,0,1.555566,1.499929,-0.055637,95,90,104000
stress_repression_biased_r010_t004_A_r0_rep0,stress_repression_biased_r010_t004,random_delete_5,5,0,500,500,1000,0,low_00,"stress_repression_biased_r010_t004_e0018,stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0000,stress_repression_biased_r010_t004_e0029,stress_repression_biased_r010_t004_e0009","6,11,10,11,3","9,12,1,14,6","1,1,-1,-1,-1","0.39304239,0.37628943,-0.25556136,-0.30608287,-0.25393027",1.58490632,2,3,2,0,1.059637,1.056264,-0.003373,38,33,110000
stress_repression_biased_r010_t004_A_r1_rep0,stress_repression_biased_r010_t004,random_delete_5,5,1,500,500,1000,0,low_00,"stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0014,stress_repression_biased_r010_t004_e0030,stress_repression_biased_r010_t004_e0032,stress_repression_biased_r010_t004_e0036","11,11,6,6,2","12,7,15,16,19","1,-1,-1,-1,-1","0.37628943,-0.27124359,-0.28391999,-0.20124119,-0.3874637",1.5201579,1,4,3,0,1.059637,1.055098,-0.004539,38,33,110001
stress_repression_biased_r010_t004_A_r2_rep0,stress_repression_biased_r010_t004,random_delete_5,5,2,500,500,1000,0,low_00,"stress_repression_biased_r010_t004_e0008,stress_repression_biased_r010_t004_e0032,stress_repression_biased_r010_t004_e0031,stress_repression_biased_r010_t004_e0026,stress_repression_biased_r010_t004_e0016","7,6,18,8,17","5,16,15,13,8","-1,-1,1,-1,-1","-0.2432361,-0.20124119,0.21212045,-0.23535494,-0.2357513",1.12770398,1,4,4,0,1.059637,1.055097,-0.00454,38,33,110002
stress_repression_biased_r010_t004_A_r3_rep0,stress_repression_biased_r010_t004,random_delete_5,5,3,500,500,1000,0,low_00,"stress_repression_biased_r010_t004_e0013,stress_repression_biased_r010_t004_e0011,stress_repression_biased_r010_t004_e0010,stress_repression_biased_r010_t004_e0014,stress_repression_biased_r010_t004_e0005","18,13,19,11,13","7,6,6,7,3","-1,-1,-1,-1,-1","-0.28521675,-0.36957606,-0.2410159,-0.27124359,-0.23876801",1.40582031,0,5,5,0,1.059637,0.98358,-0.076057,38,33,110003
stress_repression_biased_r010_t004_A_r4_rep0,stress_repression_biased_r010_t004,random_delete_5,5,4,500,500,1000,0,low_00,"stress_repression_biased_r010_t004_e0012,stress_repression_biased_r010_t004_e0019,stress_repression_biased_r010_t004_e0020,stress_repression_biased_r010_t004_e0029,stress_repression_biased_r010_t004_e0018","17,19,15,11,6","6,9,11,14,9","1,1,-1,-1,1","0.3558696,0.32968516,-0.22430075,-0.30608287,0.39304239",1.60898077,3,2,3,0,1.059637,1.063245,0.003608,38,33,110004
stress_repression_biased_r010_t004_A_r5_rep0,stress_repression_biased_r010_t004,random_delete_5,5,5,500,500,1000,0,low_00,"stress_repression_biased_r010_t004_e0030,stress_repression_biased_r010_t004_e0000,stress_repression_biased_r010_t004_e0017,stress_repression_biased_r010_t004_e0002,stress_repression_biased_r010_t004_e0020","6,10,4,3,15","15,1,8,1,11","-1,-1,1,-1,-1","-0.28391999,-0.25556136,0.34627494,-0.34953181,-0.22430075",1.45958885,1,4,4,0,1.059637,1.057336,-0.002301,38,33,110005
stress_repression_biased_r010_t004_A_r6_rep0,stress_repression_biased_r010_t004,random_delete_5,5,6,500,500,1000,0,low_00,"stress_repression_biased_r010_t004_e0002,stress_repression_biased_r010_t004_e0036,stress_repression_biased_r010_t004_e0027,stress_repression_biased_r010_t004_e0003,stress_repression_biased_r010_t004_e0021","3,2,10,6,3","1,19,13,2,11","-1,-1,-1,-1,-1","-0.34953181,-0.3874637,-0.33162232,-0.2736391,-0.30964128",1.65189821,0,5,4,0,1.059637,1.095779,0.036142,38,33,110006
stress_repression_biased_r010_t004_A_r7_rep0,stress_repression_biased_r010_t004,random_delete_5,5,7,500,500,1000,0,low_00,"stress_repression_biased_r010_t004_e0035,stress_repression_biased_r010_t004_e0018,stress_repression_biased_r010_t004_e0031,stress_repression_biased_r010_t004_e0009,stress_repression_biased_r010_t004_e0036","1,6,18,3,2","18,9,15,6,19","1,1,1,-1,-1","0.27906753,0.39304239,0.21212045,-0.25393027,-0.3874637",1.52562434,3,2,4,0,1.059637,1.001793,-0.057844,38,33,110007
stress_repression_biased_r010_t004_A_r8_rep0,stress_repression_biased_r010_t004,random_delete_5,5,8,500,500,1000,0,low_00,"stress_repression_biased_r010_t004_e0010,stress_repression_biased_r010_t004_e0034,stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0035,stress_repression_biased_r010_t004_e0030","19,2,11,1,6","6,17,12,18,15","-1,1,1,1,-1","-0.2410159,0.3389943,0.37628943,0.27906753,-0.28391999",1.51928715,3,2,4,0,1.059637,1.069007,0.00937,38,33,110008
stress_repression_biased_r010_t004_A_r9_rep0,stress_repression_biased_r010_t004,random_delete_5,5,9,500,500,1000,0,low_00,"stress_repression_biased_r010_t004_e0011,stress_repression_biased_r010_t004_e0012,stress_repression_biased_r010_t004_e0013,stress_repression_biased_r010_t004_e0010,stress_repression_biased_r010_t004_e0015","13,17,18,19,7","6,6,7,6,8","-1,1,-1,-1,1","-0.36957606,0.3558696,-0.28521675,-0.2410159,0.26741751",1.51909582,2,3,5,0,1.059637,1.084806,0.025169,38,33,110009
stress_repression_biased_r010_t004_B_r0_rep0,stress_repression_biased_r010_t004,target_strongest_5,5,0,500,500,1000,0,low_00,"stress_repression_biased_r010_t004_e0018,stress_repression_biased_r010_t004_e0036,stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0011,stress_repression_biased_r010_t004_e0024","6,2,11,13,10","9,19,12,6,12","1,-1,1,-1,-1","0.39304239,-0.3874637,0.37628943,-0.36957606,-0.35855563",1.88492721,2,3,2,0,1.059637,1.070819,0.011182,38,33,
stress_repression_biased_r010_t004_C_r0_rep0,stress_repression_biased_r010_t004,target_hub_outgoing_5,5,0,500,500,1000,0,low_00,"stress_repression_biased_r010_t004_e0028,stress_repression_biased_r010_t004_e0000,stress_repression_biased_r010_t004_e0027,stress_repression_biased_r010_t004_e0024,stress_repression_biased_r010_t004_e0022","10,10,10,10,10","14,1,13,12,11","1,-1,-1,-1,-1","0.24405014,-0.25556136,-0.33162232,-0.35855563,-0.25073056",1.44052001,1,4,0,0,1.059637,1.059637,0.0,38,33,110000
stress_repression_biased_r010_t004_D_r0_rep0,stress_repression_biased_r010_t004,target_largest_scc_internal_5,5,0,500,500,1000,0,low_00,"stress_repression_biased_r010_t004_e0020,stress_repression_biased_r010_t004_e0005,stress_repression_biased_r010_t004_e0009,stress_repression_biased_r010_t004_e0008,stress_repression_biased_r010_t004_e0016","15,13,3,7,17","11,3,6,5,8","-1,-1,-1,-1,-1","-0.22430075,-0.23876801,-0.25393027,-0.2432361,-0.2357513",1.19598643,0,5,5,0,1.059637,1.032311,-0.027326,38,33,110000
stress_repression_biased_r010_t004_A_r0_rep1,stress_repression_biased_r010_t004,random_delete_5,5,0,500,500,1000,1,medium_00,"stress_repression_biased_r010_t004_e0005,stress_repression_biased_r010_t004_e0029,stress_repression_biased_r010_t004_e0034,stress_repression_biased_r010_t004_e0025,stress_repression_biased_r010_t004_e0033","13,11,2,1,6","3,14,17,13,17","-1,-1,1,-1,-1","-0.23876801,-0.30608287,0.3389943,-0.29086162,-0.2563795",1.4310863,1,4,5,0,1.059637,1.040545,-0.019092,38,33,111000
stress_repression_biased_r010_t004_A_r1_rep1,stress_repression_biased_r010_t004,random_delete_5,5,1,500,500,1000,1,medium_00,"stress_repression_biased_r010_t004_e0032,stress_repression_biased_r010_t004_e0020,stress_repression_biased_r010_t004_e0029,stress_repression_biased_r010_t004_e0004,stress_repression_biased_r010_t004_e0031","6,15,11,3,18","16,11,14,2,15","-1,-1,-1,1,1","-0.20124119,-0.22430075,-0.30608287,0.35266167,0.21212045",1.29640693,2,3,4,0,1.059637,1.080376,0.020739,38,33,111001
stress_repression_biased_r010_t004_A_r2_rep1,stress_repression_biased_r010_t004,random_delete_5,5,2,500,500,1000,1,medium_00,"stress_repression_biased_r010_t004_e0010,stress_repression_biased_r010_t004_e0016,stress_repression_biased_r010_t004_e0019,stress_repression_biased_r010_t004_e0025,stress_repression_biased_r010_t004_e0008","19,17,19,1,7","6,8,9,13,5","-1,-1,1,-1,-1","-0.2410159,-0.2357513,0.32968516,-0.29086162,-0.2432361",1.34055008,1,4,4,0,1.059637,1.035408,-0.024229,38,33,111002
stress_repression_biased_r010_t004_A_r3_rep1,stress_repression_biased_r010_t004,random_delete_5,5,3,500,500,1000,1,medium_00,"stress_repression_biased_r010_t004_e0015,stress_repression_biased_r010_t004_e0029,stress_repression_biased_r010_t004_e0027,stress_repression_biased_r010_t004_e0008,stress_repression_biased_r010_t004_e0013","7,11,10,7,18","8,14,13,5,7","1,-1,-1,-1,-1","0.26741751,-0.30608287,-0.33162232,-0.2432361,-0.28521675",1.43357555,1,4,4,0,1.059637,1.009412,-0.050225,38,33,111003
stress_repression_biased_r010_t004_A_r4_rep1,stress_repression_biased_r010_t004,random_delete_5,5,4,500,500,1000,1,medium_00,"stress_repression_biased_r010_t004_e0003,stress_repression_biased_r010_t004_e0026,stress_repression_biased_r010_t004_e0030,stress_repression_biased_r010_t004_e0034,stress_repression_biased_r010_t004_e0036","6,8,6,2,2","2,13,15,17,19","-1,-1,-1,1,-1","-0.2736391,-0.23535494,-0.28391999,0.3389943,-0.3874637",1.51937203,1,4,5,0,1.059637,1.073679,0.014042,38,33,111004
stress_repression_biased_r010_t004_A_r5_rep1,stress_repression_biased_r010_t004,random_delete_5,5,5,500,500,1000,1,medium_00,"stress_repression_biased_r010_t004_e0002,stress_repression_biased_r010_t004_e0033,stress_repression_biased_r010_t004_e0000,stress_repression_biased_r010_t004_e0036,stress_repression_biased_r010_t004_e0008","3,6,10,2,7","1,17,1,19,5","-1,-1,-1,-1,-1","-0.34953181,-0.2563795,-0.25556136,-0.3874637,-0.2432361",1.49217247,0,5,4,0,1.059637,1.056423,-0.003214,38,33,111005
stress_repression_biased_r010_t004_A_r6_rep1,stress_repression_biased_r010_t004,random_delete_5,5,6,500,500,1000,1,medium_00,"stress_repression_biased_r010_t004_e0006,stress_repression_biased_r010_t004_e0029,stress_repression_biased_r010_t004_e0017,stress_repression_biased_r010_t004_e0034,stress_repression_biased_r010_t004_e0003","2,11,4,2,6","4,14,8,17,2","-1,-1,1,1,-1","-0.34488269,-0.30608287,0.34627494,0.3389943,-0.2736391",1.6098739,2,3,5,0,1.059637,1.080037,0.0204,38,33,111006
stress_repression_biased_r010_t004_A_r7_rep1,stress_repression_biased_r010_t004,random_delete_5,5,7,500,500,1000,1,medium_00,"stress_repression_biased_r010_t004_e0014,stress_repression_biased_r010_t004_e0003,stress_repression_biased_r010_t004_e0026,stress_repression_biased_r010_t004_e0016,stress_repression_biased_r010_t004_e0012","11,6,8,17,17","7,2,13,8,6","-1,-1,-1,-1,1","-0.27124359,-0.2736391,-0.23535494,-0.2357513,0.3558696",1.37185853,1,4,5,0,1.059637,1.077722,0.018085,38,33,111007
