perturbation_id,source_world_id,perturbation_mode,delete_k,repeat_index,t_perturb,T_post,T_total,representative_class_id,representative_init_id,deleted_edge_ids,deleted_edge_sources,deleted_edge_targets,deleted_edge_signs,deleted_edge_strengths,deleted_abs_strength_sum,deleted_activation_count,deleted_repression_count,deleted_edges_in_largest_scc_count,deleted_cycle_associated_count,rho_W_pre,rho_W_post,delta_rho_W,n_edges_pre,n_edges_post,random_seed_perturbation
stress_repression_biased_r010_t004_A_r8_rep1,stress_repression_biased_r010_t004,random_delete_5,5,8,500,500,1000,1,medium_00,"stress_repression_biased_r010_t004_e0016,stress_repression_biased_r010_t004_e0025,stress_repression_biased_r010_t004_e0036,stress_repression_biased_r010_t004_e0008,stress_repression_biased_r010_t004_e0007","17,1,2,7,2","8,13,19,5,5","-1,-1,-1,-1,-1","-0.2357513,-0.29086162,-0.3874637,-0.2432361,-0.31548956",1.47280228,0,5,5,0,1.059637,1.015187,-0.04445,38,33,111008
stress_repression_biased_r010_t004_A_r9_rep1,stress_repression_biased_r010_t004,random_delete_5,5,9,500,500,1000,1,medium_00,"stress_repression_biased_r010_t004_e0025,stress_repression_biased_r010_t004_e0009,stress_repression_biased_r010_t004_e0007,stress_repression_biased_r010_t004_e0031,stress_repression_biased_r010_t004_e0002","1,3,2,18,3","13,6,5,15,1","-1,-1,-1,1,-1","-0.29086162,-0.25393027,-0.31548956,0.21212045,-0.34953181",1.42193371,1,4,5,0,1.059637,1.043207,-0.01643,38,33,111009
stress_repression_biased_r010_t004_B_r0_rep1,stress_repression_biased_r010_t004,target_strongest_5,5,0,500,500,1000,1,medium_00,"stress_repression_biased_r010_t004_e0018,stress_repression_biased_r010_t004_e0036,stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0011,stress_repression_biased_r010_t004_e0024","6,2,11,13,10","9,19,12,6,12","1,-1,1,-1,-1","0.39304239,-0.3874637,0.37628943,-0.36957606,-0.35855563",1.88492721,2,3,2,0,1.059637,1.070819,0.011182,38,33,
stress_repression_biased_r010_t004_C_r0_rep1,stress_repression_biased_r010_t004,target_hub_outgoing_5,5,0,500,500,1000,1,medium_00,"stress_repression_biased_r010_t004_e0027,stress_repression_biased_r010_t004_e0000,stress_repression_biased_r010_t004_e0028,stress_repression_biased_r010_t004_e0024,stress_repression_biased_r010_t004_e0022","10,10,10,10,10","13,1,14,12,11","-1,-1,1,-1,-1","-0.33162232,-0.25556136,0.24405014,-0.35855563,-0.25073056",1.44052001,1,4,0,0,1.059637,1.059637,0.0,38,33,111000
stress_repression_biased_r010_t004_D_r0_rep1,stress_repression_biased_r010_t004,target_largest_scc_internal_5,5,0,500,500,1000,1,medium_00,"stress_repression_biased_r010_t004_e0015,stress_repression_biased_r010_t004_e0014,stress_repression_biased_r010_t004_e0016,stress_repression_biased_r010_t004_e0025,stress_repression_biased_r010_t004_e0026","7,11,17,1,8","8,7,8,13,13","1,-1,-1,-1,-1","0.26741751,-0.27124359,-0.2357513,-0.29086162,-0.23535494",1.30062896,1,4,5,0,1.059637,1.043125,-0.016512,38,33,111000
stress_repression_biased_r010_t004_A_r0_rep2,stress_repression_biased_r010_t004,random_delete_5,5,0,500,500,1000,2,high_00,"stress_repression_biased_r010_t004_e0005,stress_repression_biased_r010_t004_e0013,stress_repression_biased_r010_t004_e0014,stress_repression_biased_r010_t004_e0036,stress_repression_biased_r010_t004_e0010","13,18,11,2,19","3,7,7,19,6","-1,-1,-1,-1,-1","-0.23876801,-0.28521675,-0.27124359,-0.3874637,-0.2410159",1.42370795,0,5,5,0,1.059637,1.018188,-0.041449,38,33,112000
stress_repression_biased_r010_t004_A_r1_rep2,stress_repression_biased_r010_t004,random_delete_5,5,1,500,500,1000,2,high_00,"stress_repression_biased_r010_t004_e0001,stress_repression_biased_r010_t004_e0021,stress_repression_biased_r010_t004_e0026,stress_repression_biased_r010_t004_e0025,stress_repression_biased_r010_t004_e0030","5,3,8,1,6","1,11,13,13,15","-1,-1,-1,-1,-1","-0.31012945,-0.30964128,-0.23535494,-0.29086162,-0.28391999",1.42990728,0,5,5,0,1.059637,1.037867,-0.02177,38,33,112001
stress_repression_biased_r010_t004_A_r2_rep2,stress_repression_biased_r010_t004,random_delete_5,5,2,500,500,1000,2,high_00,"stress_repression_biased_r010_t004_e0008,stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0011,stress_repression_biased_r010_t004_e0037,stress_repression_biased_r010_t004_e0015","7,11,13,14,7","5,12,6,19,8","-1,1,-1,1,1","-0.2432361,0.37628943,-0.36957606,0.35167233,0.26741751",1.60819143,3,2,4,0,1.059637,1.050734,-0.008903,38,33,112002
stress_repression_biased_r010_t004_A_r3_rep2,stress_repression_biased_r010_t004,random_delete_5,5,3,500,500,1000,2,high_00,"stress_repression_biased_r010_t004_e0014,stress_repression_biased_r010_t004_e0019,stress_repression_biased_r010_t004_e0033,stress_repression_biased_r010_t004_e0016,stress_repression_biased_r010_t004_e0009","11,19,6,17,3","7,9,17,8,6","-1,1,-1,-1,-1","-0.27124359,0.32968516,-0.2563795,-0.2357513,-0.25393027",1.34698982,1,4,4,0,1.059637,1.064065,0.004428,38,33,112003
stress_repression_biased_r010_t004_A_r4_rep2,stress_repression_biased_r010_t004,random_delete_5,5,4,500,500,1000,2,high_00,"stress_repression_biased_r010_t004_e0031,stress_repression_biased_r010_t004_e0027,stress_repression_biased_r010_t004_e0005,stress_repression_biased_r010_t004_e0013,stress_repression_biased_r010_t004_e0007","18,10,13,18,2","15,13,3,7,5","1,-1,-1,-1,-1","0.21212045,-0.33162232,-0.23876801,-0.28521675,-0.31548956",1.38321709,1,4,4,0,1.059637,1.050242,-0.009395,38,33,112004
stress_repression_biased_r010_t004_A_r5_rep2,stress_repression_biased_r010_t004,random_delete_5,5,5,500,500,1000,2,high_00,"stress_repression_biased_r010_t004_e0022,stress_repression_biased_r010_t004_e0032,stress_repression_biased_r010_t004_e0006,stress_repression_biased_r010_t004_e0017,stress_repression_biased_r010_t004_e0020","10,6,2,4,15","11,16,4,8,11","-1,-1,-1,1,-1","-0.25073056,-0.20124119,-0.34488269,0.34627494,-0.22430075",1.36743013,1,4,3,0,1.059637,1.056435,-0.003202,38,33,112005
stress_repression_biased_r010_t004_A_r6_rep2,stress_repression_biased_r010_t004,random_delete_5,5,6,500,500,1000,2,high_00,"stress_repression_biased_r010_t004_e0020,stress_repression_biased_r010_t004_e0027,stress_repression_biased_r010_t004_e0013,stress_repression_biased_r010_t004_e0005,stress_repression_biased_r010_t004_e0019","15,10,18,13,19","11,13,7,3,9","-1,-1,-1,-1,1","-0.22430075,-0.33162232,-0.28521675,-0.23876801,0.32968516",1.40959299,1,4,3,0,1.059637,1.033426,-0.026211,38,33,112006
stress_repression_biased_r010_t004_A_r7_rep2,stress_repression_biased_r010_t004,random_delete_5,5,7,500,500,1000,2,high_00,"stress_repression_biased_r010_t004_e0009,stress_repression_biased_r010_t004_e0011,stress_repression_biased_r010_t004_e0031,stress_repression_biased_r010_t004_e0014,stress_repression_biased_r010_t004_e0037","3,13,18,11,14","6,6,15,7,19","-1,-1,1,-1,1","-0.25393027,-0.36957606,0.21212045,-0.27124359,0.35167233",1.4585427,2,3,5,0,1.059637,1.0491,-0.010537,38,33,112007
stress_repression_biased_r010_t004_A_r8_rep2,stress_repression_biased_r010_t004,random_delete_5,5,8,500,500,1000,2,high_00,"stress_repression_biased_r010_t004_e0018,stress_repression_biased_r010_t004_e0027,stress_repression_biased_r010_t004_e0003,stress_repression_biased_r010_t004_e0024,stress_repression_biased_r010_t004_e0025","6,10,6,10,1","9,13,2,12,13","1,-1,-1,-1,-1","0.39304239,-0.33162232,-0.2736391,-0.35855563,-0.29086162",1.64772106,1,4,2,0,1.059637,1.084467,0.02483,38,33,112008
stress_repression_biased_r010_t004_A_r9_rep2,stress_repression_biased_r010_t004,random_delete_5,5,9,500,500,1000,2,high_00,"stress_repression_biased_r010_t004_e0010,stress_repression_biased_r010_t004_e0026,stress_repression_biased_r010_t004_e0021,stress_repression_biased_r010_t004_e0004,stress_repression_biased_r010_t004_e0027","19,8,3,3,10","6,13,11,2,13","-1,-1,-1,1,-1","-0.2410159,-0.23535494,-0.30964128,0.35266167,-0.33162232",1.47029611,1,4,4,0,1.059637,1.076234,0.016597,38,33,112009
stress_repression_biased_r010_t004_B_r0_rep2,stress_repression_biased_r010_t004,target_strongest_5,5,0,500,500,1000,2,high_00,"stress_repression_biased_r010_t004_e0018,stress_repression_biased_r010_t004_e0036,stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0011,stress_repression_biased_r010_t004_e0024","6,2,11,13,10","9,19,12,6,12","1,-1,1,-1,-1","0.39304239,-0.3874637,0.37628943,-0.36957606,-0.35855563",1.88492721,2,3,2,0,1.059637,1.070819,0.011182,38,33,
stress_repression_biased_r010_t004_C_r0_rep2,stress_repression_biased_r010_t004,target_hub_outgoing_5,5,0,500,500,1000,2,high_00,"stress_repression_biased_r010_t004_e0024,stress_repression_biased_r010_t004_e0000,stress_repression_biased_r010_t004_e0022,stress_repression_biased_r010_t004_e0028,stress_repression_biased_r010_t004_e0027","10,10,10,10,10","12,1,11,14,13","-1,-1,-1,1,-1","-0.35855563,-0.25556136,-0.25073056,0.24405014,-0.33162232",1.44052001,1,4,0,0,1.059637,1.059637,0.0,38,33,112000
stress_repression_biased_r010_t004_D_r0_rep2,stress_repression_biased_r010_t004,target_largest_scc_internal_5,5,0,500,500,1000,2,high_00,"stress_repression_biased_r010_t004_e0034,stress_repression_biased_r010_t004_e0026,stress_repression_biased_r010_t004_e0003,stress_repression_biased_r010_t004_e0009,stress_repression_biased_r010_t004_e0010","2,8,6,3,19","17,13,2,6,6","1,-1,-1,-1,-1","0.3389943,-0.23535494,-0.2736391,-0.25393027,-0.2410159",1.34293451,1,4,5,0,1.059637,1.057154,-0.002483,38,33,112000
stress_repression_biased_r010_t004_A_r0_rep3,stress_repression_biased_r010_t004,random_delete_5,5,0,500,500,1000,3,sparse_00,"stress_repression_biased_r010_t004_e0024,stress_repression_biased_r010_t004_e0031,stress_repression_biased_r010_t004_e0035,stress_repression_biased_r010_t004_e0032,stress_repression_biased_r010_t004_e0021","10,18,1,6,3","12,15,18,16,11","-1,1,1,-1,-1","-0.35855563,0.21212045,0.27906753,-0.20124119,-0.30964128",1.36062608,2,3,3,0,1.059637,1.012694,-0.046943,38,33,113000
stress_repression_biased_r010_t004_A_r1_rep3,stress_repression_biased_r010_t004,random_delete_5,5,1,500,500,1000,3,sparse_00,"stress_repression_biased_r010_t004_e0022,stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0031,stress_repression_biased_r010_t004_e0017,stress_repression_biased_r010_t004_e0009","10,11,18,4,3","11,12,15,8,6","-1,1,1,1,-1","-0.25073056,0.37628943,0.21212045,0.34627494,-0.25393027",1.43934565,3,2,3,0,1.059637,1.051648,-0.007989,38,33,113001
stress_repression_biased_r010_t004_A_r2_rep3,stress_repression_biased_r010_t004,random_delete_5,5,2,500,500,1000,3,sparse_00,"stress_repression_biased_r010_t004_e0014,stress_repression_biased_r010_t004_e0008,stress_repression_biased_r010_t004_e0036,stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0001","11,7,2,11,5","7,5,19,12,1","-1,-1,-1,1,-1","-0.27124359,-0.2432361,-0.3874637,0.37628943,-0.31012945",1.58836227,1,4,4,0,1.059637,1.055675,-0.003962,38,33,113002
stress_repression_biased_r010_t004_A_r3_rep3,stress_repression_biased_r010_t004,random_delete_5,5,3,500,500,1000,3,sparse_00,"stress_repression_biased_r010_t004_e0010,stress_repression_biased_r010_t004_e0029,stress_repression_biased_r010_t004_e0018,stress_repression_biased_r010_t004_e0017,stress_repression_biased_r010_t004_e0009","19,11,6,4,3","6,14,9,8,6","-1,-1,1,1,-1","-0.2410159,-0.30608287,0.39304239,0.34627494,-0.25393027",1.54034637,2,3,4,0,1.059637,1.059225,-0.000412,38,33,113003
stress_repression_biased_r010_t004_A_r4_rep3,stress_repression_biased_r010_t004,random_delete_5,5,4,500,500,1000,3,sparse_00,"stress_repression_biased_r010_t004_e0001,stress_repression_biased_r010_t004_e0037,stress_repression_biased_r010_t004_e0008,stress_repression_biased_r010_t004_e0022,stress_repression_biased_r010_t004_e0033","5,14,7,10,6","1,19,5,11,17","-1,1,-1,-1,-1","-0.31012945,0.35167233,-0.2432361,-0.25073056,-0.2563795",1.41214794,1,4,4,0,1.059637,1.054063,-0.005574,38,33,113004
stress_repression_biased_r010_t004_A_r5_rep3,stress_repression_biased_r010_t004,random_delete_5,5,5,500,500,1000,3,sparse_00,"stress_repression_biased_r010_t004_e0025,stress_repression_biased_r010_t004_e0015,stress_repression_biased_r010_t004_e0037,stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0034","1,7,14,11,2","13,8,19,12,17","-1,1,1,1,1","-0.29086162,0.26741751,0.35167233,0.37628943,0.3389943",1.62523519,4,1,4,0,1.059637,1.024688,-0.034949,38,33,113005
stress_repression_biased_r010_t004_A_r6_rep3,stress_repression_biased_r010_t004,random_delete_5,5,6,500,500,1000,3,sparse_00,"stress_repression_biased_r010_t004_e0026,stress_repression_biased_r010_t004_e0034,stress_repression_biased_r010_t004_e0016,stress_repression_biased_r010_t004_e0022,stress_repression_biased_r010_t004_e0029","8,2,17,10,11","13,17,8,11,14","-1,1,-1,-1,-1","-0.23535494,0.3389943,-0.2357513,-0.25073056,-0.30608287",1.36691397,1,4,4,0,1.059637,1.06342,0.003783,38,33,113006
stress_repression_biased_r010_t004_A_r7_rep3,stress_repression_biased_r010_t004,random_delete_5,5,7,500,500,1000,3,sparse_00,"stress_repression_biased_r010_t004_e0034,stress_repression_biased_r010_t004_e0035,stress_repression_biased_r010_t004_e0032,stress_repression_biased_r010_t004_e0026,stress_repression_biased_r010_t004_e0012","2,1,6,8,17","17,18,16,13,6","1,1,-1,-1,1","0.3389943,0.27906753,-0.20124119,-0.23535494,0.3558696",1.41052756,3,2,4,0,1.059637,1.040842,-0.018795,38,33,113007
stress_repression_biased_r010_t004_A_r8_rep3,stress_repression_biased_r010_t004,random_delete_5,5,8,500,500,1000,3,sparse_00,"stress_repression_biased_r010_t004_e0007,stress_repression_biased_r010_t004_e0034,stress_repression_biased_r010_t004_e0004,stress_repression_biased_r010_t004_e0021,stress_repression_biased_r010_t004_e0017","2,2,3,3,4","5,17,2,11,8","-1,1,1,-1,1","-0.31548956,0.3389943,0.35266167,-0.30964128,0.34627494",1.66306175,3,2,5,0,1.059637,1.061867,0.00223,38,33,113008
stress_repression_biased_r010_t004_A_r9_rep3,stress_repression_biased_r010_t004,random_delete_5,5,9,500,500,1000,3,sparse_00,"stress_repression_biased_r010_t004_e0026,stress_repression_biased_r010_t004_e0031,stress_repression_biased_r010_t004_e0002,stress_repression_biased_r010_t004_e0010,stress_repression_biased_r010_t004_e0024","8,18,3,19,10","13,15,1,6,12","-1,1,-1,-1,-1","-0.23535494,0.21212045,-0.34953181,-0.2410159,-0.35855563",1.39657873,1,4,4,0,1.059637,1.017292,-0.042345,38,33,113009
stress_repression_biased_r010_t004_B_r0_rep3,stress_repression_biased_r010_t004,target_strongest_5,5,0,500,500,1000,3,sparse_00,"stress_repression_biased_r010_t004_e0018,stress_repression_biased_r010_t004_e0036,stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0011,stress_repression_biased_r010_t004_e0024","6,2,11,13,10","9,19,12,6,12","1,-1,1,-1,-1","0.39304239,-0.3874637,0.37628943,-0.36957606,-0.35855563",1.88492721,2,3,2,0,1.059637,1.070819,0.011182,38,33,
stress_repression_biased_r010_t004_C_r0_rep3,stress_repression_biased_r010_t004,target_hub_outgoing_5,5,0,500,500,1000,3,sparse_00,"stress_repression_biased_r010_t004_e0028,stress_repression_biased_r010_t004_e0000,stress_repression_biased_r010_t004_e0027,stress_repression_biased_r010_t004_e0022,stress_repression_biased_r010_t004_e0024","10,10,10,10,10","14,1,13,11,12","1,-1,-1,-1,-1","0.24405014,-0.25556136,-0.33162232,-0.25073056,-0.35855563",1.44052001,1,4,0,0,1.059637,1.059637,0.0,38,33,113000
stress_repression_biased_r010_t004_D_r0_rep3,stress_repression_biased_r010_t004,target_largest_scc_internal_5,5,0,500,500,1000,3,sparse_00,"stress_repression_biased_r010_t004_e0020,stress_repression_biased_r010_t004_e0034,stress_repression_biased_r010_t004_e0001,stress_repression_biased_r010_t004_e0029,stress_repression_biased_r010_t004_e0031","15,2,5,11,18","11,17,1,14,15","-1,1,-1,-1,1","-0.22430075,0.3389943,-0.31012945,-0.30608287,0.21212045",1.39162782,2,3,5,0,1.059637,1.044611,-0.015026,38,33,113000
stress_repression_biased_r010_t004_A_r0_rep4,stress_repression_biased_r010_t004,random_delete_5,5,0,500,500,1000,4,low_01,"stress_repression_biased_r010_t004_e0004,stress_repression_biased_r010_t004_e0006,stress_repression_biased_r010_t004_e0002,stress_repression_biased_r010_t004_e0018,stress_repression_biased_r010_t004_e0035","3,2,3,6,1","2,4,1,9,18","1,-1,-1,1,1","0.35266167,-0.34488269,-0.34953181,0.39304239,0.27906753",1.71918609,3,2,4,0,1.059637,1.10779,0.048153,38,33,114000
stress_repression_biased_r010_t004_A_r1_rep4,stress_repression_biased_r010_t004,random_delete_5,5,1,500,500,1000,4,low_01,"stress_repression_biased_r010_t004_e0013,stress_repression_biased_r010_t004_e0030,stress_repression_biased_r010_t004_e0001,stress_repression_biased_r010_t004_e0006,stress_repression_biased_r010_t004_e0012","18,6,5,2,17","7,15,1,4,6","-1,-1,-1,-1,1","-0.28521675,-0.28391999,-0.31012945,-0.34488269,0.3558696",1.58001848,1,4,5,0,1.059637,1.045424,-0.014213,38,33,114001
stress_repression_biased_r010_t004_A_r2_rep4,stress_repression_biased_r010_t004,random_delete_5,5,2,500,500,1000,4,low_01,"stress_repression_biased_r010_t004_e0008,stress_repression_biased_r010_t004_e0015,stress_repression_biased_r010_t004_e0036,stress_repression_biased_r010_t004_e0016,stress_repression_biased_r010_t004_e0037","7,7,2,17,14","5,8,19,8,19","-1,1,-1,-1,1","-0.2432361,0.26741751,-0.3874637,-0.2357513,0.35167233",1.48554094,2,3,5,0,1.059637,0.983607,-0.07603,38,33,114002
stress_repression_biased_r010_t004_A_r3_rep4,stress_repression_biased_r010_t004,random_delete_5,5,3,500,500,1000,4,low_01,"stress_repression_biased_r010_t004_e0013,stress_repression_biased_r010_t004_e0017,stress_repression_biased_r010_t004_e0022,stress_repression_biased_r010_t004_e0031,stress_repression_biased_r010_t004_e0035","18,4,10,18,1","7,8,11,15,18","-1,1,-1,1,1","-0.28521675,0.34627494,-0.25073056,0.21212045,0.27906753",1.37341023,3,2,4,0,1.059637,1.031553,-0.028084,38,33,114003
stress_repression_biased_r010_t004_A_r4_rep4,stress_repression_biased_r010_t004,random_delete_5,5,4,500,500,1000,4,low_01,"stress_repression_biased_r010_t004_e0031,stress_repression_biased_r010_t004_e0024,stress_repression_biased_r010_t004_e0036,stress_repression_biased_r010_t004_e0032,stress_repression_biased_r010_t004_e0027","18,10,2,6,10","15,12,19,16,13","1,-1,-1,-1,-1","0.21212045,-0.35855563,-0.3874637,-0.20124119,-0.33162232",1.49100329,1,4,2,0,1.059637,1.061523,0.001886,38,33,114004
stress_repression_biased_r010_t004_A_r5_rep4,stress_repression_biased_r010_t004,random_delete_5,5,5,500,500,1000,4,low_01,"stress_repression_biased_r010_t004_e0033,stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0015,stress_repression_biased_r010_t004_e0037,stress_repression_biased_r010_t004_e0017","6,11,7,14,4","17,12,8,19,8","-1,1,1,1,1","-0.2563795,0.37628943,0.26741751,0.35167233,0.34627494",1.59803371,4,1,4,0,1.059637,1.068854,0.009217,38,33,114005
stress_repression_biased_r010_t004_A_r6_rep4,stress_repression_biased_r010_t004,random_delete_5,5,6,500,500,1000,4,low_01,"stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0000,stress_repression_biased_r010_t004_e0021,stress_repression_biased_r010_t004_e0037,stress_repression_biased_r010_t004_e0029","11,10,3,14,11","12,1,11,19,14","1,-1,-1,1,-1","0.37628943,-0.25556136,-0.30964128,0.35167233,-0.30608287",1.59924727,2,3,3,0,1.059637,1.058712,-0.000925,38,33,114006
stress_repression_biased_r010_t004_A_r7_rep4,stress_repression_biased_r010_t004,random_delete_5,5,7,500,500,1000,4,low_01,"stress_repression_biased_r010_t004_e0024,stress_repression_biased_r010_t004_e0007,stress_repression_biased_r010_t004_e0016,stress_repression_biased_r010_t004_e0014,stress_repression_biased_r010_t004_e0021","10,2,17,11,3","12,5,8,7,11","-1,-1,-1,-1,-1","-0.35855563,-0.31548956,-0.2357513,-0.27124359,-0.30964128",1.49068136,0,5,4,0,1.059637,1.064274,0.004637,38,33,114007
stress_repression_biased_r010_t004_A_r8_rep4,stress_repression_biased_r010_t004,random_delete_5,5,8,500,500,1000,4,low_01,"stress_repression_biased_r010_t004_e0005,stress_repression_biased_r010_t004_e0028,stress_repression_biased_r010_t004_e0033,stress_repression_biased_r010_t004_e0034,stress_repression_biased_r010_t004_e0026","13,10,6,2,8","3,14,17,17,13","-1,1,-1,1,-1","-0.23876801,0.24405014,-0.2563795,0.3389943,-0.23535494",1.31354689,2,3,4,0,1.059637,1.082977,0.02334,38,33,114008
stress_repression_biased_r010_t004_A_r9_rep4,stress_repression_biased_r010_t004,random_delete_5,5,9,500,500,1000,4,low_01,"stress_repression_biased_r010_t004_e0029,stress_repression_biased_r010_t004_e0035,stress_repression_biased_r010_t004_e0033,stress_repression_biased_r010_t004_e0002,stress_repression_biased_r010_t004_e0015","11,1,6,3,7","14,18,17,1,8","-1,1,-1,-1,1","-0.30608287,0.27906753,-0.2563795,-0.34953181,0.26741751",1.45847922,2,3,5,0,1.059637,1.037421,-0.022216,38,33,114009
stress_repression_biased_r010_t004_B_r0_rep4,stress_repression_biased_r010_t004,target_strongest_5,5,0,500,500,1000,4,low_01,"stress_repression_biased_r010_t004_e0018,stress_repression_biased_r010_t004_e0036,stress_repression_biased_r010_t004_e0023,stress_repression_biased_r010_t004_e0011,stress_repression_biased_r010_t004_e0024","6,2,11,13,10","9,19,12,6,12","1,-1,1,-1,-1","0.39304239,-0.3874637,0.37628943,-0.36957606,-0.35855563",1.88492721,2,3,2,0,1.059637,1.070819,0.011182,38,33,
stress_repression_biased_r010_t004_C_r0_rep4,stress_repression_biased_r010_t004,target_hub_outgoing_5,5,0,500,500,1000,4,low_01,"stress_repression_biased_r010_t004_e0000,stress_repression_biased_r010_t004_e0028,stress_repression_biased_r010_t004_e0027,stress_repression_biased_r010_t004_e0024,stress_repression_biased_r010_t004_e0022","10,10,10,10,10","1,14,13,12,11","-1,1,-1,-1,-1","-0.25556136,0.24405014,-0.33162232,-0.35855563,-0.25073056",1.44052001,1,4,0,0,1.059637,1.059637,0.0,38,33,114000
stress_repression_biased_r010_t004_D_r0_rep4,stress_repression_biased_r010_t004,target_largest_scc_internal_5,5,0,500,500,1000,4,low_01,"stress_repression_biased_r010_t004_e0030,stress_repression_biased_r010_t004_e0005,stress_repression_biased_r010_t004_e0029,stress_repression_biased_r010_t004_e0015,stress_repression_biased_r010_t004_e0031","6,13,11,7,18","15,3,14,8,15","-1,-1,-1,1,1","-0.28391999,-0.23876801,-0.30608287,0.26741751,0.21212045",1.30830883,2,3,5,0,1.059637,1.033028,-0.026609,38,33,114000
